#{"t_start": 1683918170.6388626, "env_id": "RobotEnvSAC-v0"}
r,l,t
-357.027702,500,219.22876
-338.798176,500,433.598847
-263.45853,500,651.293477
-319.414528,500,868.022562
-368.841653,500,1083.915271
-328.09896,500,1301.819891
-346.081977,500,1517.898721
-211.278766,500,1736.454543
-252.293112,500,1953.965062
-277.007488,500,2171.086722
-227.931101,500,2386.932657
-138.751383,500,2604.862159
-123.34933,500,2821.278215
-191.052955,500,3035.754683
-126.385529,500,3252.359923
-186.05726,500,3466.673776
77.104735,436,3655.422498
-242.247861,500,3869.316905
116.293893,438,4058.752412
-195.340059,500,4275.87793
-204.254875,500,4491.235928
-175.622047,500,4704.973647
-192.640764,500,4921.796597
170.517047,117,4970.271307
-224.497032,500,5187.118794
-227.323456,500,5404.684308
110.950051,405,5580.748349
-232.741634,500,5795.971954
-137.377855,500,6010.395906
144.770922,170,6083.732235
-258.5964,500,6299.065788
-245.210621,500,6515.208282
-42.327351,392,6681.75524
115.287642,192,6765.235433
168.675698,72,6796.658431
169.962306,72,6828.040229
131.764061,145,6891.535423
182.066554,52,6914.38465
130.299827,150,6978.665348
185.478528,47,6998.895958
127.108702,141,7060.781789
182.485788,71,7092.559045
176.985171,63,7120.406411
167.254181,82,7155.852851
184.731128,39,7172.856099
183.307263,52,7195.296676
182.827995,69,7225.185469
174.079118,68,7252.897368
175.081271,72,7284.476242
158.876834,100,7326.747944
170.411018,68,7356.691512
172.854296,72,7388.097902
176.18375,61,7415.233044
173.840109,77,7449.107976
177.768555,103,7494.179089
181.159016,52,7516.630693
174.768807,70,7547.266868
171.892886,91,7586.663951
172.616142,71,7617.967919
186.698606,59,7643.510472
184.042839,55,7667.884546
177.204039,62,7695.413373
185.865892,39,7712.400719
174.860478,64,7740.137301
171.401546,89,7778.961682
177.449906,56,7803.488986
182.029516,46,7823.30246
175.94574,147,7886.747951
176.601853,109,7933.534655
-64.316977,500,8151.980247
155.673635,346,8301.087918
168.965024,110,8349.328102
-96.369641,500,8564.240218
-67.861574,500,8780.336745
-78.126732,500,8995.334428
-80.480404,500,9211.19416
-200.453538,500,9427.958912
-114.447734,500,9644.518043
-145.242978,500,9864.195137
-189.762825,500,10081.262323
-90.807161,500,10295.909451
-193.5879,500,10510.821276
180.45366,57,10535.359687
168.344238,113,10584.560905
161.167287,145,10647.238707
183.865057,53,10669.885813
181.628833,59,10695.918196
155.680666,144,10757.979913
173.538736,65,10786.285263
182.888463,65,10814.356686
185.809335,43,10831.372653
167.913302,83,10867.602649
155.639747,109,10915.432414
170.714886,78,10949.600022
186.858811,41,10967.123578
182.232664,60,10992.952677
181.552982,52,11015.960862
182.941247,63,11043.683674
180.09245,70,11074.092255
167.112485,77,11107.314623
76.393724,276,11224.571661
166.654438,79,11259.504963
183.036691,49,11280.711906
178.362347,55,11304.319699
180.911898,60,11330.524646
184.887219,45,11349.985616
161.670097,83,11385.994779
184.804847,47,11406.305114
184.590822,51,11428.691954
75.583856,286,11541.933891
158.903647,93,11572.716174
163.971683,88,11601.901859
181.600352,64,11622.950519
85.946925,188,11684.56915
162.574825,84,11712.348361
87.06628,309,11814.311809
170.605618,60,11834.185701
175.497518,53,11851.856643
187.151708,41,11865.323729
174.830387,61,11885.289708
126.700743,183,11945.356438
185.807659,44,11959.953817
180.293542,45,11974.912922
184.897962,46,11989.914052
183.359689,44,12004.262839
184.423633,44,12018.764212
176.807289,51,12035.634308
183.237597,47,12051.263468
175.76673,53,12068.62505
171.012361,67,12090.503813
163.579387,98,12122.815053
185.96593,42,12136.895905
96.148911,271,12226.372998
182.284185,44,12240.779421
153.237684,108,12276.424271
181.562171,50,12292.968473
148.053451,114,12330.854889
178.946777,48,12346.506286
185.376504,45,12361.239482
183.571033,47,12376.802363
184.045807,46,12391.883424
184.367871,43,12406.09386
181.772357,50,12422.59122
175.53298,58,12441.739557
184.282954,42,12455.715902
174.079134,67,12477.710627
179.640681,57,12496.577239
164.502113,79,12522.531132
181.597369,55,12540.525441
184.503298,43,12554.87124
184.590235,43,12568.95504
180.403467,51,12586.000544
174.903043,56,12604.538671
183.390434,51,12621.317441
187.587894,43,12635.995113
165.435881,75,12660.882737
175.943692,55,12678.944938
183.720369,46,12694.177511
177.176755,57,12713.175619
184.877748,44,12727.561887
175.106037,61,12747.909228
183.658664,48,12763.849985
183.599764,46,12779.22245
183.423367,48,12795.144814
184.711143,44,12809.860745
177.675233,52,12827.078749
183.692991,51,12843.984459
182.686102,52,12861.385007
177.540008,52,12878.360964
177.053654,56,12897.035739
182.141705,50,12913.610966
184.777529,46,12928.938429
185.160506,43,12942.969692
175.170028,55,12961.306305
183.952899,43,12975.796874
170.974959,68,12998.477501
181.731633,51,13015.522816
176.109585,55,13033.743694
184.875938,45,13048.876515
154.05458,99,13081.996723
