#{"t_start": 1683918171.1368947, "env_id": "RobotEnvSAC-v0"}
r,l,t
-320.539734,500,218.80255
-310.867009,500,433.129352
-234.087345,500,650.681643
-268.976109,500,867.571842
-259.965316,500,1083.577338
-279.952893,500,1301.222841
-173.42397,500,1517.346224
-222.596021,500,1736.029912
-196.554463,500,1953.358519
-147.635645,500,2170.569055
-226.497131,500,2386.52589
-181.610785,500,2604.374578
-152.948805,500,2820.849597
-197.656455,500,3035.190226
-208.467253,500,3251.90633
-153.932545,500,3466.235277
-97.461909,500,3682.081872
-219.809738,500,3897.00657
-236.328043,500,4113.274617
-220.265379,500,4328.636412
175.073492,83,4365.117916
-198.987094,500,4580.789
-187.638251,500,4795.214761
-184.429384,500,5009.34219
-223.570621,500,5226.341898
-236.681294,500,5444.71463
-137.410403,500,5660.065874
22.136299,379,5823.961699
-187.913701,500,6038.418705
-206.125272,500,6255.237967
-268.558449,500,6469.570068
-200.673101,500,6683.018445
131.847573,211,6774.819737
171.38877,94,6816.082793
184.027789,47,6836.265921
180.968361,53,6859.550607
169.926163,75,6892.37959
148.539073,156,6959.380071
93.736735,177,7036.921868
160.941415,101,7081.303985
186.076291,37,7098.216769
174.836873,74,7130.520452
169.223961,87,7168.135372
185.416817,48,7188.732104
175.150957,59,7214.265552
174.12797,61,7240.949906
182.797058,53,7262.017731
186.812188,39,7279.132161
184.282556,56,7302.461879
182.074382,56,7326.688414
186.929635,37,7343.151042
165.080752,75,7376.113919
186.79497,49,7397.454802
167.833774,69,7427.853065
168.928276,71,7458.984221
182.92594,55,7483.295822
170.432051,75,7515.645612
179.499036,54,7539.441283
175.147325,83,7576.106842
-386.85025,500,7794.370627
182.483482,78,7828.092682
171.617877,73,7859.436051
176.264886,158,7927.42189
183.105763,45,7947.178861
175.330917,144,8009.282731
-108.607392,500,8226.461982
178.191634,63,8254.421277
171.54762,109,8301.429726
-182.141317,500,8517.853951
179.771963,92,8556.626398
-94.441045,500,8772.692296
-100.55132,500,8987.799577
-75.841668,500,9203.80609
-197.641496,500,9420.36192
-95.345358,500,9636.926761
-128.93011,500,9856.6859
-201.679961,500,10073.767093
-191.088864,500,10288.238694
-191.110276,500,10503.26964
-185.5694,500,10720.297102
96.136941,282,10840.654855
171.767285,90,10880.149866
170.031147,78,10914.14112
178.129287,62,10941.254617
171.268369,87,10978.923731
182.902125,52,11001.339803
156.377701,129,11057.62593
182.53592,61,11084.030777
185.893807,43,11102.901855
78.713063,264,11215.215023
165.315623,98,11258.081938
186.686364,39,11274.902684
73.43456,235,11377.009921
176.393311,64,11404.478364
185.418758,45,11424.170623
184.802749,44,11443.1701
174.64768,74,11475.214453
186.345655,43,11493.487108
162.823649,81,11524.059797
103.442672,207,11592.365717
164.342517,73,11616.588841
178.982012,51,11633.349843
186.29559,50,11649.764415
163.749284,83,11676.887391
182.3141,55,11694.98855
177.050096,53,11712.519993
162.14805,90,11742.109792
185.922403,43,11756.119765
184.458343,48,11771.986824
182.42987,51,11788.810308
180.462671,48,11804.792674
165.88298,77,11830.372306
180.175972,49,11846.69718
185.958897,45,11861.592189
185.659585,45,11876.22249
128.735974,178,11934.518223
183.731049,56,11953.216432
81.571908,287,12047.769356
162.159084,86,12075.967489
185.326447,50,12092.294821
176.392622,51,12108.964864
185.172337,42,12123.005914
182.6564,56,12141.749217
186.152682,48,12157.449719
180.001147,47,12172.954501
186.435905,42,12186.796275
147.002922,122,12227.175593
184.783626,42,12240.928926
184.456597,42,12254.956046
185.840936,44,12269.390916
173.480548,54,12287.167218
179.011028,50,12303.725259
182.2897,48,12319.661438
186.355005,44,12334.276663
180.653702,54,12351.920487
181.806051,50,12368.304381
183.535628,54,12386.174743
183.674142,47,12401.574838
185.634473,44,12416.169867
118.048211,136,12461.126308
176.476297,50,12477.547189
185.407033,47,12493.057498
183.961971,47,12508.592421
179.110713,54,12526.299741
176.901066,52,12543.348401
186.39777,45,12558.340077
179.75467,47,12573.842836
184.614188,46,12589.098088
179.795576,55,12607.293616
184.705734,46,12622.469329
180.143154,61,12643.096427
179.637506,53,12660.711074
176.455637,59,12680.108059
181.866226,51,12697.045847
183.292819,44,12711.70369
174.594248,59,12731.02214
174.518634,63,12752.040586
183.706362,51,12769.031556
186.226015,49,12785.291207
172.043447,69,12808.35752
179.061823,67,12830.510647
183.32676,45,12845.47727
185.356215,52,12862.873856
178.647024,47,12878.202563
175.096066,60,12898.213086
175.908095,60,12918.12317
183.683823,45,12932.990513
181.113477,48,12948.713923
158.230324,98,12981.660938
180.961966,55,12999.98744
164.352873,75,13024.996345
184.312772,52,13042.229443
182.146174,44,13056.979327
178.074966,53,13074.763992
180.700704,52,13092.071083
