#{"t_start": 1683918170.856967, "env_id": "RobotEnvSAC-v0"}
r,l,t
-282.281508,500,219.009194
-234.98995,500,433.354265
-269.02764,500,650.926601
-333.468268,500,867.762651
-365.661249,500,1083.711829
-236.638062,500,1301.494042
-221.552703,500,1517.558612
-183.064187,500,1736.281554
-236.070783,500,1953.657113
-209.598204,500,2170.778892
-310.985706,500,2386.699148
-207.0241,500,2604.726528
-212.69318,500,2821.019019
-175.182772,500,3035.489544
-182.632399,500,3252.189193
133.656096,292,3376.516742
-222.49842,500,3593.970861
-186.639819,500,3806.988096
-93.306563,500,4023.101771
169.227191,162,4093.187203
-224.544129,500,4309.362722
88.456826,342,4457.812354
-187.872203,500,4671.064563
-193.114365,500,4887.888271
-235.013225,500,5101.882277
-260.301786,500,5317.232009
101.9853,454,5517.237921
135.795592,280,5637.092239
-215.697212,500,5853.566441
-185.902002,500,6067.934644
-236.679651,500,6283.026695
-256.744439,500,6499.306854
-322.517041,500,6712.825961
114.55163,216,6806.96817
145.127786,132,6864.70991
179.24893,67,6893.95167
179.646378,63,6920.862186
151.15464,128,6976.231266
180.313385,55,6999.930727
182.958491,69,7030.485821
185.94162,44,7049.948546
180.113151,57,7074.863519
160.584426,101,7119.7886
49.888919,279,7240.787796
166.358761,84,7275.393913
177.015199,62,7301.41656
130.737143,151,7367.625952
177.805039,59,7393.377985
184.816587,40,7411.086987
177.009309,59,7437.07972
187.074695,39,7453.871035
171.68328,77,7487.828079
175.691361,64,7515.458672
185.155001,43,7534.291352
179.654823,61,7561.324378
184.846988,40,7578.690536
176.164817,71,7609.400528
171.370641,68,7638.790437
177.061448,59,7665.02926
184.846604,41,7683.027214
180.34837,51,7705.708115
-343.251007,500,7921.94581
-53.434412,500,8140.216599
150.18884,372,8300.915867
-180.667454,500,8517.09492
179.324856,80,8550.86099
179.37993,88,8588.99382
180.933931,63,8616.2093
-73.387799,500,8832.35123
-111.586332,500,9047.542277
-71.525599,500,9263.447791
-173.674694,500,9480.549878
-114.772062,500,9696.243319
-83.581122,500,9916.306998
-201.235133,500,10133.605825
-190.256661,500,10347.748722
172.356534,88,10386.082304
184.117465,59,10412.110122
-167.125466,500,10626.504447
115.706415,248,10734.096941
179.832576,86,10771.397259
166.550605,90,10810.13861
173.575227,70,10839.04604
183.424294,48,10859.907396
181.169643,61,10887.017781
183.223074,50,10908.814609
112.485499,239,11012.853632
185.119638,45,11032.4386
165.845444,90,11071.740032
140.342888,144,11133.927685
158.435863,101,11175.826162
181.281732,53,11198.306533
173.216847,78,11232.376048
185.048132,50,11254.37331
184.562366,46,11274.363393
182.672157,51,11296.324304
94.589164,220,11391.786092
181.051044,57,11416.477694
142.332395,125,11471.026281
132.806534,151,11529.56862
117.914468,195,11593.986732
183.751927,49,11610.329313
167.664236,70,11633.304358
156.538577,98,11665.307589
175.592508,58,11684.382428
180.351978,68,11706.855222
162.346995,97,11738.768031
177.939629,53,11756.077454
147.04172,89,11785.517162
167.874794,66,11807.411007
181.178648,52,11824.672942
161.323768,88,11853.944972
144.914757,101,11887.021348
182.919982,44,11901.322913
178.445853,51,11918.027794
114.792276,202,11984.814338
181.875838,48,12000.482522
104.501681,235,12077.870304
186.12361,43,12091.911767
183.210854,51,12108.585047
182.827899,46,12123.941906
181.697614,51,12141.025381
184.208239,45,12155.761802
181.407501,50,12172.232319
166.516124,71,12195.723521
176.076203,51,12212.688462
183.097197,47,12228.110185
184.905773,45,12242.845673
181.083005,55,12261.158231
185.195918,45,12275.900994
166.310953,73,12300.096688
180.566466,59,12319.587365
183.048794,46,12334.892043
179.943367,62,12355.140778
185.335616,45,12369.915467
185.25923,44,12384.508277
181.296227,46,12399.519639
179.70543,59,12419.073904
180.573557,52,12436.193353
184.449655,43,12450.546105
183.933876,47,12465.958007
184.193444,46,12481.159353
186.235514,41,12494.691447
181.050451,53,12512.153312
184.09489,46,12527.241437
183.162472,57,12545.969236
180.619505,56,12564.408571
185.50715,49,12580.823215
180.144503,49,12597.020531
159.890603,91,12627.077662
182.962795,49,12643.681142
177.913695,52,12661.001579
184.920763,45,12675.797343
180.709909,56,12694.290079
187.721724,39,12707.339025
184.883914,44,12721.788479
187.143413,43,12735.983792
183.679477,48,12751.988238
179.632259,47,12767.634588
177.051221,60,12787.566619
184.926797,41,12801.269389
171.513603,61,12821.627921
174.737817,57,12840.437171
181.332182,53,12858.128968
182.573321,55,12876.188036
184.847248,48,12892.156935
181.696044,49,12908.364747
187.424413,44,12923.066547
140.974971,121,12963.164855
182.704216,47,12978.941514
178.122208,49,12995.201505
184.245789,46,13010.615216
171.418617,65,13032.195766
185.253421,42,13046.22084
173.948052,54,13064.336724
178.12123,49,13080.772908
182.835524,43,13094.978214
