#{"t_start": 1683918170.591094, "env_id": "RobotEnvSAC-v0"}
r,l,t
-357.756628,500,219.246771
-306.728475,500,433.555935
-286.451825,500,651.212486
-305.949656,500,868.027742
-275.607378,500,1084.001019
-262.044229,500,1301.821703
-199.436915,500,1517.836292
-170.464278,500,1736.451109
-209.058111,500,1953.946829
-172.804366,500,2171.002613
-161.724865,500,2386.961433
-207.327508,500,2604.9474
-224.737614,500,2821.223324
-175.462662,500,3035.785768
-113.563766,500,3252.396456
-151.598568,500,3466.654228
-123.340184,500,3682.583949
48.798776,419,3862.007479
156.463098,214,3955.689103
-172.072964,500,4171.786327
-170.998305,500,4387.326271
6.829432,407,4562.800179
-168.618684,500,4777.124732
-194.76149,500,4991.269778
-249.246925,500,5208.120447
-241.70451,500,5426.339385
-213.061675,500,5641.90343
168.3933,470,5845.121554
-190.557112,500,6059.479727
-218.867082,500,6274.542115
-192.432362,500,6491.238375
53.434571,278,6608.341022
176.840506,109,6655.335662
172.649065,107,6701.727679
94.640813,220,6797.667702
185.648892,43,6816.60345
183.095827,66,6845.129511
169.824789,88,6883.847259
176.03695,76,6917.015157
160.137293,98,6958.601519
187.80733,42,6976.876822
168.018627,81,7012.104077
138.208425,170,7086.753505
163.461816,101,7131.929432
94.658893,233,7232.763657
187.633624,39,7248.95995
175.92925,70,7278.318798
162.943226,96,7319.210241
185.674034,49,7340.564524
187.140499,38,7357.152505
180.434249,52,7380.285511
183.738171,48,7401.090402
182.804782,58,7426.663316
171.982079,76,7459.91168
180.11179,60,7486.367635
186.223188,52,7508.999219
188.456416,37,7525.039654
170.279082,74,7557.477842
184.514918,40,7575.261204
180.323611,63,7602.296659
175.36509,83,7638.240677
185.299834,46,7658.531306
185.174328,50,7680.589828
185.089426,42,7699.470004
180.779785,52,7721.871962
181.588724,52,7744.59625
176.099201,65,7772.850999
1.535132,294,7900.124407
184.885375,96,7941.523814
185.706849,40,7958.951106
-190.09017,500,8177.21956
170.090328,133,8233.68747
184.477821,60,8260.014449
176.014398,92,8299.62069
182.627117,55,8323.838493
-96.103823,500,8540.235656
-76.415435,500,8755.22341
-181.313906,500,8970.066217
-83.950136,500,9187.760445
-199.094879,500,9402.812435
-111.183679,500,9618.915684
-64.563266,500,9840.276423
-206.414271,500,10056.182381
-97.003389,500,10270.751018
93.596993,314,10407.130727
171.393266,70,10437.17243
-191.793221,500,10651.921336
156.77932,166,10723.971663
182.45166,59,10749.56365
185.992656,46,10769.474406
170.802598,76,10802.272499
185.038717,48,10822.075675
182.61973,48,10842.387758
165.458865,100,10886.277765
186.212114,43,10905.187853
121.208082,212,10997.035891
139.757482,159,11066.540037
126.714367,176,11142.706367
134.166065,131,11197.24256
184.508236,45,11217.107738
185.802596,46,11236.867628
181.800702,56,11261.652034
184.229769,49,11282.963773
184.414289,46,11302.538013
184.263383,52,11325.201945
180.525788,50,11347.239088
162.24461,91,11386.511699
129.472072,154,11453.269772
92.947311,252,11549.636695
184.185052,49,11565.811878
80.911191,293,11662.342339
184.412341,49,11678.412426
129.529058,169,11734.013372
163.32081,77,11759.29407
160.340322,80,11785.779348
167.778034,79,11812.024354
182.682504,51,11828.905108
183.538891,48,11844.889074
183.707388,49,11861.157331
104.112183,247,11942.071718
41.262646,401,12074.199878
182.010359,50,12090.537031
162.964416,85,12118.521546
179.880596,48,12134.590528
166.448946,77,12159.949328
185.847766,43,12174.168696
183.621552,46,12189.340106
186.806014,51,12206.337545
145.720936,130,12249.102905
184.775249,43,12263.382484
152.110509,117,12302.032677
184.381936,46,12317.187583
184.853367,44,12331.863606
182.844858,48,12347.555857
182.972561,48,12363.241111
186.044374,43,12377.514969
184.74543,65,12398.779601
184.417232,51,12415.716779
184.189203,48,12431.569153
183.360152,46,12446.803244
181.334706,47,12462.327296
181.398186,52,12479.436254
182.363875,53,12496.963959
183.21654,47,12512.426537
184.824856,60,12532.081643
174.107832,53,12549.557863
184.994631,42,12563.40264
179.494094,49,12579.74963
181.361759,56,12598.295581
186.34026,45,12613.094269
176.536767,58,12632.684018
165.033669,79,12658.912391
176.709176,54,12676.692751
171.190278,67,12698.927103
183.895039,47,12714.509232
185.37153,43,12728.588395
183.456355,44,12743.266416
185.797123,43,12757.535404
173.813097,64,12778.93109
185.486889,44,12793.519902
169.663823,67,12815.937625
184.38629,42,12829.734976
182.545472,43,12844.028332
182.928734,45,12859.059114
168.035839,63,12879.731948
173.898148,54,12897.752242
183.659737,46,12913.000392
180.122109,51,12929.963507
182.655845,50,12946.323077
186.638389,46,12961.686587
181.382945,49,12978.21254
138.912464,122,13018.909475
160.282068,90,13048.90598
159.205458,90,13079.011761
174.64855,53,13096.554911
