#{"t_start": 1683918170.4656565, "env_id": "RobotEnvSAC-v0"}
r,l,t
-355.912879,500,219.47714
-262.728326,500,433.828802
-342.91751,500,651.332592
-296.387144,500,868.205976
-313.949727,500,1084.215292
-233.604749,500,1301.898831
-317.782115,500,1518.004193
-151.438097,500,1736.683992
-169.958547,500,1954.109283
-191.618399,500,2171.197964
-235.886483,500,2387.132803
-147.56742,500,2605.072351
-155.024981,500,2821.44424
-174.20641,500,3035.9293
-158.353285,500,3252.491529
-170.280406,500,3466.890804
-114.32761,500,3682.796983
96.047739,268,3796.75063
-166.565674,500,4013.232486
-194.807472,500,4230.293638
-176.696372,500,4446.028745
-202.384458,500,4659.751372
183.461671,61,4685.858962
-169.868563,500,4902.306497
-237.819331,500,5116.513088
-226.635725,500,5331.770425
-224.178965,500,5551.891195
-258.562018,500,5766.8487
-181.511812,500,5981.70339
-204.449547,500,6197.969477
176.051744,68,6227.648214
-253.782558,500,6442.301916
-352.191574,500,6655.484992
185.107876,55,6679.122003
111.382664,227,6778.237103
174.715799,74,6810.475875
156.938326,117,6861.573136
185.637991,48,6882.652652
137.040676,142,6943.425322
171.040382,83,6979.701902
122.89195,160,7050.001101
180.13851,61,7076.558335
179.475548,58,7103.018638
178.677629,55,7126.897025
173.582489,66,7155.21081
171.489045,70,7185.451092
187.76961,47,7205.853447
173.201675,73,7237.445877
187.596664,42,7253.823637
184.22353,52,7276.738666
182.872928,67,7304.825231
181.645755,55,7328.659303
184.050656,44,7348.165319
179.320903,63,7375.917143
186.843046,38,7392.389455
180.219643,67,7421.924089
178.715532,65,7450.619143
171.522673,75,7483.491347
185.168425,38,7499.921924
165.284256,86,7537.397063
179.933898,58,7563.045107
179.909801,63,7590.128647
180.70271,55,7614.180663
184.067159,42,7632.289907
178.327137,55,7656.503621
-374.222775,500,7874.376285
175.12238,59,7899.923007
178.805713,63,7926.785078
185.159128,52,7949.550352
177.707379,58,7974.665868
184.932563,101,8018.546745
-71.784587,500,8235.661121
-170.960122,500,8452.366144
-79.343638,500,8667.860955
183.825249,46,8687.761885
-72.144134,500,8901.99644
-74.934603,500,9119.645764
-118.334413,500,9334.587903
-96.248691,500,9550.649756
-202.068355,500,9768.473334
-122.503826,500,9988.237095
-79.139377,500,10203.666688
121.674879,223,10299.416858
-195.666291,500,10514.375442
36.449525,442,10706.165626
177.147601,62,10732.82587
174.970723,79,10767.077163
186.54788,52,10789.196808
157.377661,133,10845.558785
161.030118,98,10888.574387
185.957966,55,10912.677869
179.757486,74,10944.853513
154.792894,136,11003.846519
137.90002,169,11077.716608
185.547687,42,11095.540233
116.811674,219,11188.684811
99.574948,234,11290.324781
183.431146,52,11312.654892
166.049723,104,11357.871682
179.608907,60,11384.032185
169.906664,64,11411.717632
169.754053,84,11448.068781
185.866675,43,11467.113333
176.480485,63,11493.678543
158.027422,81,11524.393372
183.766731,51,11541.098258
92.610695,273,11631.407601
109.724658,176,11689.018493
185.394598,52,11706.255145
178.574634,51,11722.975672
184.940921,45,11737.82406
171.634768,70,11760.728166
132.797465,163,11814.812838
182.475405,48,11830.704794
181.81431,53,11848.366072
166.457549,68,11870.68417
183.373571,48,11886.431024
138.093308,105,11920.757595
183.847482,52,11937.846799
184.346232,46,11953.188603
182.820794,49,11969.241225
181.49023,49,11985.524019
181.35322,49,12001.531292
182.195075,51,12018.249582
183.129733,49,12034.507122
183.877158,47,12050.108372
181.856226,67,12072.03271
164.605936,86,12100.192537
177.040034,57,12118.983339
184.748066,46,12134.380245
185.035715,45,12149.2818
174.895013,55,12167.28754
132.451385,159,12219.961632
182.805129,49,12236.016953
184.78338,44,12250.570812
184.397012,48,12266.440562
157.992974,131,12309.632914
180.894151,49,12326.017853
151.605305,112,12362.726227
184.418247,46,12377.987326
183.655928,52,12394.980746
186.943883,40,12408.268783
175.450129,52,12425.432028
176.036033,54,12443.253247
184.057204,44,12457.851313
186.470273,46,12472.91921
184.424854,46,12488.053475
182.962749,62,12508.593234
186.458799,42,12522.39487
183.878675,43,12536.452742
181.255895,55,12554.697429
180.427125,61,12574.854446
170.150918,74,12599.449244
184.258845,48,12615.187235
177.506799,53,12633.159495
183.008722,49,12649.344758
184.459949,50,12666.062407
183.72036,45,12680.783941
176.248228,55,12699.040425
177.643089,49,12715.288771
174.361814,59,12734.690478
184.67422,45,12749.735708
184.430117,45,12764.69326
167.633192,76,12789.957257
178.07557,49,12806.337529
183.701627,47,12822.016786
184.871988,53,12839.485693
183.540062,46,12854.856526
186.955959,42,12868.718309
182.425347,43,12882.858786
185.280537,48,12898.860785
182.838625,42,12912.78378
184.461123,52,12930.089001
181.882005,44,12944.450355
184.305882,41,12958.181518
167.465216,75,12983.321357
183.851696,45,12998.299412
185.150855,48,13014.328076
183.784834,45,13029.266616
183.039797,46,13044.602285
185.345152,45,13059.665585
184.241493,48,13075.759506
