#{"t_start": 1683918170.8854754, "env_id": "RobotEnvSAC-v0"}
r,l,t
-258.45882,500,219.05339
-313.947791,500,433.407353
-294.791764,500,650.998929
-340.162794,500,867.808051
-238.550097,500,1083.829469
-213.560191,500,1301.489619
-204.720206,500,1517.61568
-254.674805,500,1736.321379
-125.05638,500,1953.581323
-168.627182,500,2170.82409
-195.703053,500,2386.796363
-205.271163,500,2604.703257
-227.984912,500,2821.103716
-163.117032,500,3035.574199
-137.895257,500,3252.160176
-145.910553,500,3466.442099
-136.865413,500,3682.310598
138.258031,212,3772.42263
-182.081882,500,3988.622171
-156.07363,500,4205.580559
-254.160035,500,4421.170638
-180.4113,500,4635.228776
-171.010811,500,4851.493324
-230.29931,500,5065.549364
-260.721982,500,5282.231242
-175.109245,500,5500.839685
-255.655031,500,5715.798854
-147.027082,500,5932.887864
84.111753,354,6083.482149
-21.555825,445,6274.726768
-381.804904,500,6491.383865
181.391582,60,6517.045462
32.13305,395,6685.038091
146.520369,176,6761.453302
183.88236,59,6787.465351
126.828519,158,6856.208828
138.495486,128,6912.342058
185.970383,53,6934.082894
122.256905,160,7003.945013
184.5749,43,7022.754713
171.346951,83,7059.291631
186.326539,40,7077.05224
187.371205,44,7096.967026
180.467069,65,7125.584898
186.397604,38,7142.047444
176.286133,63,7169.259164
185.375456,50,7190.770196
187.575454,36,7206.328475
170.950557,82,7242.04758
184.016001,48,7260.899491
168.043949,76,7293.044917
177.536307,78,7326.876016
181.161353,63,7354.929685
167.550948,83,7391.137306
167.96907,76,7424.602027
163.13153,90,7464.2693
180.922901,62,7491.282852
186.404619,39,7508.308095
185.863639,38,7524.760153
181.049542,87,7563.115848
174.283664,82,7598.464147
166.368017,107,7644.915134
173.42147,76,7678.567297
185.844372,43,7697.821988
184.301019,40,7715.195752
183.776386,45,7734.793144
182.683593,46,7754.950087
-308.725353,500,7971.229934
-180.733603,500,8189.534057
184.463193,51,8211.772511
-169.895106,500,8427.413294
-99.51972,500,8642.532315
-133.171758,500,8858.547562
-91.71427,500,9074.224323
-96.292823,500,9289.942302
-103.384624,500,9507.318937
-202.027837,500,9722.625308
-67.97597,500,9943.030093
-199.494609,500,10160.278669
170.663073,160,10227.558177
-89.427232,500,10444.04914
145.9133,125,10496.896428
129.925737,209,10586.908945
149.558521,164,10657.583194
178.661883,55,10681.706122
66.912125,354,10833.426591
183.607175,55,10857.163463
117.803555,237,10960.749334
171.130945,88,10998.919585
154.576189,118,11050.580649
160.88008,100,11093.859991
178.770667,60,11119.940439
185.421597,52,11142.513682
186.121926,43,11159.239265
147.100148,110,11206.794443
184.080121,58,11231.913277
181.9163,53,11255.273228
185.467384,43,11273.984716
184.847169,64,11301.510153
184.562179,50,11323.22133
96.857246,208,11413.363
59.719131,332,11545.687386
184.912962,46,11560.789391
186.320568,42,11574.751636
183.51794,45,11589.584053
180.231327,55,11607.989731
185.605542,41,11621.396047
185.351028,47,11636.873835
173.313884,62,11657.165579
177.54471,60,11676.814482
178.510392,51,11693.589519
184.191805,44,11708.135664
184.05075,47,11723.530257
185.154421,43,11737.739923
159.20277,106,11772.576328
183.289209,44,11787.101111
173.851237,62,11807.727757
178.571772,57,11826.617847
186.178859,44,11841.287117
167.69619,68,11863.779844
183.167821,51,11880.45089
186.9224,46,11895.451998
185.890443,43,11909.504036
184.724268,46,11924.687396
183.165326,47,11940.113383
178.707766,52,11957.42089
182.875533,52,11974.694921
182.387857,52,11991.651699
179.968377,65,12012.838089
179.547552,60,12032.782211
121.76326,185,12093.542984
162.797441,87,12122.2394
182.15517,49,12138.648892
182.260363,53,12156.066043
181.310416,48,12171.864402
170.041774,65,12193.371634
186.061079,45,12208.361866
182.619675,48,12224.160916
185.464149,44,12238.535388
152.849463,115,12276.531169
181.448162,49,12292.726588
144.748938,100,12325.930361
177.308888,54,12343.634251
183.114976,46,12358.69817
181.634859,48,12374.555945
182.870582,46,12389.681896
184.111256,44,12404.170007
185.908186,48,12420.041889
180.819098,47,12435.507097
181.00771,47,12451.189071
185.325241,50,12467.559368
183.151893,48,12483.409101
179.360095,50,12500.017513
186.63727,43,12514.091599
184.98479,41,12527.548485
183.70341,53,12544.948307
175.654454,61,12565.039499
182.652834,52,12582.476119
183.309949,53,12600.035773
184.729794,44,12614.451542
179.687197,48,12630.734623
182.662733,47,12646.279718
181.815927,50,12662.951477
184.515432,42,12676.756714
184.319782,47,12692.250092
184.419233,48,12708.308814
174.024813,54,12726.019439
184.662279,50,12742.654752
183.088443,54,12760.581205
184.254816,45,12775.607319
181.116847,48,12791.557024
183.001184,55,12809.952595
172.927703,67,12832.085408
186.178845,43,12846.431732
178.823941,51,12863.457302
184.499752,70,12886.420095
160.179597,86,12915.046256
178.962472,46,12930.305604
181.616818,49,12946.359503
181.595858,47,12962.088204
186.572208,42,12976.208034
184.457815,43,12990.517623
185.201985,44,13005.261147
183.479857,45,13020.315151
184.099227,45,13035.14317
183.683437,42,13049.294516
183.563002,45,13064.299199
185.15365,40,13077.726541
183.725768,45,13092.660828
