#{"t_start": 1683918170.34001, "env_id": "RobotEnvSAC-v0"}
r,l,t
-331.089029,500,219.575602
-295.621004,500,433.91177
-282.544043,500,651.557001
-257.37848,500,868.375871
-269.722169,500,1084.379874
-200.392865,500,1302.110806
-256.83197,500,1518.108629
-254.877178,500,1736.799724
-222.092878,500,1954.196266
-242.932171,500,2171.299768
-203.962791,500,2387.239469
-183.594778,500,2605.228067
-206.009762,500,2821.513583
-195.236759,500,3036.034948
-156.902142,500,3252.614089
-233.715743,500,3466.987117
-193.487182,500,3682.875034
149.911079,144,3743.689664
-197.917073,500,3960.887271
-162.428514,500,4176.751565
-203.091985,500,4392.530955
95.387743,373,4553.007169
-172.868428,500,4767.447798
-203.465603,500,4981.58724
117.861146,238,5084.860331
-268.517617,500,5300.251213
-233.974232,500,5519.742985
183.626541,45,5539.51667
-256.922643,500,5754.609466
-152.467921,500,5969.615512
-172.454444,500,6185.366801
-240.968494,500,6400.35315
-207.818644,500,6613.662773
39.704457,473,6819.587499
183.011335,62,6846.363599
145.143146,122,6899.696218
184.153808,56,6923.048158
160.109159,93,6963.851622
174.43991,78,6997.415602
174.265266,75,7030.445339
166.132539,75,7063.302113
167.001386,79,7098.967761
181.385,59,7124.740552
164.444888,77,7157.90795
173.217683,65,7185.991804
187.392177,46,7206.033406
-387.093529,500,7421.550338
172.792189,94,7462.936144
175.405903,74,7495.304358
186.78322,39,7512.241232
175.151229,63,7539.788077
182.180422,47,7560.428972
158.281114,96,7602.117375
185.640419,44,7621.271345
-378.575409,500,7839.657908
186.587363,42,7857.664366
183.986836,68,7887.071461
187.383465,58,7911.739254
173.57761,92,7951.843747
180.34256,56,7976.226795
-64.748177,500,8194.554863
161.944306,221,8289.016103
-172.306677,500,8505.631828
-69.01982,500,8720.798312
-193.622432,500,8935.482271
-84.760287,500,9153.183525
-193.023696,500,9368.129841
-199.059211,500,9584.292698
-232.283881,500,9803.905406
-199.550426,500,10021.648178
-94.810395,500,10236.706841
89.854657,330,10378.886395
100.14753,283,10500.095183
144.801149,149,10564.614291
78.332873,363,10722.324718
161.994892,135,10780.599911
180.090667,58,10805.561137
183.328871,51,10825.73081
153.124638,140,10887.62581
170.702725,71,10918.386817
184.542838,45,10938.011218
170.84949,75,10970.46777
167.772026,70,11000.772406
167.119871,95,11042.614469
174.310673,66,11071.230186
181.015594,53,11094.023686
183.28528,52,11116.577795
136.140993,172,11189.150274
180.632085,59,11214.746803
184.221935,50,11236.179566
-14.425089,406,11412.62115
185.767645,51,11435.038757
65.986515,285,11546.548768
180.688412,55,11564.709087
171.152172,61,11584.83041
168.032781,71,11608.536683
136.662851,123,11648.914512
98.252835,260,11734.296343
184.492223,49,11750.390162
182.052101,52,11767.470945
185.566213,44,11782.118242
182.105952,50,11798.591732
182.655659,49,11814.954634
184.407162,45,11829.822776
181.612443,49,11846.139812
129.248033,178,11904.436398
174.45011,68,11926.883771
183.524818,56,11945.28867
182.548865,45,11960.259825
170.973269,68,11982.719192
115.468315,208,12051.21966
184.635061,43,12065.368208
186.534574,45,12080.043355
179.115807,50,12096.361584
184.390353,49,12112.437301
150.362681,127,12154.646659
186.87902,41,12168.086275
171.693745,64,12189.25971
185.846658,44,12203.933044
180.307405,48,12219.753675
157.836152,105,12254.383318
176.862619,51,12271.182218
185.670103,45,12286.011106
148.819756,95,12317.428595
186.049154,45,12332.452111
181.579085,55,12350.427108
183.509583,47,12365.785286
168.211155,81,12392.520279
180.525667,56,12411.083307
186.290769,41,12424.550759
178.18135,55,12442.688383
184.754504,45,12457.647596
176.127742,55,12475.658858
181.799139,48,12491.52568
171.226875,66,12513.32429
185.480827,42,12527.097203
180.561527,47,12542.474186
181.719773,56,12561.083941
184.712791,55,12579.326081
184.175444,47,12594.886896
179.458241,48,12610.736
171.764053,55,12628.922254
183.396957,46,12644.54127
180.467084,63,12665.519822
183.90908,51,12682.224481
184.224049,46,12697.505596
183.719002,45,12712.489375
177.047411,58,12731.492823
179.951077,45,12746.544962
183.150848,45,12761.46834
185.459516,44,12776.172022
181.006558,52,12793.444544
181.251669,46,12808.816614
176.854101,60,12828.686584
156.905044,92,12859.301138
182.012569,53,12876.691274
183.690922,48,12892.666433
178.891009,54,12910.579877
168.523789,60,12930.546572
184.022767,46,12945.585302
186.151226,43,12959.929841
183.603922,43,12974.398241
135.429331,135,13019.490403
182.099878,48,13035.353982
181.215194,55,13053.744209
183.622743,53,13071.55635
182.244165,43,13085.966964
