#{"t_start": 1682366303.6371758, "env_id": null}
r,l,t
-434.947377,500,21.727881
-73.446065,500,38.904087
-291.563163,500,56.239574
-178.985221,500,73.318909
-282.820826,500,104.127389
-217.541881,500,121.286053
-317.666472,500,138.644849
-152.261976,500,155.568238
-118.787884,500,186.332196
-349.742252,500,203.475179
-268.771677,500,220.770269
-164.748687,500,237.812455
-94.70672,500,268.343613
-159.238158,500,285.357104
-137.118915,500,302.676216
-146.178052,500,319.791245
-127.179676,500,350.168177
-181.952877,500,367.060672
-153.698988,500,384.258673
-208.935811,500,401.159915
-120.97763,500,431.923934
-145.37837,500,448.664209
-199.473931,500,465.706146
-147.682757,500,482.566976
-201.967343,500,513.106124
-167.605694,500,530.0064
-228.230254,500,547.037255
-142.824327,500,563.917159
-197.565623,500,594.381704
-136.089301,500,611.31951
-176.865044,500,628.427565
-135.641166,500,645.334726
-132.840449,500,675.748921
-89.001146,500,692.723112
-81.606742,500,709.864517
-75.334012,500,726.609019
-174.946288,500,757.076832
-66.868045,500,773.935523
-86.699963,500,791.007237
-105.35549,500,807.793717
-60.908168,500,838.035819
-86.760808,500,854.933404
-199.260978,500,871.690076
-67.134546,500,888.565855
-59.294003,500,905.487023
-59.461832,500,935.935936
114.264854,333,947.551917
-42.901001,167,953.275435
131.782358,331,964.558674
-55.839381,169,970.244407
-50.691465,500,987.419069
-31.35796,500,1018.365287
-42.456272,500,1036.182082
-70.440405,500,1053.140707
-177.808055,500,1070.346699
168.417799,110,1074.101564
-50.342209,390,1100.6447
-74.961949,500,1117.835791
123.320849,336,1129.28697
-90.819114,164,1134.83769
-212.515916,500,1152.126527
-42.730988,500,1182.4229
-103.449855,500,1199.592909
-36.622964,500,1216.496353
182.559711,107,1220.207573
-92.470883,393,1233.448785
177.499745,219,1240.967162
-105.141897,281,1263.719382
-118.900918,500,1280.591267
190.510897,189,1287.099161
153.8696,180,1293.164555
-16.405803,131,1297.632739
-60.337517,500,1314.638669
-42.841071,500,1345.107337
-167.130564,500,1362.201966
160.003462,326,1373.339644
-69.448602,174,1379.28543
-83.082441,500,1396.404971
-160.538894,500,1426.668128
178.87161,119,1430.77007
-154.287197,381,1443.485373
148.103558,497,1460.295096
-2.716867,3,1460.406538
-169.857087,500,1477.252498
158.94006,231,1485.151043
-80.162721,269,1507.493087
-77.536774,500,1524.463686
160.53401,201,1531.339161
-54.485813,299,1541.313604
-144.398296,500,1558.396853
-37.494466,500,1588.680801
-169.5859,500,1605.563265
130.340489,190,1612.002316
158.891315,201,1618.871773
-31.765284,109,1622.577565
178.852267,109,1626.326766
116.965041,243,1634.56286
156.287061,145,1639.499945
-1.624371,3,1639.60188
-108.658163,500,1669.91479
154.767066,374,1682.670965
-10.830307,126,1686.961257
-201.339832,500,1703.874734
-180.858391,500,1720.733864
119.33904,221,1728.241493
-69.287916,279,1737.726485
