#{"t_start": 1681471113.7096488, "env_id": null}
r,l,t
-349.828084,500,67.114261
-349.08889,500,81.112232
-238.891332,500,95.195016
-367.121059,500,109.453473
-224.889542,500,142.151875
-315.314468,500,156.596812
-339.445585,500,171.254608
-130.370395,500,185.227874
-94.784666,500,214.021676
-277.55982,500,228.283954
-269.69561,500,242.799452
-225.622795,500,257.194774
-463.994061,500,285.223283
-100.764891,500,299.197399
-55.205029,500,313.560909
-124.678306,500,327.880588
-99.5438,500,355.959376
-102.552722,500,369.825386
162.689674,279,377.782003
-183.902468,221,383.977058
-52.997107,500,398.154892
175.526455,163,403.001214
-106.189402,337,426.980722
-145.684101,500,440.672553
188.520661,143,444.798252
-110.351334,357,454.594762
-84.474012,500,468.332926
150.085201,194,473.855457
104.718736,282,495.892986
-6.799645,24,496.584527
147.782421,215,502.734487
101.583293,279,510.697685
-0.537329,6,510.862308
174.494438,170,515.878739
185.083927,175,520.647255
-31.831948,155,524.894248
-135.98889,500,539.010859
29.484051,348,563.817118
-40.158342,152,568.151247
175.26189,93,570.809211
183.578121,90,573.393249
68.394612,240,580.249842
-12.519126,77,582.4488
192.414417,82,584.963789
87.995045,233,591.414369
-88.271133,185,596.510486
143.985196,189,601.691559
173.61188,108,604.653158
194.501153,66,606.467908
-27.135056,137,610.185179
58.374118,258,617.467275
187.790598,73,619.511814
-139.426686,169,638.175769
83.385982,219,644.407977
157.160057,124,647.951121
-84.89926,157,652.397533
122.336183,223,658.827293
85.641123,236,665.317458
-10.608515,41,666.501973
171.714041,165,671.17269
183.639369,121,674.617947
130.219283,174,679.545845
-34.047647,40,680.698505
-143.065709,500,709.614167
195.766695,39,710.721971
159.166346,128,714.244367
165.413127,261,721.495187
-5.608551,72,723.510267
169.972364,103,726.374148
197.236174,30,727.181282
124.650576,248,734.004879
-55.02032,119,737.336221
72.096558,354,747.153904
-18.749219,146,751.18476
141.602715,151,755.479613
52.932764,254,762.71176
-67.461278,95,779.380847
182.808219,78,781.652014
196.431694,43,782.884449
123.243001,157,787.392677
-114.457936,222,793.720571
54.263621,260,801.341723
191.625506,51,802.805813
191.582724,89,805.344024
198.731273,27,806.125771
-6.596376,73,808.219327
141.036291,144,812.335411
193.599442,45,813.6273
