#{"t_start": 1681471113.9081242, "env_id": null}
r,l,t
-163.248258,500,66.915494
-364.299325,500,80.915607
-284.921726,500,95.00456
-481.624391,500,109.258334
-164.309608,500,141.963468
-188.029406,500,156.396222
-489.498189,500,171.065464
-286.334944,500,185.02448
-241.938568,500,213.834886
-150.281493,500,228.094077
-212.791108,500,242.608272
-188.626604,500,256.999543
-86.661241,500,285.01847
-60.459168,500,299.008829
-145.046253,500,313.376364
-166.798563,500,327.6826
-159.94595,500,355.77449
-134.112443,500,369.629711
-90.304468,500,383.791732
141.374436,321,392.882676
-28.64803,179,397.96233
126.695017,330,421.970497
-59.418852,170,426.782406
11.120542,454,439.227084
-5.854577,46,440.469113
110.570928,330,449.751435
183.010802,131,453.343469
-26.946834,39,454.393244
177.220631,282,462.142921
-63.439831,218,468.147085
-187.81644,500,496.386115
-141.088446,500,510.674333
-157.258942,500,524.696797
160.339831,171,529.458388
135.724682,196,535.043011
181.641406,127,538.641763
-1.409692,6,538.817667
158.888051,157,543.50984
138.470694,211,564.19049
189.015014,85,566.628371
-23.125682,47,567.960699
99.655247,246,574.991445
138.156436,170,579.859104
-42.202718,84,582.253385
158.455727,156,586.88377
174.86495,169,591.473515
-75.374121,175,596.309836
186.298123,111,599.36663
155.916631,159,603.727826
-94.149166,230,609.99922
179.935646,136,613.916951
154.166046,207,619.660216
199.758164,12,619.991179
187.883885,69,635.791024
-49.273839,76,637.974711
179.855098,131,641.705559
172.41763,159,646.249965
168.230974,121,649.682487
187.782512,84,652.064307
-1.546296,5,652.210306
125.800064,181,657.481125
166.476417,133,661.141022
-150.333763,186,666.305594
191.114933,94,668.954077
156.56707,165,673.663674
84.959871,219,679.864649
-3.99957,22,680.504777
170.902065,131,684.41496
175.167383,96,687.147462
193.044459,57,688.825368
-90.885539,216,709.42485
161.353439,152,713.640111
84.596217,241,720.320179
-83.450503,107,723.321394
188.905828,103,726.184981
180.431896,97,728.839566
197.354409,71,730.788551
-77.197173,229,737.140278
198.431326,27,737.920697
196.985365,28,738.719719
97.787368,254,745.71263
169.280137,112,748.821295
-33.178889,79,750.985562
169.602165,138,754.921676
161.546911,238,761.696406
166.122691,122,779.136881
-0.546625,2,779.194799
194.243862,47,780.558379
169.515368,110,783.72315
157.391082,111,786.906256
196.407914,57,788.519538
193.462735,53,790.03772
197.733181,31,790.917587
-80.804178,91,793.522999
198.630151,41,794.886748
192.328224,57,796.523781
155.876427,188,801.888834
168.332715,124,805.431798
192.134542,71,807.479634
-4.271124,19,808.016896
177.834994,88,810.538804
98.891453,197,816.193936
197.473588,33,817.131531
138.527765,152,821.461407
-15.634736,30,822.326535
164.355426,116,825.632273
191.976451,55,827.133977
198.095913,24,827.776574
167.224779,179,832.712139
172.497035,98,835.442661
-14.718104,28,836.24158
197.204011,37,850.835952
190.721951,56,852.439437
169.811224,104,855.41031
184.311918,73,857.430053
191.762895,49,858.762372
199.071098,21,859.343604
-132.95685,160,863.848353
168.07557,111,867.061553
110.63036,200,872.765937
153.972924,136,876.702976
-25.387886,53,878.21827
170.39495,99,881.041801
198.040356,23,881.694286
115.680741,159,886.2538
178.304917,84,888.638193
170.947795,91,891.221104
-36.076358,44,892.471296
160.908781,127,896.327806
189.691072,62,898.08383
14.890202,288,906.377569
198.653396,20,906.940997
-0.484411,3,907.040495
177.871444,129,924.605195
147.952101,134,928.272445
-130.297901,237,934.75264
153.079417,107,937.862876
181.010481,105,940.85362
184.654631,105,943.858155
150.53588,148,947.931853
-8.27946,35,948.889149
157.185064,112,952.040228
183.613542,78,954.270848
197.128965,30,955.128519
169.373225,100,957.982516
154.195992,122,961.457084
-24.38678,58,963.08865
170.261831,92,965.922201
146.772421,128,969.564569
195.096276,39,970.685181
183.399079,71,972.696
150.09698,128,976.357206
-27.445706,42,977.551577
194.250729,46,978.861814
191.30476,48,980.227972
171.930372,84,997.276975
121.39545,158,1001.788957
157.070582,110,1004.830535
