#{"t_start": 1680690318.2984986, "env_id": null}
r,l,t
-131.83234,148,23.614521
-86.520103,352,32.514324
-200.174756,226,38.207728
-133.199177,211,43.583879
-14.00377,63,45.175969
-318.225095,389,55.147662
-13.22226,7,55.318446
-77.587004,104,57.921957
-433.652466,500,70.511806
-331.684257,500,125.522835
-32.558594,70,127.276062
-102.595509,351,136.074557
-14.405835,79,138.039096
-59.339006,67,139.860837
-46.332758,55,141.258647
-60.536444,181,145.854738
-14.117588,14,146.213583
-40.328891,183,150.831256
-13.361098,6,150.987386
-84.228338,416,161.504946
-33.100213,78,163.508826
-151.00712,500,216.631656
-41.173804,46,217.792225
-128.401185,190,222.583591
-117.918216,264,229.184244
-20.309838,15,229.609632
-89.416874,485,241.740943
-71.731818,173,246.149976
-86.881167,327,254.359981
-10.489447,2,254.463341
-119.499678,362,304.294527
-80.88824,136,307.680223
-47.523502,39,308.673367
-192.284932,461,320.225434
-81.979056,500,332.850834
-19.100496,11,333.124152
-95.373292,489,345.39084
-25.766509,24,346.158946
-29.631914,77,348.094174
-58.655973,106,391.073587
-71.818294,293,398.365441
-55.810952,51,399.64386
-10.846908,2,399.691173
-76.105507,447,410.847001
-13.008361,4,411.116683
-125.61759,496,423.561018
-99.523564,96,425.96726
-66.979823,404,436.07022
-64.472065,500,488.854587
-24.816694,18,489.306237
-19.785433,19,489.787086
-53.771172,360,498.740614
-79.874375,103,501.293214
-86.626857,388,511.156131
-45.479062,43,512.246333
-67.321635,69,513.97623
-83.86313,451,525.246565
-26.617317,49,526.466855
171.005554,286,533.787378
-21.221047,25,575.445813
-15.824232,21,575.971889
197.659786,32,576.76919
-47.325441,136,580.158764
165.17502,384,589.70091
-27.283684,20,590.187554
-20.597599,96,592.59139
86.987601,286,599.874116
-17.125939,9,600.094065
-63.705431,205,605.199152
164.075566,412,615.492149
-4.678205,88,617.682196
-18.873248,17,618.266793
147.652527,437,669.239878
-5.069403,46,670.389234
175.911221,180,674.904841
-57.891047,320,682.900877
-52.477201,500,695.523408
-45.180877,500,707.982313
-47.839367,179,712.626869
134.687144,311,760.992252
-5.092175,10,761.247253
-59.194361,500,773.728565
-34.969426,500,786.233864
-21.344955,17,786.664476
-41.581662,483,798.755231
-35.270032,29,799.536062
-11.684763,7,799.717163
170.218453,371,808.973408
-30.158527,22,809.517536
-17.218814,9,850.431847
-54.925102,62,851.980043
-12.457696,7,852.168692
170.058283,376,861.61633
188.355172,96,864.049752
-10.079712,21,864.580114
180.429932,313,872.453106
-48.373767,51,873.717341
-6.597047,136,877.092512
-41.689762,500,889.582294
-57.175918,56,891.050807
-25.095205,444,942.581082
-22.505553,19,943.07531
120.915214,392,952.846384
-24.308005,89,955.042886
-39.457889,35,955.973117
182.557122,176,960.371743
-53.885026,49,961.597254
187.106092,131,964.885477
-83.918586,109,967.617841
179.200496,197,972.57383
-10.519572,2,972.62684
164.765513,225,978.243526
-34.40558,31,979.023971
-40.343949,39,979.998954
-3.728086,6,980.147064
192.696805,122,983.276673
-76.613579,378,992.704011
-57.665239,500,1046.130348
-21.443222,21,1046.717291
162.236245,405,1056.81844
191.801661,71,1058.585359
-0.933236,3,1058.665256
-29.693062,31,1059.440632
-60.836314,57,1060.879782
-11.021819,2,1060.924704
132.610836,332,1069.273306
-31.653952,37,1070.188685
-30.053597,41,1071.20567
-21.573189,31,1072.060147
-57.815511,64,1073.667184
-21.12903,14,1074.026983
-15.968654,8,1074.225522
-46.897663,84,1076.324516
