#{"t_start": 1680690318.3074598, "env_id": null}
r,l,t
-14.566648,19,20.279372
-46.904854,40,21.336566
-22.808787,17,21.779221
-30.472082,167,25.985334
-42.752497,257,32.50056
-351.822984,500,45.17262
-95.984932,124,48.479856
-122.196929,169,52.725259
-96.607754,125,55.864865
-11.126561,82,57.916131
-184.055926,202,63.028032
-38.771505,38,63.979456
-149.274438,260,70.508355
-140.149105,451,124.28201
-34.543378,45,125.412763
-3.245991,4,125.515092
-104.718117,140,129.039434
-12.340924,10,129.288827
-59.632877,118,132.235303
-30.727189,70,134.00098
-39.507029,162,138.026102
-99.904421,239,144.246532
-24.822366,55,145.627459
-36.396442,206,150.830965
-11.414597,4,150.926819
-87.176014,165,155.101524
-52.374624,331,163.492141
-68.626264,500,216.612981
-115.003873,500,229.169842
-14.412662,18,229.681153
-86.665446,482,241.725193
100.594819,439,252.830246
-51.060645,61,254.350104
-49.458829,42,255.463347
-127.134929,458,307.676099
-237.918508,500,320.211599
-135.310319,500,332.84382
-45.769268,38,333.798071
-85.826401,106,336.472988
-76.378373,356,345.375129
-76.691928,500,398.346838
-69.753699,500,410.848965
-164.090103,500,423.555395
-83.22825,463,435.141511
-26.333881,37,436.061633
-19.054233,15,436.603612
-105.098059,485,488.846143
-28.744994,28,489.548712
-17.920368,14,489.903972
-81.213176,458,501.276863
-34.625055,78,503.445164
-50.01571,422,513.963472
-96.118005,500,526.449732
-27.66819,72,528.412446
-42.651865,37,529.321285
-25.35224,18,529.778222
-33.714942,373,580.143564
-134.72298,500,592.58681
170.686487,472,604.509722
-5.920967,28,605.186218
-56.908471,75,607.081621
-60.504732,55,608.49292
-27.992858,19,608.952906
-44.144441,38,609.893432
-60.355482,63,611.44338
-47.524994,250,617.672908
-24.174527,25,618.469264
161.887679,246,624.583512
-35.502474,229,670.375452
-127.465387,500,682.894666
-12.269903,5,683.171355
-24.300387,20,683.685194
127.883401,247,689.819129
-42.983127,37,690.74328
-16.349111,11,691.00614
-27.800349,180,695.51524
-47.538648,53,696.854057
102.486067,266,703.50129
-45.811858,54,704.828894
-15.833948,11,705.102804
-11.70524,116,707.967659
-49.833827,90,710.387964
-13.795146,6,710.534074
184.450403,289,758.395483
-13.998253,5,758.51958
-16.071742,15,758.895902
-16.896119,14,759.23363
-29.23963,81,761.23823
-33.536102,30,762.021834
-40.585919,49,763.261102
-11.743538,3,763.329545
-10.322628,2,763.382991
-45.757724,42,764.41537
-48.8229,374,773.719539
-24.084158,30,774.531153
-39.115671,470,786.226567
-68.882186,500,798.749117
156.789307,445,850.606191
-8.98176,55,851.975951
-31.046501,29,852.732114
177.74537,255,859.091625
-52.849606,46,860.265323
-15.646868,170,864.565552
-28.419443,20,865.134645
199.163611,17,865.551697
-43.581526,463,877.084058
171.240751,162,881.126857
-23.409146,21,881.648722
-21.352386,317,889.570456
-30.997351,23,890.21067
-16.063816,15,890.592829
-14.863632,9,890.808026
185.732429,120,893.831187
-43.849442,333,942.568258
179.463041,300,950.059398
-19.512825,14,950.406167
-60.027453,59,951.880387
194.124084,99,954.340779
-30.171447,24,954.928589
-1.085302,4,955.037672
179.186237,126,958.241624
185.106577,161,962.273681
-37.440263,38,963.243458
-22.692725,15,963.623116
-17.431242,160,967.59906
-31.451869,35,968.492009
-13.1315,7,968.662693
-35.104684,31,969.44389
168.877999,212,974.77532
-30.949376,24,975.379145
178.99908,166,979.523308
-10.745847,25,980.141457
-13.378143,6,980.34847
178.640419,157,984.287255
149.311915,191,989.035049
-30.011259,86,991.172434
-16.55568,60,992.691379
-52.727704,53,1035.008806
-30.200563,54,1036.365046
-36.721547,39,1037.334549
-43.003531,354,1046.1202
171.677512,220,1051.67134
-41.420347,34,1052.540749
-46.71499,55,1053.905095
-37.35052,191,1058.647705
-18.084784,12,1058.955125
-20.527561,45,1060.08927
-16.807097,8,1060.287029
-51.235376,435,1071.19493
-14.188588,7,1071.432927
-38.692369,46,1072.613073
-49.485415,45,1073.737475
180.657713,215,1079.100628
-17.19862,14,1079.452019
-42.345064,48,1080.634876
-15.492027,21,1081.156846
-15.72735,104,1083.759908
-51.394057,350,1132.887878
-17.293742,17,1133.314111
-14.698995,38,1134.258167
-24.431079,16,1134.667556
-8.40296,79,1136.645026
-25.133888,20,1137.204406
-30.014311,23,1137.795367
-36.462864,64,1139.403093
-47.981116,188,1144.129774
-12.943057,25,1144.761798
-13.651848,7,1144.944761
-17.395042,14,1145.298697
-26.538294,18,1145.757724
-13.850954,7,1145.933101
-66.169407,117,1148.868977
-9.627694,17,1149.307221
-24.962286,19,1149.797912
-17.800424,71,1151.573846
-49.432829,218,1157.088883
-30.261179,25,1157.735873
-28.734048,34,1158.594708
-20.724505,66,1160.239055
-17.820284,13,1160.574038
-39.832703,34,1161.41314
-4.967351,20,1161.933235
-21.853157,17,1162.431189
-11.510935,3,1162.509396
-17.009229,11,1162.792455
-16.484112,8,1162.991098
-22.86043,16,1163.395635
-22.100998,15,1163.76769
-20.417001,18,1164.222182
-32.843386,34,1165.076727
-25.763804,42,1166.123285
-19.032336,13,1166.442355
-20.25393,98,1168.896321
-22.492407,83,1170.967273
-46.257287,112,1173.798798
-12.005304,30,1174.537182
-20.220517,82,1176.604522
-11.170374,5,1176.731411
-51.837133,413,1227.526199
-13.955443,33,1228.421598
-64.171661,467,1240.023186
-76.454027,500,1252.453859
-60.588724,500,1264.866435
-44.747184,59,1266.362022
-20.883666,19,1266.844777
-13.726447,5,1266.966821
-50.713774,289,1315.646843
-24.886923,17,1316.068617
-18.183888,20,1316.568268
-15.722779,91,1318.832965
-12.074046,4,1319.057657
-63.232301,88,1321.252408
-21.246098,29,1321.990247
-41.632509,136,1325.406405
-43.462266,243,1331.467418
-14.03487,5,1331.595817
-41.785187,205,1336.710891
-20.737465,14,1337.059703
-63.157363,224,1342.59258
-20.592312,52,1343.878462
-32.735813,112,1346.744603
-27.635498,23,1347.321293
-48.180161,40,1348.330473
-30.830593,34,1349.175983
-35.658366,34,1350.025199
-21.359996,13,1350.348026
-44.233176,37,1351.270821
-26.621403,31,1352.062786
-29.929025,27,1352.750609
-31.035482,31,1353.520367
-28.36796,33,1354.349952
-41.235427,40,1355.335424
-25.042609,39,1356.305183
-3.480809,6,1356.449691
-36.652236,29,1357.186399
-43.533068,36,1358.08533
-10.289709,2,1358.13887
-20.951844,12,1358.431811
-34.921531,50,1359.699474
-33.239971,26,1360.340637
-16.543414,45,1361.462458
-28.38846,27,1402.804254
-37.513352,125,1405.896952
-24.34214,23,1406.473045
-30.694838,97,1408.893713
-10.957355,2,1408.945846
-23.188316,15,1409.311276
-13.69123,6,1409.455428
-2.117713,5,1409.582517
-55.866361,161,1413.686053
-22.922835,24,1414.282408
-15.819752,9,1414.512376
-36.162683,122,1417.54982
-19.516661,53,1418.856811
-30.292464,40,1419.846589
-19.097574,91,1422.107744
-13.691726,6,1422.279061
-21.837842,20,1422.792135
-42.880515,134,1426.12768
-28.842392,92,1428.399661
-65.36736,234,1434.219872
-11.40359,14,1434.574004
