#{"t_start": 1682284475.9490836, "env_id": null}
r,l,t
-177.136235,500,21.64266
-453.774147,500,38.683465
-148.069157,500,55.883915
-160.692408,500,74.179257
-282.976153,500,128.38842
-183.297624,500,145.290823
-100.326316,500,162.508036
-115.95033,500,179.34428
-134.762605,500,231.296315
-228.972311,500,248.232257
-252.486837,500,265.397387
-83.870644,500,281.872037
-112.947996,500,332.934333
-252.434278,500,349.918817
-301.676866,500,366.527534
-135.100907,500,383.323915
-253.340232,500,435.441826
-274.632309,500,452.276315
-306.762596,500,469.519557
-288.167493,500,486.311077
-121.615885,500,537.549163
-157.669703,500,554.364073
-121.312749,500,571.372638
-114.092984,500,588.369431
-105.44372,500,639.661414
-167.546848,500,656.459608
-217.177812,500,673.660025
-90.264037,500,690.809041
-249.636962,500,742.274688
-127.569077,500,758.868224
-61.315687,500,776.008055
-109.71693,500,793.219031
-134.202255,500,844.78473
-188.131212,500,861.527061
-263.589831,500,879.241725
-116.106959,500,896.965863
-92.991515,500,947.844626
-207.589821,500,964.753314
-134.937965,500,981.588151
-132.95676,500,998.963603
-197.293936,500,1050.146622
-256.814977,500,1066.658937
-131.837759,500,1083.797545
-94.588546,500,1100.676756
-240.182076,500,1117.559905
-222.254905,500,1168.186781
-184.755281,500,1185.347924
-79.7143,500,1201.928288
-244.587154,500,1218.67574
-161.371412,500,1268.953591
-159.804296,500,1286.30441
-177.85619,500,1303.133934
-283.219322,500,1319.876652
-157.550515,500,1370.798447
-103.852458,500,1388.304749
-139.034732,500,1405.239867
-186.423317,500,1421.995789
-120.54941,500,1473.220124
-199.668074,500,1490.577894
-69.134905,500,1507.303619
-122.172408,500,1523.91302
-135.400276,500,1575.139156
-203.543064,500,1591.990808
-160.023889,500,1608.64585
-204.161462,500,1625.521352
-99.412957,500,1677.151827
-360.89898,500,1693.819636
-117.848457,500,1710.467773
-149.675088,500,1727.278972
-171.697401,500,1778.089631
-94.512705,500,1794.754656
-71.033036,500,1811.346078
-125.361388,500,1827.661602
-175.87598,500,1880.148204
-115.957126,500,1896.98862
-134.875133,500,1913.561459
-338.529608,500,1930.18399
-132.508286,500,1982.217782
-91.230273,500,1998.96642
-197.135332,500,2015.467776
-159.907099,500,2032.212672
-128.695842,500,2083.293904
-90.321146,500,2099.886904
-152.956021,500,2116.570205
-216.655789,500,2133.340192
-148.448488,500,2149.997139
-89.798732,500,2201.639804
-64.475016,500,2218.370342
-139.038879,500,2235.371516
-161.412125,500,2252.109568
-236.245531,500,2303.279904
-108.994417,500,2320.086819
-146.50981,500,2337.085622
-171.548263,500,2353.913844
-142.643538,500,2404.79027
-84.883417,500,2421.108004
-147.555147,500,2437.955664
-171.785067,500,2455.222582
-142.476705,500,2506.300629
-118.739054,500,2523.027115
-169.742592,500,2539.840627
-212.394,500,2557.017759
-249.997433,500,2608.031368
-165.413027,500,2624.826389
75.148917,248,2633.241071
-31.081216,252,2641.595515
-151.533568,500,2658.699815
-188.154315,500,2709.611848
-227.959992,500,2726.172059
-130.390963,500,2742.84521
-225.202011,500,2759.905306
-114.969952,500,2811.02658
-164.417046,500,2827.804535
-77.056943,500,2844.877257
-133.484538,500,2861.926161
-61.974267,500,2912.868013
-198.95748,500,2929.562704
-104.901724,500,2946.931768
-160.813937,500,2963.6056
-112.675001,500,3014.354123
-94.463593,500,3031.0721
-215.587091,500,3048.364431
-83.090075,500,3064.953038
-151.224068,500,3116.085083
-238.672369,500,3132.734244
-87.019627,500,3150.00417
-177.644781,500,3166.567279
-100.239265,500,3217.858313
-228.254175,500,3234.471519
-105.844426,500,3251.630485
-73.586243,500,3268.299262
-272.295526,500,3284.992918
-102.109132,500,3335.012241
-113.308274,500,3352.327121
-148.418474,500,3368.753083
-170.382475,500,3385.61591
-117.535822,500,3436.811874
-112.77384,500,3453.935397
-164.668278,500,3470.440038
-106.390323,500,3487.330831
-155.876044,500,3539.003346
-253.457198,500,3555.731991
-68.090748,500,3572.313425
-183.073746,500,3589.181991
-230.126719,500,3640.215122
-134.119068,500,3657.221775
-126.513067,500,3673.97665
-170.948929,500,3691.259632
-91.415371,500,3743.257213
-158.08343,500,3760.402114
-79.226488,500,3776.918536
-208.027852,500,3793.612249
-190.420406,500,3845.582865
-162.469052,500,3862.502229
-143.86391,500,3879.245004
-226.063463,500,3896.126471
-118.484601,500,3948.362095
-149.234494,500,3965.177326
-61.154762,500,3982.062199
-136.847927,500,3998.99779
-168.437355,500,4051.29708
-184.656663,500,4067.9267
-143.483501,500,4084.72182
-75.722601,500,4101.715902
-79.862223,500,4153.106396
-158.964111,500,4170.164595
-137.004105,500,4186.909517
-209.913494,500,4203.475097
-108.730418,500,4254.845635
-125.926596,500,4271.553293
-116.052029,500,4288.377057
-210.73532,500,4304.819508
-224.798828,500,4322.144042
-74.107748,500,4372.958861
-120.637327,500,4389.508431
-103.493345,500,4406.46305
-94.043568,500,4423.858884
-168.375704,500,4474.519505
-101.914807,500,4491.137212
192.437134,75,4493.638639
-106.849116,425,4507.827034
-143.926936,500,4525.018004
-93.413814,500,4576.195658
-139.248231,500,4592.705329
-185.165613,500,4609.82975
-104.48409,500,4626.980664
-137.808424,500,4679.008756
-274.779256,500,4696.304298
-73.250459,500,4713.565284
-115.205776,500,4730.305694
-66.747863,500,4780.57049
-105.143394,500,4797.444275
-182.276362,500,4814.709707
-82.761397,500,4831.228996
-103.774628,500,4881.603659
-83.282462,500,4898.126732
-70.984746,500,4915.288575
-200.069655,500,4931.973886
-72.127203,500,4983.041384
-186.33347,500,4999.772187
-124.943472,500,5017.062649
-108.225573,500,5033.905178
-71.514247,500,5085.018206
-84.067499,500,5102.034168
-139.681702,500,5118.817342
-125.527239,500,5135.493607
-84.66299,500,5185.51972
-120.349046,500,5202.706615
-144.440509,500,5219.603839
-198.58604,500,5236.423666
-125.845096,500,5287.733516
-157.570499,500,5305.113899
-85.442525,500,5321.975116
-337.227315,500,5338.547593
-149.430032,500,5389.700833
-177.393936,500,5406.968372
-66.161103,500,5424.055813
-129.721618,500,5440.959452
-167.285851,500,5457.609631
-176.877036,500,5509.560572
-105.730701,500,5526.326799
-245.008784,500,5543.251847
-92.158855,500,5559.836369
-119.324414,500,5611.596619
-60.139014,500,5628.481179
-107.929363,500,5645.2905
-55.629954,500,5662.167657
-165.584073,500,5713.745003
-117.457233,500,5730.853935
-130.593176,500,5747.573392
-105.884906,500,5764.337018
-296.906995,500,5816.056451
-55.950449,500,5832.850878
-89.213179,500,5849.497627
-197.522209,500,5866.253883
-173.181949,500,5917.91497
-92.862415,500,5934.667882
-95.980909,500,5951.023659
-155.536204,500,5967.788592
-121.19611,500,6019.452523
-106.40298,500,6036.08682
-75.638005,500,6052.572318
-96.90908,500,6069.267302
-82.255437,500,6119.994585
-191.997949,500,6136.625295
-74.149574,500,6153.34372
-126.089274,500,6170.242124
-117.42662,500,6222.124039
-68.290437,500,6238.560246
-298.805484,500,6255.315369
-107.714528,500,6272.62165
-111.994715,500,6323.457291
-60.739731,500,6339.748565
-250.754759,500,6356.434931
-140.225398,500,6374.623842
-82.577467,500,6425.636536
-148.172992,500,6442.448307
-210.453727,500,6459.361227
-129.21437,500,6476.731507
-108.329979,500,6493.523627
-127.009189,500,6544.157374
-140.138059,500,6560.939376
-115.953214,500,6578.245508
-138.130798,500,6594.996648
-97.39186,500,6646.250626
-103.490204,500,6663.220644
-123.270552,500,6680.215349
-127.0475,500,6696.888423
-111.258571,500,6747.705127
-93.742615,500,6765.061292
-262.889792,500,6781.857909
-115.059514,500,6798.520231
-61.309554,500,6849.288916
-181.88459,500,6866.640081
-82.680857,500,6883.516945
-223.941325,500,6900.23766
-51.290199,500,6951.534669
-163.929657,500,6968.831482
-232.224027,500,6985.557875
-139.39221,500,7002.394829
-80.171642,500,7053.184929
-97.074038,500,7070.269727
-93.88859,500,7086.999982
-304.121193,500,7103.710948
-122.21033,500,7154.625489
-157.627791,500,7171.823092
-252.624652,500,7188.816358
-83.968413,500,7205.659023
-110.940591,500,7257.286661
-171.501886,500,7274.475997
-162.30848,500,7291.626936
-81.436338,500,7308.445136
-199.209799,500,7360.111805
-125.926164,500,7376.914582
-188.533108,500,7393.614118
-59.157371,500,7410.405128
-115.334393,500,7462.285088
-143.487259,500,7479.056921
-60.305611,500,7495.788178
-159.750175,500,7512.463978
-135.252614,500,7529.396376
-176.283743,500,7580.84903
-161.085328,500,7597.678126
-191.220192,500,7614.438483
-104.586499,500,7631.246818
-134.225315,500,7682.440835
-204.491236,500,7699.206724
-99.394616,500,7715.983441
-115.607677,500,7732.686025
-67.869233,500,7784.238671
-119.919932,500,7800.872918
-146.904754,500,7817.64737
-108.576567,500,7834.571413
-88.302932,500,7885.562118
-169.540249,500,7902.381188
-111.533841,500,7919.128302
-96.260162,500,7936.251832
-151.974308,500,7987.864699
-142.847603,500,8004.75297
-110.373834,500,8021.473376
-135.048776,500,8038.649059
-284.438595,500,8089.474226
-89.551687,500,8106.342433
-115.397968,500,8123.111345
-145.303743,500,8140.521512
-184.001459,500,8191.39974
-146.458698,500,8208.101148
-145.802938,500,8225.012793
-106.430922,500,8242.158197
-118.147048,500,8292.94805
-181.107311,500,8311.045591
-135.857663,500,8328.275779
-140.757993,500,8345.521159
-139.970449,500,8396.457687
-56.882316,500,8413.142621
-222.031127,500,8430.228645
-118.58401,500,8447.149271
-192.926381,500,8498.025608
-101.558227,500,8514.832322
-133.820395,500,8531.794029
-98.015318,500,8548.744014
-107.261489,500,8599.233179
-118.541138,500,8616.050883
-134.189367,500,8633.3294
-171.166246,500,8649.893579
-207.546956,500,8666.404192
-122.656172,500,8717.207089
-350.473567,500,8734.287305
-94.662529,500,8751.13915
-98.18133,500,8767.899379
-116.99068,500,8818.929994
-135.724442,500,8836.184053
-124.335532,500,8852.838347
-80.017581,500,8869.671367
-122.927762,500,8920.219031
-147.669635,500,8937.603992
-157.617633,500,8954.293302
-164.775718,500,8970.988373
-114.172794,500,9022.594499
-61.604929,500,9039.347021
-122.023964,500,9055.991804
-104.274872,500,9072.592318
-67.622348,500,9124.829675
-334.269011,500,9141.220912
-144.717872,500,9157.936671
-131.00006,500,9174.549155
-64.604423,500,9226.784061
-256.556485,500,9243.604791
-67.315489,500,9260.612767
-215.293379,500,9277.370422
-80.181858,500,9328.632459
-70.38323,500,9345.356655
-80.58004,500,9361.920972
-120.457807,500,9378.794504
-115.219145,500,9430.416645
-84.706682,500,9447.215744
-217.172942,500,9463.499807
-106.227226,500,9480.001601
-252.146704,500,9531.550475
-148.489629,500,9548.274822
-141.889531,500,9565.024513
-90.140206,500,9581.85649
-175.880711,500,9633.349871
-135.123485,500,9650.157743
-101.125262,500,9666.985131
-115.952542,500,9683.824717
-53.795797,500,9701.147511
-103.68867,500,9751.695765
-154.813491,500,9768.424218
-118.300249,500,9784.938905
-241.492257,500,9802.350133
-93.259141,500,9853.068836
-103.837655,500,9870.060255
188.412092,49,9871.711817
-137.171219,451,9886.867722
-128.091446,500,9904.287544
-164.722633,500,9954.916575
-122.361048,500,9971.832248
-178.386333,500,9988.487047
-155.875319,500,10005.909088
-166.08533,500,10056.905082
-96.199472,500,10073.946196
-125.309423,500,10090.811576
-113.28805,500,10107.915244
-162.536731,500,10158.814239
-139.796555,500,10175.639018
-59.562555,500,10192.634603
-55.892679,500,10209.751708
-188.708908,500,10260.60198
-93.718074,500,10277.496202
-164.662207,500,10294.804291
-102.312902,500,10311.53715
-59.245815,500,10362.924458
-254.236718,500,10379.773588
-130.833987,500,10397.000308
-153.247255,500,10413.852457
-135.460371,500,10464.323477
-86.029975,500,10480.975336
-147.917032,500,10498.387461
-138.746427,500,10515.156685
-142.42642,500,10565.465493
-193.120193,500,10582.143127
-129.539952,500,10599.174522
-73.78537,500,10615.864629
-138.612948,500,10667.243892
-106.674644,500,10684.420096
-102.920164,500,10701.40206
-151.94341,500,10718.195627
-130.64269,500,10768.923395
-113.074883,500,10786.172647
-79.899965,500,10802.90662
-72.390612,500,10819.616172
-81.035616,500,10836.518574
-162.631728,500,10888.432789
-99.189152,500,10904.927656
-130.59391,500,10921.77538
-160.006848,500,10938.488295
-57.385684,500,10990.139245
-113.732708,500,11006.919956
-109.600658,500,11023.655036
-74.207595,500,11040.412717
-88.789926,500,11092.023565
-104.532463,500,11108.544341
-104.326193,500,11125.466879
-100.621477,500,11142.4814
-322.799272,500,11194.549613
-129.076995,500,11211.41559
-228.527993,500,11227.96933
-120.20971,500,11244.93267
-112.446009,500,11296.400708
-150.420838,500,11313.240136
-164.673734,500,11330.073329
-97.593997,500,11346.93333
-103.172893,500,11398.616407
-175.385204,500,11415.236555
-302.848481,500,11432.068229
-103.808386,500,11448.814123
-237.997589,500,11499.670509
-105.220922,500,11516.416752
-263.041844,500,11533.365397
-140.589651,500,11550.110419
-162.484125,500,11601.60775
-18.743086,500,11618.405366
-159.227085,500,11634.891841
-138.883574,500,11651.503924
-255.853904,500,11702.67341
-154.273115,500,11719.613148
-107.377596,500,11736.421444
-110.747956,500,11752.915241
-255.602867,500,11804.08352
-120.411301,500,11821.433369
-135.609874,500,11838.303954
-150.398326,500,11855.551392
-85.158733,500,11872.105869
-140.706299,500,11923.337054
-121.726138,500,11940.187718
-155.884169,500,11957.363661
-161.85372,500,11974.124213
-145.195318,500,12025.345026
-126.225477,500,12042.160226
-168.742958,500,12059.263793
-103.711074,500,12076.11444
-127.244979,500,12126.832292
-79.098972,500,12143.63764
-117.844582,500,12161.017927
-125.634069,500,12177.740625
-89.724825,500,12228.279205
-114.129729,500,12245.155011
-136.350372,500,12262.496071
-137.218211,500,12279.563241
-127.279847,500,12330.405813
-65.44792,500,12347.519769
-122.048873,500,12364.313887
-111.261073,500,12381.019678
-92.246459,500,12431.735857
-82.585241,500,12449.024737
-63.710785,500,12465.728341
-192.714975,500,12482.152952
-164.766314,500,12532.837433
-140.565886,500,12550.169179
-113.870824,500,12566.800991
-187.023192,500,12583.613532
-128.353551,500,12634.609014
-171.02389,500,12651.969179
-156.732089,500,12668.795592
-99.22619,500,12685.45124
-158.963384,500,12735.676706
-110.927699,500,12753.823917
-60.70861,500,12772.100008
-64.119264,500,12790.313727
-176.132665,500,12843.201867
-96.023156,500,12859.86777
-112.879602,500,12876.655095
-136.415722,500,12893.467654
-69.838112,500,12910.218799
-73.411893,500,12962.150106
-116.437732,500,12978.914771
-52.668809,500,12995.661242
-308.889094,500,13012.334527
-99.688314,500,13064.419651
-179.373492,500,13081.21296
-107.364334,500,13097.875149
-234.20475,500,13114.468915
-71.815966,500,13165.743488
-174.567913,500,13182.388762
-81.647682,500,13199.050682
-166.525085,500,13215.921673
-56.864679,500,13267.361266
-121.426024,500,13284.173195
-103.470293,500,13300.89778
-352.716462,500,13317.671115
-171.67886,500,13369.218692
-132.299489,500,13386.010154
-138.212392,500,13402.809639
-69.471555,500,13419.861293
-175.878932,500,13471.514706
-125.147613,500,13488.058821
-107.517651,500,13504.893628
-199.609567,500,13522.076699
-144.312346,500,13572.903125
-118.116478,500,13589.79442
-67.458932,500,13606.627553
-114.400392,500,13624.100245
-309.220596,500,13674.904579
-47.490062,500,13691.600974
-146.935086,500,13708.425865
-106.524511,500,13725.561077
-126.661375,500,13776.81675
-266.451672,500,13793.529665
-130.951991,500,13810.351593
-126.59467,500,13827.815062
-151.207607,500,13878.187394
-163.786971,500,13894.909508
-66.696108,500,13911.811013
-87.522632,500,13928.765077
-155.991755,500,13979.486187
-270.074822,500,13996.269662
-145.011185,500,14013.523602
-105.688707,500,14030.418164
-118.561635,500,14047.341152
-161.384719,500,14097.961639
-99.275419,500,14115.548745
-80.823024,500,14132.151603
-116.3995,500,14149.015812
-152.425595,500,14199.368691
-194.141417,500,14216.443412
-124.83988,500,14233.175456
-144.105147,500,14249.988382
-279.587833,500,14301.501051
-85.078861,500,14318.874486
-161.247771,500,14335.65175
-181.679994,500,14352.506733
-304.265741,500,14403.557831
-65.558689,500,14420.907503
-170.682274,500,14437.547342
-76.321382,500,14454.243708
-100.924058,500,14505.611586
-84.113789,500,14522.754287
-94.463534,500,14539.415251
-175.715194,500,14556.200784
-152.675136,500,14607.867112
-110.529946,500,14625.039211
-118.193085,500,14641.737903
-158.1197,500,14658.514435
-201.189859,500,14709.766286
-61.775539,500,14726.52382
-174.45306,500,14743.30124
-82.544304,500,14760.178466
-55.082342,500,14812.164158
-111.012352,500,14828.871699
-106.157617,500,14845.61861
-187.279745,500,14862.328474
-159.423218,500,14914.579942
-90.41949,500,14931.335484
-145.782255,500,14948.156826
-115.117285,500,14964.942122
-106.627104,500,15016.788063
-108.453902,500,15033.692499
-374.995757,500,15050.239444
-88.681737,500,15066.552138
-117.88789,500,15083.279188
-69.166414,500,15134.499066
-258.780485,500,15151.202589
-108.864039,500,15167.869553
-105.985746,500,15184.821311
-109.164625,500,15235.955073
-24.256016,500,15252.670233
-176.462056,500,15269.325675
-107.582276,500,15286.643698
-121.735628,500,15337.542771
-134.246129,500,15354.470415
-117.66169,500,15371.355859
-72.160493,500,15388.526755
-98.405715,500,15439.482062
-57.055562,500,15456.2113
-116.823963,500,15472.872258
-180.715956,500,15490.141924
-156.401973,500,15541.667175
-71.123247,500,15558.310862
-124.69707,500,15575.458155
-128.804799,500,15592.564394
-244.723103,500,15643.632008
-104.738927,500,15660.261502
-129.447917,500,15677.41602
-256.795976,500,15694.265793
-103.799813,500,15745.013028
-186.156064,500,15761.785215
-56.760574,500,15779.043284
-85.186208,500,15795.785009
-146.223705,500,15846.859242
-80.080378,500,15863.758013
-195.457771,500,15881.119908
-147.885955,500,15897.753653
-165.84757,500,15948.629217
-200.445601,500,15965.374724
-137.286725,500,15982.69175
-125.486866,500,15999.483251
-66.864486,500,16050.578648
-88.589028,500,16067.339881
-145.90662,500,16084.533238
-298.720704,500,16101.113714
-74.672572,500,16152.273724
-111.461673,500,16169.423134
-96.069416,500,16186.242929
-250.851716,500,16202.871881
-109.654382,500,16219.336874
-251.544061,500,16270.994691
-125.426314,500,16287.829056
-105.725034,500,16304.455249
-161.436466,500,16322.024046
-99.708682,500,16373.07144
-122.420679,500,16389.906594
-61.038032,500,16406.703364
