#{"t_start": 1683580612.7364693, "env_id": "RobotEnv8-v0"}
r,l,t
-254.786251,500,60.101869
-297.776847,500,101.024004
-268.62207,500,142.093793
-525.652275,500,183.369547
-282.678632,500,241.066112
-474.840089,500,282.231356
-387.016077,500,323.206178
-353.45413,500,364.045333
-106.422751,500,418.778987
-310.934001,500,459.715189
-374.090031,500,500.762834
-142.279455,500,541.358808
-80.631453,500,595.933239
-94.131905,500,636.407997
-94.059549,500,677.476497
-139.434132,500,718.146632
-77.945357,500,772.631751
-361.905506,500,813.469939
-293.358327,500,854.621596
-267.949309,500,895.202217
-251.778517,500,953.202586
-283.099491,500,996.574635
-78.276118,500,1037.107673
-191.180458,500,1077.700269
-98.025074,500,1131.978286
-104.320564,500,1172.325155
-122.89595,500,1213.25296
-342.131316,500,1253.575149
-117.477008,500,1307.786572
-90.192711,500,1348.286509
-207.019711,500,1389.095105
-141.350365,500,1429.079403
-221.075608,500,1483.245263
-121.565072,500,1523.476468
-206.511828,500,1564.331514
-105.954067,500,1604.27065
-286.921404,500,1658.498426
-192.528167,500,1698.464849
-85.804637,500,1739.3345
-151.901834,500,1779.292296
-161.342575,500,1833.426765
-109.876359,500,1873.454671
-167.031526,500,1914.509461
-121.688936,500,1954.452584
-112.480448,500,1994.994775
-101.436025,500,2048.203813
-129.207596,500,2088.749111
-87.557061,500,2128.635046
-172.102128,500,2168.638159
-159.938729,500,2221.843324
-232.322201,500,2262.400861
-81.938177,500,2302.512696
-94.059769,500,2342.319648
-87.674646,500,2395.576037
-80.262569,500,2436.190741
-96.155146,500,2476.567689
-84.954272,500,2517.001431
-150.984851,500,2570.66658
-149.358121,500,2611.542893
-99.884743,500,2651.430594
-112.992026,500,2691.406418
-147.691219,500,2745.362717
-131.916037,500,2785.879026
-81.571644,500,2825.90414
-97.090656,500,2865.997137
-106.130946,500,2919.069917
-82.401437,500,2959.658347
-96.854043,500,2999.542295
-77.326406,500,3039.99752
-98.67652,500,3093.261955
-71.668496,500,3134.312045
-77.048129,500,3174.241674
-66.114604,500,3214.697397
-61.176087,500,3267.858009
-87.207986,500,3308.490789
-84.191786,500,3348.354252
-71.698635,500,3388.870049
-76.113976,500,3442.120116
-71.378617,500,3482.582616
-104.817709,500,3522.750952
-59.750057,500,3563.285546
-81.662324,500,3616.285661
-69.431835,500,3656.338956
-55.884843,500,3696.26156
-93.269199,500,3736.274692
-67.652082,500,3776.268014
-180.627138,500,3829.964616
-83.912301,500,3869.793562
-74.41414,500,3909.777265
-91.741535,500,3949.684031
-71.098521,500,4003.017219
-85.532165,500,4043.059791
-70.059315,500,4082.955941
-65.975812,500,4122.974555
-174.480383,500,4176.677102
