#{"t_start": 1683072356.4840474, "env_id": "RobotEnv7-v0"}
r,l,t
-162.950329,500,37.819144
-400.801404,500,58.58419
-315.917854,500,79.835169
-374.094922,500,100.756364
-259.304604,500,143.953061
-189.858597,500,164.887738
-249.972048,500,187.49549
-236.840683,500,209.330018
-329.508253,500,252.383131
-186.832894,500,273.192833
-143.25543,500,295.516063
-147.708736,500,317.244938
-188.259193,500,360.216018
-136.927566,500,380.821542
-134.530767,500,402.207169
-313.912047,500,422.967236
-205.567762,500,465.535852
-129.788652,500,486.175136
-179.509055,500,508.733674
-186.056995,500,530.273284
-98.25879,500,572.755676
-134.523386,500,596.001468
-132.236454,500,619.990948
-134.519241,500,641.367809
-86.713887,500,683.865402
-94.833406,500,704.444
-176.061691,500,726.656265
-437.173886,500,748.193033
-127.864288,500,790.684507
-70.513263,500,811.326335
-297.255989,500,832.06889
-83.610649,500,852.742722
-190.798973,500,894.622042
173.102928,348,909.070385
-50.470618,152,915.376845
-459.515907,500,936.888523
-58.328143,500,957.580437
-68.453969,500,999.602314
-165.752294,500,1020.229238
-46.677984,500,1042.679648
-52.734513,500,1064.086252
178.27614,166,1072.144799
-111.53009,334,1107.722699
-82.39922,500,1128.396345
-50.28098,500,1149.864033
-106.835821,500,1170.390938
-192.656266,500,1191.106681
168.100901,142,1218.154274
-61.297539,358,1232.919961
-90.387091,500,1253.591397
-423.736621,500,1276.583873
183.875839,236,1288.129547
-43.928215,264,1300.813217
-76.546594,500,1346.282732
-207.412049,500,1371.226501
150.32813,302,1385.905993
-71.915247,198,1395.426348
-475.675056,500,1420.477962
136.365468,499,1466.022168
-0.468229,1,1466.102314
177.913605,234,1477.535704
-90.265671,266,1490.360216
-93.026534,500,1514.590721
120.875396,247,1528.097112
190.157615,134,1535.151456
-9.641176,119,1540.917366
110.376263,430,1582.785273
-40.907837,70,1586.152644
-73.22039,500,1611.205184
144.754525,304,1625.9788
-31.377688,196,1635.333439
-155.21166,500,1659.426701
-215.405785,500,1704.792398
141.79674,173,1713.293374
-102.163348,327,1728.957257
-64.027787,500,1753.141318
-125.891493,500,1777.487545
184.284157,284,1812.375345
-10.518201,216,1822.715568
-210.010155,500,1848.453896
-175.872986,500,1873.252215
-69.39082,500,1898.53011
-36.989229,500,1944.569349
-159.026978,500,1969.617027
147.038174,423,1990.21718
-13.543668,77,1993.990258
174.105907,148,2002.044526
-118.89047,352,2019.018902
-151.244158,500,2064.335117
184.424561,116,2070.127625
150.173721,211,2080.414569
-82.687369,173,2088.728778
149.898229,142,2095.731844
156.746446,160,2103.461242
-71.285052,198,2113.016156
-185.342923,500,2137.240829
-169.281942,500,2182.758349
-150.612204,500,2207.243675
-152.186888,500,2231.515906
187.585828,193,2241.072456
194.124209,55,2243.797168
-83.303558,252,2256.104414
-187.436126,500,2301.719563
-79.143606,500,2326.997897
132.31347,387,2346.016947
-36.622514,113,2351.437041
-166.170943,500,2376.473853
178.392696,189,2385.687687
161.58599,235,2397.075041
-51.38557,76,2400.713155
198.446374,33,2423.608245
171.104313,218,2434.266947
-96.283438,249,2446.283256
-74.768602,500,2470.629393
-47.599003,500,2495.101007
-284.696398,500,2519.569276
177.245461,299,2556.069524
-69.736789,201,2565.78158
134.878672,209,2576.066459
139.550492,266,2588.937457
-12.560459,25,2590.191952
190.335521,62,2593.294589
188.314542,120,2599.172246
-54.018535,318,2614.448379
184.84385,288,2628.490391
-32.461524,212,2638.703267
-90.860089,500,2684.1447
190.397546,124,2690.206517
-230.932262,376,2708.383713
170.907319,372,2726.588931
-12.912055,128,2732.764715
181.695271,234,2744.193574
176.916994,146,2751.211585
172.914239,97,2755.855804
-16.61299,23,2756.973965
195.461584,98,2761.84233
199.727803,10,2762.352189
176.298037,216,2794.037018
-48.782227,176,2802.594219
-195.094237,500,2827.084054
173.451608,114,2833.493894
190.596358,117,2839.237571
-18.862695,269,2852.338376
174.751451,474,2875.64045
-6.800794,26,2876.936946
133.161946,147,2884.946324
184.788262,134,2912.718025
-17.679545,219,2923.343277
180.563725,117,2929.161552
-138.0862,383,2947.858949
-172.775714,500,2972.233301
146.158522,263,2985.257513
168.027295,107,2990.530132
193.289659,71,2993.983256
-18.028825,59,2996.821844
-195.482489,500,3042.575998
176.315554,125,3048.734421
-50.101296,375,3066.923081
36.095002,340,3083.704626
-41.504682,160,3091.43378
191.542164,76,3095.220097
194.605655,56,3097.976002
-33.566372,368,3115.818083
167.743385,135,3122.523056
189.887599,92,3127.050651
192.152997,63,3130.104887
184.476761,129,3157.469051
-8.23721,81,3161.378263
134.701975,182,3170.358642
148.021375,189,3179.486204
194.521858,68,3182.758499
-29.66658,61,3185.724784
190.456585,148,3193.088849
-111.514748,352,3210.106284
195.431939,43,3212.266968
173.261622,94,3216.853382
195.244142,52,3219.392722
-92.556701,311,3234.36537
172.953236,223,3245.463512
192.850998,119,3251.271969
191.827463,57,3275.265603
-24.462728,101,3280.890273
-130.375465,500,3305.180754
-151.799982,500,3329.722018
195.063969,101,3334.744033
196.816746,31,3336.306678
197.173992,34,3337.990829
195.442511,48,3340.328519
-53.989712,286,3354.403425
179.429465,84,3359.404758
180.663886,97,3364.19248
180.29209,106,3369.372205
-65.764189,213,3400.835911
192.912209,82,3404.871456
189.587328,62,3408.010447
-104.903227,356,3425.667424
171.640357,140,3433.344903
193.878895,67,3436.707801
197.189792,39,3438.61289
195.0826,55,3441.293191
197.968611,40,3443.232133
-54.427299,159,3451.014851
188.987627,106,3456.250994
197.571075,49,3458.699455
146.84352,304,3473.554506
-4.130572,41,3475.533897
159.253368,150,3483.087936
188.383743,78,3486.963146
188.165224,152,3494.432055
182.821123,91,3519.946911
-3.216612,29,3521.380743
166.958958,126,3527.662686
-96.47501,374,3546.062269
-39.014353,500,3571.47847
174.72696,80,3575.470409
163.71687,107,3580.684313
-14.528629,313,3595.776873
179.301114,194,3605.473328
-23.114674,306,3641.501488
192.983573,59,3644.43462
196.295529,50,3646.943442
148.861093,208,3657.162804
157.337999,123,3663.211339
-23.855656,60,3666.120533
181.604248,100,3671.156615
-42.005681,400,3690.788048
-238.697653,500,3715.057718
194.78347,66,3718.36529
198.936561,31,3719.896712
189.611011,55,3722.567728
188.651992,62,3725.615195
-84.435551,286,3739.563571
152.686746,136,3767.548155
152.201817,138,3774.360202
184.472086,72,3777.929502
185.20258,72,3781.467301
-6.619048,82,3785.548288
193.904327,43,3787.756069
147.648533,199,3797.61754
185.070189,93,3802.10557
186.407467,76,3805.790641
196.065369,47,3808.057941
196.85865,34,3809.690237
-5.635996,8,3810.109241
189.009386,122,3816.157165
195.010962,43,3818.317156
176.255157,119,3824.155231
155.370175,138,3830.96959
-35.602005,78,3834.775017
197.690524,34,3836.541044
149.860945,199,3846.416554
173.79759,79,3850.24096
190.891726,59,3853.115344
-57.229684,129,3859.366813
195.686869,38,3861.290166
177.944524,72,3886.079304
185.88682,139,3892.852514
186.099144,118,3898.636662
192.645147,58,3901.455348
179.091634,73,3905.046726
-0.722536,2,3905.174214
184.399132,117,3911.031769
190.033731,59,3913.979988
194.928524,40,3915.950581
175.178542,95,3920.626892
