#{"t_start": 1680454125.6649675, "env_id": null}
r,l,t
-321.258969,500,11.874948
-171.428056,500,22.778208
-90.874897,500,32.565026
-120.160068,500,42.340944
-346.25915,500,77.078928
-448.873253,500,86.77186
-507.683438,500,96.681962
-428.431114,500,106.395024
-276.311746,500,142.312124
-526.866975,500,152.066291
-190.61762,500,161.997335
-500.046214,500,172.235307
-467.518902,500,213.246675
-440.709809,500,224.11171
-628.436395,500,234.77539
-249.024013,500,245.611892
-380.958838,500,287.420623
-5249.274969,190,291.799054
-5354.256075,303,298.685555
-4.372919,7,298.853584
-5385.325324,409,308.385955
-20.068777,91,311.207605
-5489.992207,449,323.649002
-47.946842,51,324.787639
-5299.351573,301,365.361251
-83.132485,199,370.053838
-192.775349,500,381.859781
-5294.823492,395,391.630537
-113.474999,105,394.435971
-214.210909,500,407.062336
-222.542886,500,451.382519
-5144.896784,125,454.572453
-214.264235,375,463.847502
-5274.558558,337,472.217209
-5091.002512,76,473.965541
-41.947988,87,475.976789
-5308.18781,401,485.196731
-36.955363,99,487.764428
-5134.625356,117,490.415531
-5273.774603,307,527.431028
-5080.113949,66,528.8678
-2.394383,10,529.084177
-108.019214,500,540.13161
-132.680718,500,551.6042
-5335.938559,412,561.950858
-46.169599,88,564.046395
-5222.960055,267,570.473177
-95.93147,233,607.845003
-5080.972132,68,609.377694
-5273.480747,391,618.287051
-31.533718,41,619.398417
-5073.214976,60,621.040686
-5067.30526,52,622.245728
-5064.03969,52,623.50543
-5076.568056,60,624.950092
-5202.446473,235,630.26375
-12.045162,41,631.155591
-5377.287662,447,641.300891
-14.245254,53,642.500376
-5136.040428,130,645.5238
-154.128395,370,685.254048
-5234.799935,225,690.381743
-140.12529,275,698.413897
-5289.631958,413,708.644514
-5101.60489,82,710.915117
-0.488573,5,711.038733
-5081.812361,69,712.658134
-187.150657,431,722.759491
-5089.682322,74,724.502733
-5081.746463,65,725.983151
-5205.847888,201,730.743717
-53.041235,160,770.991688
-5230.4735,261,777.702936
-121.967629,239,783.9337
-5137.277208,153,787.843486
-165.877738,347,796.192553
-5133.321217,101,799.246449
-5126.292053,110,801.742865
-5230.22965,220,806.731051
-78.029279,69,808.262911
-5087.436728,70,809.829179
-5297.636426,341,817.289273
-5089.567491,77,818.967281
-5.919763,12,819.228278
-5110.205357,98,852.986548
-5111.445486,90,854.94381
-5093.067566,72,856.610054
-5128.823714,110,859.190351
-157.929779,130,862.097825
-5071.520236,54,863.317749
-5104.984075,84,865.188108
-5169.643387,136,868.25719
-5104.586883,91,870.434974
-5082.353483,64,871.836883
-49.965007,71,873.407856
-5069.371177,55,874.626676
-5105.764683,84,876.457857
-5185.619509,150,879.780034
-5107.802483,96,881.882576
-5113.074828,95,884.015484
-21.591432,20,884.511014
-5081.146141,64,885.938967
-5129.078456,104,888.200756
-5156.892875,145,891.478399
-5205.59741,148,895.373724
-48.778004,39,896.336592
-5097.950121,75,898.172481
-5111.655938,92,932.564588
-5177.054867,138,936.082538
-5177.498701,148,939.815716
-20.495971,47,940.958139
-5088.667628,69,942.60804
-5163.262383,146,946.019821
-5099.179935,82,947.870102
-5100.103922,88,949.881385
-5127.538961,111,952.360111
-2.642979,4,952.462507
-5117.102642,94,954.66109
-5128.774291,110,957.026317
-5134.787264,103,959.349704
-5089.226865,72,960.948559
-138.3159,121,963.586247
-5132.801638,123,966.429657
-5139.551123,115,968.961341
-5173.575573,136,971.890316
-5132.831331,106,974.149973
-13.465506,20,974.579837
-5117.494181,96,976.711395
-5133.807591,125,1009.838477
-5130.704058,108,1012.185901
-5192.054404,133,1015.013129
-23.677358,38,1015.854526
-5171.315633,125,1018.63223
-5109.148596,87,1020.483385
-5093.037328,76,1022.137192
-5173.384685,125,1024.811238
-5084.620301,66,1026.230504
-10.6329,21,1026.683667
-5128.981557,108,1029.07302
-5096.965544,78,1030.787766
-5106.928911,93,1032.833987
-5125.593451,115,1035.288779
-5078.632092,65,1036.665661
-25.225122,41,1037.614373
-5102.922125,89,1039.543736
-5123.763325,102,1041.765524
-5128.583193,116,1044.315456
-5089.217335,71,1045.827495
-5081.45115,68,1047.29025
-44.946981,54,1048.464363
-5182.974777,144,1051.614858
-5135.475139,123,1085.046154
-5151.331987,117,1087.526378
-5113.835435,95,1089.534855
-16.830836,21,1089.996427
-5166.664433,132,1092.855844
-5096.381482,76,1094.488816
-5099.193968,75,1096.123244
-5154.097965,133,1099.01037
-56.631023,84,1100.8815
-5173.002166,139,1103.831659
-5099.957349,81,1105.678018
-5065.497081,52,1106.817721
-5137.744982,115,1109.34608
-126.884113,113,1111.768883
-5075.668553,61,1113.158712
-5123.589664,105,1115.520085
-5119.15496,95,1117.531892
-5138.107551,107,1119.849624
-5157.316817,129,1122.636324
-1.595727,3,1122.703269
-5116.714781,95,1124.7883
-5124.360713,98,1126.915419
-5118.909128,90,1162.959673
-5128.878655,119,1165.753839
-87.690286,98,1168.127109
-5073.785955,57,1169.585557
-5201.627443,146,1173.141696
-5125.167929,103,1175.524481
-5145.210145,125,1178.577989
-48.65236,69,1180.487128
-5133.6471,111,1183.297005
-5116.593198,92,1185.644431
-5075.988827,59,1187.243006
-5133.245499,103,1189.80725
-5135.713562,111,1192.631267
-15.938147,24,1193.232043
-5148.289009,111,1196.061109
-5070.340888,57,1197.450177
-5112.622458,90,1199.583953
-5077.458083,63,1201.06642
-5092.049135,72,1202.832672
-106.746548,107,1205.316661
-5126.110979,113,1208.003918
-5139.476152,124,1210.910647
-5137.643727,127,1247.644213
-5183.678655,133,1250.753052
-0.76199,3,1250.832076
-5118.684875,88,1253.001314
-5127.287256,104,1255.446043
-5198.632847,147,1258.791906
-5073.681558,59,1260.215016
-5115.67139,92,1262.383048
-9.662332,10,1262.650143
-5138.518137,103,1265.172171
-5092.503304,73,1266.849537
-5170.63935,146,1270.315234
-5184.28835,143,1273.595689
-32.092198,35,1274.429374
-5079.784352,62,1275.923162
-5137.232721,112,1278.717103
-5142.326432,111,1281.820941
-5079.298809,66,1283.282204
-5103.013366,92,1285.308465
-43.510189,57,1286.5634
-5080.168645,63,1287.957226
-5179.608801,141,1291.056224
-5094.879703,69,1292.636687
-5105.362064,89,1330.116692
-5096.964644,86,1332.117032
-37.259826,52,1333.320352
-5074.44399,59,1334.673874
-5102.696154,93,1336.80549
-5131.1824,115,1339.411117
-5115.443956,105,1341.74697
-5118.832539,112,1344.28617
-6.097045,16,1344.647723
-5133.524227,134,1347.746597
-5124.016605,116,1350.354415
-5126.685944,122,1353.133765
-5093.558456,79,1354.948862
-49.020228,49,1356.061574
-5109.922782,100,1358.382132
-5169.482894,147,1361.738251
-5128.510182,121,1364.455888
-5111.31581,89,1366.456628
-35.703584,43,1367.384969
-5117.133904,109,1369.943127
-5113.579504,110,1372.457496
-5200.977001,166,1409.771366
-120.28945,115,1412.863132
-5093.930044,82,1415.235688
-5171.984472,141,1419.589007
-5163.157143,131,1422.95764
-5147.092216,119,1425.597976
-19.094147,27,1426.158472
-5083.672052,66,1427.691251
-5084.477074,70,1429.910265
-5103.354649,96,1432.894119
-5096.512124,86,1435.064741
-5111.770031,96,1437.262301
