#{"t_start": 1682357256.2916842, "env_id": null}
r,l,t
-150.40329,500,19.314467
-103.018806,500,35.158521
-384.693398,500,50.782306
-423.062898,500,66.42719
-119.049807,500,94.140489
-123.897796,500,110.049336
-261.109363,500,126.030574
-146.993309,500,141.793449
-362.388323,500,168.906238
-370.795241,500,184.555057
-356.469133,500,200.399193
-98.251374,500,215.974336
-134.157766,500,242.845624
-162.9764,500,258.433527
-139.719186,500,274.282767
-158.027636,500,289.91286
-181.143822,500,316.858629
-110.734416,500,332.351324
-123.553843,500,348.167111
-250.015893,500,363.867493
-159.948433,500,391.139704
-101.347686,500,406.801425
-204.716272,500,422.477384
-159.247728,500,438.021966
-189.741699,500,465.650332
-93.708523,500,481.127801
126.828445,264,489.51662
-116.504179,236,496.718133
-188.28144,500,512.129997
-63.723229,500,539.04372
165.270362,246,546.884425
-102.337045,254,554.542395
-206.444085,500,570.155394
195.133813,68,572.284352
-65.178038,432,585.720259
-115.188613,500,612.798952
-172.388789,500,628.399933
-189.654128,500,644.040134
-73.717583,500,659.529047
-56.35966,500,686.698988
-108.125368,500,702.240157
-80.222983,500,718.059842
-126.197731,500,733.639322
-103.791463,500,760.480265
-63.606115,500,776.073287
180.430989,108,779.622675
-33.707606,392,791.751835
-51.534749,500,807.256397
146.229475,274,815.923609
-12.876547,226,822.958761
-83.943156,500,850.338552
95.821408,327,860.629517
-78.540369,173,866.003093
-115.656602,500,881.512184
-42.633153,500,897.173101
-78.667981,500,924.111343
-56.530156,500,939.754369
158.098545,444,953.621729
-38.971718,56,955.356349
-122.411259,500,970.960922
139.471921,183,988.029389
-95.124351,317,997.926052
-143.237008,500,1013.408508
-47.709259,500,1028.794114
109.93936,402,1041.408492
-40.556789,98,1044.45342
174.716437,335,1066.863525
-55.874694,165,1072.351216
-181.572096,500,1089.303859
-93.571324,500,1106.323437
-35.827837,500,1122.101276
-67.654705,500,1148.944367
189.91339,108,1152.356192
-71.857384,392,1164.514255
126.110946,276,1173.082333
-101.874733,224,1180.071052
103.422761,384,1192.160721
-12.408822,116,1195.733065
137.166178,278,1216.339359
-72.752292,222,1223.225074
109.831202,490,1238.486612
-6.570391,10,1238.797066
-99.235095,500,1254.40587
102.720921,426,1267.730494
-10.375599,74,1270.009153
-150.431221,500,1296.990002
191.399741,86,1299.768348
-142.936925,414,1312.541301
-63.959204,500,1328.121043
-192.78949,500,1343.743159
-64.302541,500,1370.570671
-33.190421,500,1386.105201
155.549031,462,1400.156873
-12.703271,38,1401.298359
-206.191611,500,1416.839796
-85.511574,500,1443.808362
182.398084,83,1446.454283
-87.290914,417,1459.392388
-155.544287,500,1475.059421
-164.075572,500,1490.598066
-85.256921,500,1517.59126
-52.622167,500,1533.073987
179.517112,140,1537.487123
-24.921873,360,1548.593391
-26.214776,500,1564.124976
-68.116875,500,1579.655487
163.526957,148,1595.586428
-47.910055,352,1606.467818
-36.85704,500,1622.003052
-42.08061,500,1637.575314
-39.060256,500,1653.154117
-178.391318,500,1679.952918
23.842868,307,1689.634576
-80.169534,193,1695.646191
168.603062,138,1700.009903
-43.1782,362,1711.345081
-180.438899,500,1726.797197
163.250774,261,1746.461011
-19.417269,239,1753.829941
-98.117951,500,1769.369488
-43.203879,500,1784.861486
-35.093374,500,1800.394957
-112.074607,500,1827.400345
-74.166818,500,1842.880516
-42.978675,500,1858.555889
-59.522692,500,1874.102771
126.132179,218,1892.341715
-53.977128,282,1901.020501
175.274164,189,1906.930729
-55.598315,311,1916.580967
-40.460524,500,1932.162137
189.623475,105,1935.48404
195.103139,46,1936.924068
149.349651,214,1943.583854
-16.186459,135,1947.871892
140.630548,377,1970.988319
-54.229757,123,1974.718598
-88.635779,500,1990.326671
-50.281453,500,2005.899903
-45.362967,500,2021.533949
-72.829897,500,2049.275629
