#{"t_start": 1683470500.7874603, "env_id": "RobotEnv8-v0"}
r,l,t
-311.858316,500,47.837855
-633.01257,500,89.310892
-634.266628,500,130.866926
-401.243745,500,172.255702
-489.586527,500,234.444735
-404.797337,500,276.234081
-712.818527,500,318.150361
-444.018404,500,359.58257
-706.860206,500,421.252252
-371.083066,500,463.456516
-578.323862,500,505.435454
-455.120881,500,546.760448
-567.288811,500,607.35626
-396.224358,500,648.905381
-446.401247,500,690.549518
-342.418669,500,731.588465
-573.673656,500,791.801666
-549.934054,500,832.995633
-415.613393,500,874.607177
-354.024345,500,915.536465
-524.866576,500,975.243829
-341.987134,500,1016.336835
-375.023762,500,1058.033754
-374.148156,500,1098.975248
-341.443351,500,1158.78675
-320.263571,500,1201.856044
-305.457174,500,1247.525075
-479.707873,500,1288.300653
-365.685431,500,1348.050907
-450.149597,500,1388.93381
-411.242322,500,1430.165798
-307.697126,500,1470.615283
-543.420168,500,1530.185944
-382.038858,500,1571.199745
