#{"t_start": 1683409260.4426403, "env_id": "RobotEnv8-v0"}
r,l,t
-158.506389,500,33.655343
-247.216628,500,64.349363
-217.308777,500,94.446524
-454.376214,500,125.603635
-292.199793,500,168.708112
-122.078426,500,198.819515
-214.877543,500,230.372861
-145.58977,500,260.644923
-165.902096,500,303.645782
-253.099023,500,334.435084
-327.473781,500,365.128528
-218.938613,500,395.435294
-298.239633,500,438.649891
-195.475285,500,469.122843
-241.618698,500,500.370644
-141.148496,500,531.417906
-218.766752,500,573.754914
-363.353473,500,604.315046
-236.443728,500,634.706888
-254.672005,500,665.247176
-223.83682,500,707.961871
-211.891947,500,738.47367
-214.966989,500,769.226499
-334.900319,500,799.724476
-233.651671,500,842.121834
-159.338593,500,872.971223
-301.459466,500,903.260349
-250.52305,500,934.038116
-260.405459,500,976.586479
-195.809956,500,1007.349849
-148.27108,500,1037.78858
-193.691188,500,1068.352338
-387.389111,500,1111.071186
-180.9263,500,1141.591609
-149.523772,500,1172.484001
-241.777701,500,1203.119818
-151.098394,500,1246.597732
-201.704569,500,1281.080415
-305.553774,500,1311.926136
-150.211365,500,1342.803942
-174.513121,500,1385.760503
-283.200534,500,1416.559566
-121.184417,500,1448.380472
-155.943901,500,1479.093638
-280.847739,500,1510.515824
-143.5397,500,1553.307034
-267.592184,500,1584.778062
-152.972568,500,1615.850944
-126.17843,500,1646.319564
-161.820779,500,1689.27335
-223.939281,500,1720.986327
-190.670348,500,1751.79261
-275.335021,500,1782.924607
-231.491219,500,1826.350037
-199.098342,500,1857.935661
-172.720128,500,1888.858022
-202.503771,500,1920.14688
-151.400918,500,1962.925295
-205.506288,500,1994.167674
-313.754887,500,2025.000065
-211.533716,500,2056.00986
-164.114525,500,2098.744623
-217.117672,500,2130.068493
-183.130305,500,2161.247038
-256.061952,500,2192.807953
-201.172564,500,2235.664363
-275.703607,500,2267.535077
-147.611645,500,2298.825806
-136.084552,500,2330.260326
-236.905079,500,2372.757219
-160.738111,500,2404.243652
-213.616118,500,2435.399184
-192.656212,500,2466.77304
-180.210834,500,2509.631892
-173.395024,500,2541.188907
-161.40249,500,2572.368619
-239.098993,500,2603.924091
-175.517804,500,2647.086864
-201.366552,500,2678.056734
-142.525846,500,2709.117388
-164.268569,500,2740.861132
-175.141406,500,2783.605345
-158.049432,500,2814.763167
-190.117384,500,2845.927794
-152.740255,500,2877.234126
-155.301928,500,2908.706792
-167.622238,500,2952.198233
-189.894572,500,2983.946349
-149.959441,500,3015.195549
-219.652795,500,3046.169984
-157.958943,500,3089.842931
-245.366981,500,3121.285006
-224.621754,500,3152.977815
-134.519505,500,3184.177522
-294.13342,500,3227.963189
-165.158246,500,3259.664926
-240.123482,500,3290.610416
-138.076225,500,3321.785233
-136.389087,500,3364.724495
-152.063015,500,3396.08672
-151.851118,500,3427.885722
-147.070908,500,3459.027606
-260.687698,500,3503.19555
-149.561573,500,3534.845207
-129.754008,500,3566.163664
-152.258657,500,3597.522406
-179.838845,500,3640.56095
-156.162558,500,3672.047045
-164.060895,500,3703.029233
-134.139529,500,3734.267601
-164.7587,500,3777.399925
-180.644742,500,3808.903566
-171.658048,500,3840.016895
-79.163318,500,3871.486829
-139.671789,500,3915.511989
-146.24929,500,3946.961238
-139.881605,500,3978.3723
-211.448142,500,4009.689922
-140.129719,500,4053.168402
-148.088291,500,4084.888091
-192.103818,500,4116.529896
-168.055875,500,4147.922929
-208.582552,500,4191.187542
-142.542404,500,4222.24329
-175.433489,500,4253.677799
-117.207819,500,4285.620852
-203.242628,500,4328.732668
-115.303217,500,4360.165936
-139.953385,500,4391.518048
-154.889013,500,4423.139522
-149.317632,500,4454.594033
-166.107541,500,4497.393464
-304.6265,500,4528.954541
-206.460829,500,4560.190874
-177.127139,500,4591.523673
-184.920085,500,4634.707877
-124.785365,500,4666.52138
-157.68099,500,4697.946663
-192.369351,500,4729.743838
-307.575554,500,4775.448603
-193.660072,500,4809.704571
-145.097635,500,4844.256679
-214.666255,500,4878.677726
-249.750368,500,4923.682426
-115.990023,500,4955.595293
-140.670736,500,4987.640332
-160.528234,500,5019.331086
-287.091747,500,5062.800252
-217.999583,500,5094.219914
-185.704828,500,5125.50807
-173.905182,500,5156.851334
-180.549692,500,5200.125339
-156.783151,500,5231.825683
-183.739991,500,5263.165576
-141.612011,500,5295.175375
-119.543544,500,5338.936481
-138.624535,500,5370.009922
-132.040943,500,5401.637833
-180.418616,500,5432.815875
-183.198572,500,5476.143191
-162.764588,500,5507.797795
-155.869455,500,5539.500145
-172.638707,500,5570.844188
-151.543553,500,5614.881259
-148.321877,500,5646.791507
-155.631242,500,5677.927906
-151.478929,500,5713.078314
-115.584906,500,5759.284133
-235.46734,500,5790.966783
-131.002845,500,5822.653745
-171.113456,500,5854.700929
-226.914626,500,5886.42855
-158.984372,500,5932.242382
-158.733424,500,5967.366327
-139.847883,500,6002.376004
-149.702528,500,6037.124644
-165.935276,500,6084.079017
-155.169026,500,6118.757508
-230.883035,500,6153.542364
-187.279902,500,6188.875
-264.18644,500,6236.844377
-173.097311,500,6271.170902
-231.512295,500,6306.68194
-202.277729,500,6341.963618
-176.159431,500,6388.737002
-143.740233,500,6423.595778
-160.118908,500,6458.535122
-166.358253,500,6493.691621
-201.778666,500,6540.57932
-154.561889,500,6575.933743
-255.984151,500,6611.305263
-148.299572,500,6646.803091
-146.579733,500,6693.853453
-158.82951,500,6728.744695
-279.482145,500,6763.87179
-185.856712,500,6798.719067
-160.345233,500,6845.812394
-143.768327,500,6881.010415
-152.236066,500,6916.36925
-146.894687,500,6951.777404
-156.401559,500,6998.84516
-145.44623,500,7034.324959
-135.019473,500,7070.254976
-191.724938,500,7105.529523
-154.802945,500,7152.472321
-131.333708,500,7187.527951
-130.099287,500,7222.835282
-183.775643,500,7257.733959
-256.973502,500,7305.009467
-137.223309,500,7340.36479
-158.492993,500,7375.82595
-127.915962,500,7411.299
-142.972352,500,7458.118424
-140.121542,500,7493.228541
-261.486281,500,7528.449578
-147.878104,500,7565.762497
-143.417988,500,7601.074319
-153.636527,500,7648.096887
-171.273703,500,7683.435694
-200.636528,500,7719.152344
-148.638644,500,7754.458114
-120.241112,500,7801.901665
-134.869623,500,7837.274595
-141.60051,500,7872.671179
-134.813401,500,7908.382874
-131.08281,500,7955.153023
-122.735482,500,7990.57287
-168.469826,500,8025.722732
