#{"t_start": 1680695347.037978, "env_id": null}
r,l,t
-16.040395,7,17.597728
-13.811677,10,17.849344
-111.085328,126,21.048528
-75.632716,130,24.347446
-15.967789,20,24.853288
-34.758043,32,25.662906
-103.950083,123,28.739838
-30.791061,52,30.071941
-39.795764,225,35.799896
-120.212086,130,39.074938
-119.084523,145,42.734763
-48.008823,133,46.28391
-38.477209,88,48.479297
-26.625342,28,49.185817
-46.003839,251,55.51546
-189.433559,288,62.771904
-66.869098,169,67.044733
-27.029259,19,67.516241
-9.860874,24,68.117021
-83.533794,395,90.744844
-37.675209,86,92.916888
-15.325684,19,93.410816
-86.171916,151,97.244945
-117.261577,236,103.296035
-70.419301,113,106.182758
-242.7617,425,116.979519
-7.073072,75,118.867963
-238.109957,484,131.119686
-12.749938,16,131.504218
-282.85831,499,155.464088
-0.980761,1,155.485048
-44.61098,78,157.44686
-12.70133,5,157.569166
-54.922762,132,160.887184
-48.016379,43,161.959781
-36.587781,220,167.461655
-18.762407,22,168.001368
-241.533903,259,174.708851
-86.266672,106,177.378307
-40.605499,135,180.78951
-70.360777,142,184.38487
-19.034856,10,184.627386
-163.357934,203,189.752077
-95.972693,145,193.455415
-160.803064,284,211.986205
-74.920957,216,217.396965
-44.380443,37,218.33069
-10.99749,2,218.387782
-28.467572,79,220.361895
-155.364368,170,224.668934
-76.562073,85,226.767542
-10.965182,3,226.840576
-98.558717,124,229.944073
-56.472639,68,231.799553
-90.538494,164,235.944911
-20.655509,268,242.626281
-149.986055,167,246.85064
-121.269778,333,255.223296
-34.639542,33,256.218468
-77.449666,138,259.694802
-23.831346,329,279.236024
-182.62673,261,285.790519
-50.666034,64,287.400906
-99.475078,127,290.57556
-25.55445,48,291.788
-26.214751,18,292.403561
-16.634324,10,292.658356
186.327899,163,296.775442
-110.918621,178,301.219914
-52.843178,58,302.666711
-38.505824,54,304.036657
-17.212393,19,304.501903
-187.642722,326,312.70201
194.149254,63,314.31057
-22.643802,28,315.001733
-21.863014,48,316.179668
-24.313485,35,317.060734
-146.234672,187,321.938797
-64.274393,58,334.746962
-12.632071,4,334.848767
-94.450235,106,337.484818
-76.66985,69,339.24255
-28.643472,21,339.768955
-32.528346,30,340.52916
-15.97096,25,341.170337
162.66978,217,346.662851
121.331448,261,353.207373
-6.606941,22,353.787706
-91.629811,235,359.821868
-29.121921,75,361.683504
-25.084944,20,362.192885
-10.310596,2,362.245127
-21.816807,15,362.609282
-32.973721,28,363.332513
-10.327041,125,366.47587
109.013496,240,372.487209
-27.177295,29,373.228009
-30.541282,84,375.34778
-28.291682,23,375.930546
-18.249064,124,379.047429
-39.139377,63,380.809764
-57.796537,145,384.477701
-24.211167,26,385.126659
-10.511714,2,385.174486
-33.861775,38,386.123417
-28.878086,42,398.498068
157.219773,160,402.47779
-13.325604,24,403.08342
191.273707,163,407.211641
168.938534,186,411.835168
191.078505,94,414.233867
-2.967543,57,415.656181
-55.34119,77,417.738431
171.553083,242,423.801122
-124.229902,181,428.375619
192.465264,70,430.140474
178.187888,165,434.301936
-16.471769,9,434.522428
-68.726744,256,440.9346
-30.138209,21,441.623806
190.966664,103,444.228
-21.116597,13,444.557989
-60.256064,53,445.885012
-83.264092,310,464.996123
-24.674474,30,465.758008
-11.927367,4,465.861379
-29.491381,21,466.386269
151.357547,221,471.943481
-16.347082,12,472.23805
190.492903,67,473.934738
193.978951,52,475.243884
-29.90177,44,476.347081
-14.087207,5,476.473659
-21.413351,44,477.566578
182.015366,254,484.115426
-21.96325,13,484.441182
-22.63171,27,485.122096
173.024814,105,487.757101
-24.963286,101,490.289802
180.327677,178,494.783336
-66.52757,322,502.881377
-26.644551,32,503.760143
106.166819,287,510.957463
-63.576018,64,512.559952
-42.416471,117,526.557504
156.659999,386,536.285322
-57.94254,114,539.144545
-14.109371,16,539.599453
79.933391,372,548.932953
-36.218882,112,551.739409
-22.628397,18,552.18052
-69.345572,482,564.270059
-75.859265,500,588.291323
-49.885872,74,590.191891
-17.779989,28,590.909415
-23.525097,54,592.260336
-21.059381,39,593.260723
-12.963641,7,593.440659
-15.410513,9,593.677061
-29.434643,35,594.559766
-34.007776,48,595.769806
-55.650494,58,597.242871
-44.717587,51,598.530797
-30.859765,31,599.314826
-19.624881,55,600.695913
-8.41856,11,600.969854
-12.605627,5,601.152463
-22.405105,20,601.662741
-21.769465,17,602.08766
-16.15779,13,602.409782
-30.673974,80,604.459476
-34.232121,39,605.436729
-33.40643,48,606.646224
-14.723771,14,607.00582
-24.495255,20,607.498822
-29.819247,28,608.216648
-56.445083,66,609.898953
-62.72032,59,611.380371
-50.983731,59,612.869902
-30.006134,32,613.698111
-25.258782,47,614.881315
-30.835767,24,615.487379
-33.883271,39,616.464338
-21.859719,22,617.021584
-43.110837,69,618.769089
-15.718361,11,619.039319
-38.205028,30,619.799701
-23.162107,32,620.61025
-16.860105,10,620.862609
-22.443395,22,621.415006
-24.075937,34,622.272703
-59.187242,60,623.816957
-13.317527,5,623.947663
-13.255662,6,624.100334
-20.623137,15,624.484296
-31.741461,38,625.452598
-27.029275,28,626.154744
-3.247993,8,626.35855
-36.466819,59,627.893572
-15.10594,15,628.264298
-32.558024,31,629.055122
-52.491807,53,630.390011
-44.51195,73,632.245685
-21.736469,30,633.018516
-22.698726,33,633.877018
-33.433233,37,634.812984
-29.444794,100,637.346383
-28.147886,21,637.867321
-21.219536,41,650.267388
-6.510581,7,650.438588
-42.712319,83,652.537014
-50.509162,86,654.775866
-25.281946,66,656.41976
-15.509709,7,656.60094
-34.696084,106,659.224783
-32.692515,152,662.978744
-28.70083,43,664.155707
-21.554284,14,664.508751
-19.086417,10,664.765567
-42.30958,39,665.731677
-50.916884,71,667.514966
-19.562217,36,668.41651
-29.30457,287,675.650273
-47.663649,42,676.706326
-22.395956,27,677.384285
-27.195433,75,679.265959
-11.585857,3,679.34595
-45.735644,39,680.305833
-27.075281,84,682.416117
-16.046207,7,682.591771
-24.123802,22,683.171101
-19.717681,47,684.366325
-36.070998,70,686.13674
-30.258031,72,687.936486
-1.86409,12,688.239254
-40.815517,48,689.495303
-45.128355,38,690.442005
-14.060484,5,690.563497
-20.784732,26,691.213155
-62.295244,57,692.652376
-15.626182,11,692.924142
-33.4494,315,700.82
-16.951612,10,701.072555
-14.768114,27,713.107344
-37.606333,148,716.876363
-28.867344,45,717.99828
-27.29799,34,718.855682
-17.943397,9,719.080358
-24.89394,227,724.7785
-33.076567,33,725.68614
-13.377552,6,725.842445
-34.126514,45,726.979197
-20.925322,21,727.501797
-23.030241,31,728.285017
-11.181508,3,728.359591
-14.10147,5,728.482962
-24.914092,16,728.901426
-18.61246,17,729.327808
-18.290454,21,729.84861
-10.665875,2,729.902858
-15.092611,10,730.148473
-31.255367,89,732.383312
-42.217073,63,734.000891
-29.142199,138,737.425176
-51.274948,93,739.768329
-17.869446,9,739.982577
-28.573174,31,740.769588
-10.343058,2,740.820588
-24.666942,16,741.225747
-32.682054,25,741.849001
-10.466019,2,741.896334
-30.529647,322,749.947643
-33.48825,57,751.436527
-30.999031,27,752.115294
-48.65648,111,754.935733
-43.458165,139,758.419093
-19.422305,11,758.696765
-63.927858,88,760.898941
-34.299923,63,762.465092
-2.217929,4,762.563199
-51.982068,500,786.181408
-30.539304,26,786.891231
-48.36065,43,787.974623
-22.958507,15,788.344308
-41.542997,52,789.650823
-23.729919,23,790.225348
-16.911899,10,790.477552
-26.77712,40,791.470095
-25.411947,50,792.696658
-16.254942,8,792.900996
-44.807327,46,794.0657
-36.470451,34,794.90767
-14.450545,153,798.700444
-21.365831,18,799.150508
-35.759592,101,801.712063
-12.45607,4,801.80512
-29.453035,377,811.200443
-13.631667,5,811.392045
-35.115797,28,812.0878
-13.809305,13,812.416908
-22.481181,22,812.995203
