#{"t_start": 1680695347.083908, "env_id": null}
r,l,t
-12.024844,3,17.449088
-371.546145,497,30.019078
-228.162799,500,42.697393
-191.127545,201,47.942688
-31.353408,86,50.099887
-29.520327,26,50.749951
-32.669642,187,55.477157
-284.926403,316,63.439298
-108.977703,184,68.082211
-16.379711,9,68.355923
-197.527919,309,88.767422
-15.905703,20,89.272058
-140.937228,162,93.362169
-33.253125,74,95.253204
-36.065546,42,96.308988
-157.196647,326,104.66397
-18.750318,10,104.913989
-27.449949,48,106.139068
-255.197282,473,118.145772
-10.383649,27,118.822917
-94.167325,164,122.988785
-49.504732,75,124.91259
-70.124225,261,131.468527
-101.668248,500,155.445972
-285.263768,500,167.961744
-26.661967,32,168.931791
-122.481368,185,173.609789
-128.425405,283,180.74758
-211.170707,445,191.973629
-33.067604,55,193.41451
-29.939153,70,195.233838
-142.720394,207,211.774083
-27.364614,223,217.344504
-101.302406,141,220.904427
-114.049572,148,224.639996
-57.524102,211,229.901127
-38.969564,152,233.881772
-27.161445,45,235.01966
-62.348457,113,237.844037
-39.526274,190,242.591253
-50.971887,86,244.785525
-67.703408,151,248.551335
-156.389878,263,255.183695
-12.366221,5,255.471967
114.133705,354,275.687526
-25.147877,19,276.160028
-17.879516,122,279.192083
189.772258,117,282.120165
-14.414078,17,282.541587
-41.419579,33,283.379549
-13.855519,6,283.542516
-56.319719,89,285.767915
-50.05368,238,291.74335
-10.899009,2,291.955358
179.539862,209,297.235233
182.355981,246,303.378694
-19.734156,11,303.670013
-24.486291,32,304.463648
122.784491,357,313.448718
-68.03184,132,316.747434
-10.070717,11,317.018137
168.674887,253,334.904644
-51.466833,83,336.977166
-12.26789,4,337.075997
186.549676,116,340.007558
-16.156297,8,340.208259
-13.772575,36,341.121387
-60.441787,88,343.361115
-45.219746,48,344.58675
179.817329,144,348.217915
-123.684423,220,353.738711
-31.193016,49,355.192286
-192.928112,314,362.987218
-32.2878,26,363.656481
-69.898302,110,366.405175
-0.409514,1,366.435033
-21.487753,13,366.764035
178.278976,177,371.198318
-11.862489,5,371.320633
168.76305,249,377.597578
-28.868064,56,379.007013
-11.003076,2,379.214193
67.355549,486,402.734368
-10.49391,12,403.04748
197.277835,39,404.060904
164.448626,183,408.655785
-49.690506,59,410.109441
184.425108,114,412.940868
-11.681881,105,415.609988
-51.195074,43,416.851242
188.838124,81,418.877018
174.618866,138,422.309405
-34.993158,36,423.220562
199.743885,10,423.471369
-10.294434,2,423.53516
-35.368328,42,424.592178
-59.59369,148,428.330246
-78.765066,169,432.569764
-10.997415,2,432.616518
-14.584525,14,432.971323
-156.772082,315,440.879644
197.690196,57,442.474484
-11.020943,2,442.521478
-56.770976,51,443.822128
-51.231117,176,448.244152
-53.165879,214,464.959143
177.506401,138,468.41933
-54.564217,65,470.078452
172.264066,214,475.453184
-17.545961,9,475.675606
-39.22846,39,476.653073
-33.248403,35,477.516373
-39.770211,31,478.458205
195.605637,88,480.662712
-34.89183,31,481.435046
167.290249,178,485.933327
190.489623,90,488.187408
-11.552239,4,488.291619
-22.998755,48,489.495176
-29.935104,21,490.027124
-3.599459,9,490.251625
-34.78389,38,491.199147
-56.108543,63,492.782068
-87.587244,90,495.066319
-23.761436,15,495.441153
135.402286,232,501.280704
-18.139588,9,501.506066
-25.053651,53,502.832328
192.518631,54,504.270938
156.819155,179,508.765677
-20.623234,267,526.516218
178.60046,414,536.945798
-20.388773,13,537.272792
-13.825184,73,539.090476
-16.999723,24,539.764249
188.617657,204,544.910021
-23.144052,20,545.412468
185.092545,184,549.993665
-27.397425,29,550.717156
-23.401122,39,551.690338
-54.920523,500,564.235441
-168.513797,474,587.60147
-7.795043,26,588.251918
-42.424075,63,589.87114
-30.58898,46,591.03769
-22.661369,15,591.410572
-25.239469,31,592.192943
-24.254064,54,593.588448
-20.217707,11,593.858561
-18.781696,10,594.117982
-28.612817,23,594.699709
-59.297393,55,596.086535
-11.19254,3,596.1662
-23.886937,26,596.815447
-21.115868,37,597.753316
-25.475531,55,599.144541
-23.451041,16,599.544203
-36.69718,35,600.422181
-1.549487,20,600.919198
-43.062235,36,601.889854
-21.323685,14,602.246871
-58.948554,58,603.738179
-28.845785,76,605.648113
-32.150711,30,606.39502
-11.643594,7,606.578154
-36.306474,50,607.843261
-36.585753,57,609.294466
-23.492323,25,609.927947
-39.066695,57,611.359144
-35.774022,63,612.952145
-7.018124,27,613.661591
-19.867894,47,614.834705
-27.659454,37,615.77355
-27.466629,27,616.448156
-43.767098,70,618.205059
-24.7162,30,618.973624
-22.701388,85,621.124838
-40.913784,92,623.453464
-27.769873,35,624.36638
-12.662489,6,624.509258
