#{"t_start": 1680695346.9775991, "env_id": null}
r,l,t
-297.377875,500,30.136061
-17.953633,20,30.640519
-109.199033,372,40.070308
-44.83745,108,42.795275
-30.780686,51,44.276022
-36.350312,28,44.989274
-107.250659,100,47.497309
-253.760855,321,55.575465
-67.712147,161,59.631018
-71.651389,104,62.243535
-134.635688,235,68.188238
-38.763642,40,69.246663
-10.840353,3,69.310292
-48.831755,133,85.302442
-22.796908,45,86.437063
-52.449489,65,88.063064
-11.9946,6,88.213816
-92.063859,208,93.468554
-19.062095,10,93.74354
-214.272495,316,101.783115
-48.849001,174,106.247418
-158.785576,156,110.248595
-81.120022,101,112.788598
-25.838393,29,113.528319
-141.839288,214,118.936996
-47.17928,62,120.505203
-143.484501,438,131.575274
-132.839859,342,151.577141
-13.580415,158,155.546769
-219.517974,297,162.995394
-53.956734,129,166.222017
-19.157906,43,167.298525
-29.072582,31,168.07158
-115.337125,302,175.845947
-158.892147,198,180.8579
-256.064464,500,193.521291
-27.251176,23,194.169348
-20.191661,18,194.615968
-14.781748,24,195.211599
-29.48314,83,208.626821
-10.791947,2,208.677896
-43.59672,42,209.747802
-82.200569,220,215.258303
-53.56099,57,216.687613
-14.154208,31,217.453752
-122.350199,293,224.844847
-135.046173,179,229.312193
-8.956443,28,230.005222
-70.89933,362,239.257672
-82.39201,138,242.695145
-127.395844,182,247.293118
-166.178665,198,252.247612
-34.417135,120,255.286038
-63.269313,62,257.009413
-41.796757,118,259.979449
-51.205474,320,279.291579
-107.065415,266,285.976291
166.421432,221,291.51791
-8.748125,13,291.852237
71.537828,457,303.48126
-29.599819,43,304.568322
44.742543,481,316.648776
-9.6569,19,317.128817
-64.850556,75,319.182328
-12.362572,4,319.284688
142.025982,265,337.286488
-11.575901,3,337.360243
-61.389128,60,338.860409
-27.785854,23,339.44856
-11.804322,70,341.229683
-50.303265,54,342.601944
-41.970429,36,343.520342
120.114103,381,353.101415
-4.770938,29,353.846666
-43.199959,38,355.024021
-42.089879,110,357.748512
-13.045898,4,357.849763
156.011023,214,363.168967
-15.278485,7,363.350102
-8.814042,127,366.535637
-49.109776,42,367.601294
-69.829938,123,370.673893
147.541177,326,378.885656
-3.578,9,379.114458
-42.324688,40,380.281904
-165.26663,233,386.158274
-31.601606,25,398.099405
-27.123453,37,399.039869
-44.301671,69,400.75962
-14.764952,96,403.151611
