#{"t_start": 1680695346.863032, "env_id": null}
r,l,t
-62.341096,55,19.007006
-133.689897,445,30.242896
-36.383373,50,31.506648
-146.305478,200,36.60178
-206.26292,250,42.90996
-13.307788,5,43.210407
-94.529688,173,47.581838
-11.023893,2,47.630569
-228.625907,320,55.696133
-224.686868,500,68.300631
-276.791489,500,93.584939
-124.736964,165,97.778136
-11.043597,2,97.829548
-46.016343,79,99.843758
-142.52498,254,106.356502
-151.569999,500,119.048401
-141.252426,151,122.867851
-268.29617,329,131.188319
-16.178902,20,131.687225
-179.084209,190,147.893523
-13.987077,5,148.023378
-37.120134,36,148.922941
-74.198124,269,155.657071
-66.01315,67,157.342643
-33.182397,104,159.970392
-64.257851,86,162.10261
-69.35404,83,164.220364
-34.656488,160,168.179895
-71.234741,75,170.23093
-27.766695,62,171.77608
-120.062889,144,175.429206
-48.311986,124,178.56437
-76.321247,95,180.960596
-23.354828,41,181.988898
-73.294117,179,186.51203
-78.847993,216,191.945522
-58.263852,64,193.62742
-52.323333,65,195.328834
-78.828521,75,197.203818
-51.0173,68,210.252017
-152.418427,292,217.572408
-85.489001,500,230.116185
183.114037,255,236.697829
-53.16047,232,242.479707
-3.543914,13,242.809376
-101.070819,337,251.27178
-126.744462,163,255.395939
-133.142944,283,274.018241
-68.428425,67,275.682044
-114.933228,150,279.408536
-61.344845,72,281.207784
159.982056,324,289.355129
-46.492384,40,290.35351
-56.857774,59,291.833491
-2.082546,5,291.968034
-58.91027,500,304.679242
-102.729074,500,317.239266
196.87223,58,318.854413
-227.499906,442,341.333667
172.123661,165,345.535441
180.349409,303,353.12738
-10.887281,32,353.954144
191.031481,77,356.107483
175.52296,329,364.296093
194.579593,59,365.767456
-28.525316,20,366.269318
-12.672615,15,366.654241
-170.908351,500,379.226645
67.419963,463,402.331817
-4.246399,37,403.259913
-44.691671,39,404.276215
182.500935,146,407.942687
159.372291,206,413.055542
-11.239692,109,415.82802
173.308348,279,422.954941
-68.55209,221,428.554893
-35.571045,34,429.415147
-57.21052,50,430.67148
-135.518255,235,436.565181
-33.578392,181,441.105506
167.102849,185,445.932584
-27.207546,19,446.416579
-32.648785,32,447.212317
190.662306,94,449.571994
-53.542919,52,462.216209
196.955135,68,463.927649
-23.188417,41,464.944327
-3.146534,9,465.168802
153.878126,201,470.241289
-13.068706,5,470.372066
-39.029573,48,471.568613
165.055776,144,475.194564
192.215331,70,476.946115
-11.449911,32,477.745826
-29.988069,21,478.422012
-26.030311,36,479.334796
196.264686,31,480.099253
67.868682,279,487.130563
-11.024097,2,487.180656
-54.230569,131,490.462185
195.641361,100,492.974473
-80.097062,78,494.946467
195.146462,87,497.173489
-43.155344,62,498.725234
-45.501196,173,503.048326
-38.454341,32,503.93916
194.054809,55,505.323779
-32.940901,26,505.975386
186.58124,178,510.432533
-51.131229,209,526.73158
-94.480599,500,539.315877
-41.455449,49,540.618967
-50.292539,75,542.49777
187.410287,213,547.842411
-121.86692,163,551.907111
119.513307,273,558.731144
-31.207029,227,564.44861
-147.18928,500,588.474958
-23.869296,29,589.223082
-47.65562,70,590.998869
-20.344264,16,591.404794
-49.780698,48,592.607022
-36.299335,78,594.612331
-46.889585,81,596.660144
-21.459024,58,598.123091
-15.143346,8,598.316074
-38.405907,55,599.713072
-19.050231,16,600.112638
-24.412654,23,600.688583
-11.905494,7,600.869012
-5.281471,11,601.136947
-32.511136,26,601.859545
-24.745008,50,603.131936
-33.358802,33,603.979257
-20.300622,33,604.807848
-45.460783,261,611.402475
-22.771365,35,612.284274
-13.563203,6,612.435582
-7.482657,56,613.878052
-21.615044,33,614.705519
-28.189228,21,615.231012
-11.511388,3,615.310851
-31.722693,73,617.141869
-31.821266,73,618.995089
-37.273443,64,620.599261
-20.482889,30,621.360256
-27.030522,108,624.121925
-22.035601,46,625.299814
-18.70759,10,625.543407
-38.478903,39,626.518392
-20.172545,32,627.387958
-24.547452,42,628.439791
-26.778183,30,629.207934
-27.447049,54,630.569308
-47.393974,59,632.065271
-30.122876,60,633.606751
-13.061386,6,633.767045
-41.982199,82,635.852565
-25.150114,43,636.934235
-32.442192,24,637.543184
-27.979277,68,650.618656
-15.790608,8,650.830491
-38.937649,32,651.617409
-34.465111,98,654.117252
-40.856396,362,663.15915
-18.956024,10,663.466839
-20.546737,12,663.791452
-34.36318,28,664.506071
-19.753427,33,665.336129
-19.787855,29,666.065672
-22.31617,60,667.5625
-97.955076,108,670.282083
-31.653488,23,670.856187
-47.1007,62,672.408845
-10.506681,2,672.453558
-68.824308,88,674.699625
-18.03746,9,674.922912
-17.719893,36,675.816719
-50.965064,110,678.58445
-48.605849,67,680.251958
-15.963571,7,680.4261
-44.745386,60,681.934309
-26.44487,43,683.023074
-31.301668,42,684.117553
-17.145785,15,684.493681
-15.948637,7,684.667757
-10.423323,2,684.711438
-10.338739,2,684.768528
-18.11952,34,685.623012
-12.183887,111,688.417475
-18.138749,18,688.928851
-31.574969,84,691.019983
-29.418528,104,693.636181
-35.544359,42,694.70006
-46.049066,48,695.902026
-13.99605,5,696.031348
-58.917737,105,698.633194
-11.040741,5,698.754317
-23.612366,15,699.132302
