#{"t_start": 1680605120.7349105, "env_id": null}
r,l,t
-16.309387,8,15.56585
-110.981534,144,19.136656
-190.223189,348,27.724803
-39.528531,38,28.652361
-202.081467,277,35.463169
-88.90988,185,39.99052
-89.198099,95,42.632612
-300.840039,405,52.568567
-19.409187,38,53.493195
-12.272461,7,53.665498
-35.273376,54,54.993948
-47.898281,132,58.240515
-84.331492,269,64.854555
-214.510683,254,107.988987
-18.116127,246,114.063537
-166.635762,374,123.31062
-90.452569,97,125.692923
-3.25919,29,126.416926
-207.971424,500,138.809922
-164.03244,175,143.127643
-90.040646,325,151.158241
-121.879782,500,199.767465
-124.246687,206,204.813089
-12.480751,8,205.011308
-11.824826,7,205.182085
-100.696881,279,212.046898
-84.317211,290,219.289305
-61.324294,210,224.479231
-51.995297,73,226.291428
-101.386141,427,236.777174
-280.429584,392,283.524283
-35.16726,108,286.172031
-35.606535,30,286.902634
-102.564587,148,290.504297
-84.435168,322,298.368585
-17.875163,28,299.181394
-295.552688,472,310.807015
-11.023773,3,310.885763
-38.261087,74,312.706702
-165.636344,301,320.11033
-19.104014,24,320.703072
-27.316725,98,323.096554
-36.724138,187,327.778959
-83.81826,313,371.766463
-64.327434,259,378.057572
-114.232242,155,381.867529
-12.120529,9,382.087626
-32.533095,77,383.961996
-44.734641,155,387.874509
-81.234209,299,395.202661
-10.623705,46,396.336336
-56.976236,323,404.243953
-60.555436,89,406.433998
-81.343941,88,408.583752
-91.727147,332,453.000536
-62.799945,168,457.115514
-11.043389,3,457.191312
-14.698651,10,457.436449
-31.30614,54,458.746463
-58.07422,80,460.730603
-155.419674,188,465.327973
-35.431721,165,469.369256
-70.848168,277,476.301262
-66.282666,122,479.285826
-69.572647,101,481.777358
-114.601768,265,488.285501
-46.907861,235,494.0657
-54.658001,141,497.596222
-15.497296,28,498.278705
-48.019892,118,501.180101
-78.912494,76,540.127542
-15.031878,8,540.327851
-44.016006,87,542.470689
-42.392279,38,543.393992
-0.54555,4,543.498387
-33.359982,151,547.194081
-44.398476,49,548.382966
-26.468738,18,548.825404
-61.430493,59,550.298041
-49.508686,223,555.776837
-36.107729,42,556.955965
-47.623798,83,558.998322
-36.777754,172,563.216429
-13.355183,7,563.388754
-15.588392,18,563.820816
-31.263515,51,565.065869
-12.804983,7,565.243018
-30.034413,120,568.165596
-16.12649,9,568.397893
-42.992081,42,569.445969
-14.221562,22,569.979129
-112.995596,229,575.607421
-11.770642,3,575.672709
-33.761613,28,576.367207
-40.488452,162,580.351604
-1.040277,5,580.508381
-24.645872,134,583.876323
-44.477747,58,585.288519
-85.968544,111,588.008337
-27.24019,49,625.550091
-17.279268,28,626.24588
-26.540254,79,628.161429
-27.946815,41,629.1646
-35.122606,196,633.992542
-47.528575,52,635.269693
-48.689302,40,636.251771
-38.146521,212,641.430144
-18.176589,34,642.387238
-48.670144,45,643.491477
-49.255485,68,645.148109
-37.601727,45,646.260472
-36.870654,308,653.78335
-94.484225,109,656.440556
-32.707438,113,659.19863
-48.509342,43,660.25228
-16.838122,15,660.611242
-36.441408,182,665.055044
-15.192339,14,665.39782
-9.392419,24,665.992324
-33.295442,157,669.944512
-78.217091,139,673.349003
-24.478841,97,712.187634
-24.199167,107,714.804025
-40.193691,48,715.983632
-42.695512,133,719.252585
-10.515419,3,719.335248
-24.596656,23,719.903343
-31.802781,43,720.968215
-15.083504,16,721.366729
-26.090565,101,723.831177
-33.472474,39,724.784403
-18.252942,21,725.293563
-12.014866,73,727.086974
-32.437109,76,729.022297
-38.252362,193,733.71701
-41.308313,49,734.911182
-21.947754,182,739.337405
-25.159499,26,739.987154
25.057655,230,745.602681
-29.689379,120,748.527352
-42.964682,37,749.440906
-27.326381,80,751.39494
-5.64459,7,751.567578
-37.733144,141,755.1196
-35.999763,34,755.935901
-15.014351,18,756.379885
-51.097983,58,757.807329
-35.5216,27,758.465137
-34.121688,29,759.176538
-15.012688,19,759.648093
-53.92464,139,799.429539
-22.405355,14,799.755152
-19.500588,21,800.269535
-52.24725,57,801.680005
-24.403128,19,802.147501
-26.470034,20,802.638273
-33.796819,127,805.740691
-18.17597,11,806.012866
