#{"t_start": 1680605120.6416657, "env_id": null}
r,l,t
-36.648067,61,16.977937
-218.16369,350,25.611256
-52.776554,89,27.807382
-93.996788,177,32.196043
-79.512211,323,40.0796
-222.645876,500,52.653451
-256.360272,486,64.593208
-7.74639,14,64.942899
-420.84918,500,114.153425
-169.904093,179,118.573707
-16.959194,13,118.902273
-58.086813,308,126.507049
-56.58965,145,130.159788
-307.173952,355,138.901683
-71.397001,93,141.20321
-82.223195,108,143.855067
-227.71917,299,151.254918
-10.604099,2,151.382167
-25.635552,62,152.912399
-20.004741,15,153.277586
-166.77366,246,195.542384
-106.692629,147,199.157009
-8.420295,28,199.85903
-43.238608,71,201.611348
-27.818124,19,202.074975
-35.721573,27,202.740856
-49.877169,153,206.486431
-101.711425,177,210.840879
-30.866263,53,212.146971
-53.651698,49,213.479555
-39.665571,151,217.176953
-269.416089,300,224.568843
-244.785064,290,231.715911
-158.627109,210,236.864468
-91.251246,132,240.242301
-28.24695,32,278.011143
-74.129298,333,286.185387
-0.58068,3,286.26411
-11.287997,3,286.339061
-67.827518,316,294.050708
-47.930301,42,295.066929
-11.975788,3,295.140387
-23.218196,14,295.478453
-83.001383,106,298.061355
-10.462698,16,298.452897
-275.513133,473,310.228317
-9.170238,27,310.899371
-38.970891,34,311.745148
-51.15837,466,323.193767
-146.681714,224,365.093379
-49.080329,276,371.85112
-77.086971,89,374.024225
-66.541731,411,384.050192
-103.010258,109,386.831875
-32.021771,29,387.543059
-38.02469,362,396.421624
-134.067829,152,400.140105
-23.442071,65,401.749803
-40.123195,283,408.672003
-48.763597,298,452.250924
-66.854024,133,455.501707
-26.15535,69,457.20666
-133.48065,166,461.289481
-33.465685,87,463.416835
-36.608122,247,469.454597
-42.61035,84,471.661724
-78.509041,93,473.942339
-27.667776,30,474.667311
-157.149404,293,481.869945
-64.715517,145,485.418529
-63.967979,77,487.325847
-34.396897,160,491.271876
-104.978209,116,494.101805
-1.074377,2,494.153571
-18.825966,14,494.57836
-27.412523,37,495.49521
-78.7459,114,498.269932
-43.513099,86,500.375498
-54.603071,74,539.276329
-65.276714,90,541.512681
-30.392536,56,542.879628
-12.75769,4,542.972278
-18.489508,25,543.585052
-13.009963,9,543.81315
-32.090994,62,545.340698
-39.883114,57,546.730295
-104.430256,161,550.685154
-61.655263,62,552.216258
-13.81176,7,552.390329
-25.250202,31,553.153516
-10.476919,111,555.873878
-46.42443,72,557.794697
-15.767535,20,558.287129
-21.258586,38,559.21301
-33.479587,34,560.057943
-86.065061,205,565.059864
-68.150133,92,567.306622
-30.365339,39,568.26833
-39.451058,98,570.677532
-58.032254,120,573.639263
-12.913187,4,573.73821
-68.049756,194,578.493228
-55.002788,81,580.489706
-1.836394,3,580.59781
-20.042786,13,581.009875
-11.080421,4,581.100706
-35.60726,48,582.275003
-53.320032,214,587.507474
-51.891578,64,625.41679
-47.921598,157,629.254919
98.352176,31,630.025505
-45.126473,48,631.241889
-89.362091,349,639.745243
-48.539078,72,641.523669
-36.885232,59,643.086855
-69.058312,312,650.698245
-28.026093,129,653.864547
-67.839585,473,665.417126
-6.35972,27,666.082633
-23.601715,46,667.299671
-121.36406,176,671.63442
-13.628395,14,671.979311
-11.033979,3,672.052865
-96.699532,103,674.559415
-44.215045,42,675.578224
-29.244684,29,712.771864
-67.211717,87,714.886845
-11.002046,2,714.944448
-25.006976,20,715.435612
-35.189785,55,716.810102
-141.445315,185,721.362435
-48.945553,190,725.992878
-24.576053,21,726.526643
-16.708794,27,727.187199
-25.014215,82,729.258191
-15.62698,24,729.844852
-19.095588,15,730.210525
-39.202119,145,733.726966
-47.244089,232,739.379455
-1.462118,2,739.430171
-44.540122,245,745.416539
-65.696676,255,751.654218
-24.442549,45,752.879503
-55.928931,68,754.537199
-48.756116,48,755.690214
-18.969223,45,756.78926
-77.732788,152,760.520112
-48.074686,64,762.094217
-22.030843,17,798.875878
-12.274777,61,800.361327
-21.891967,27,801.017981
-21.119056,16,801.425772
-52.731759,106,804.011536
-22.138029,28,804.705552
-19.520718,45,805.81327
-48.644408,42,806.843414
-15.513601,19,807.313351
-12.210103,4,807.419323
-28.571636,140,810.834682
-16.163717,73,812.622476
-32.476398,54,814.089875
-49.147011,135,817.395233
-44.483063,311,824.96232
-11.814432,6,825.111585
-19.247528,31,825.876524
-83.58327,428,836.286694
-12.780313,5,836.405036
-23.037578,19,836.859186
-2.679168,11,837.125297
-53.143761,153,841.072266
-19.482947,17,841.546875
-53.264047,141,845.029941
-72.979416,117,848.032729
-15.233153,9,848.271045
-23.775187,21,848.800966
-22.322688,16,849.20875
-11.060334,26,887.418172
-26.955666,20,887.926353
-57.452634,131,891.246362
-39.881357,33,892.069794
-16.342719,9,892.297923
-20.128996,12,892.593724
-49.484287,265,899.215318
-8.095968,30,899.963806
-44.192927,101,902.617159
-41.022862,46,903.78072
-39.357796,225,909.327746
-21.814483,48,910.522333
-59.024068,69,912.274529
-7.909475,11,912.54337
-23.055953,15,912.922521
-14.755823,12,913.236926
-20.606488,23,913.823909
-22.691272,24,914.434196
-26.814941,67,916.135566
-34.102941,26,916.803331
-15.685432,13,917.149817
-41.22058,132,920.483967
-18.853835,21,921.025636
-20.207592,13,921.374105
-13.450256,8,921.57967
-21.625368,44,922.692317
-70.606143,70,924.470128
-12.725686,32,925.276012
-32.535617,211,930.969532
-43.620013,289,938.213845
-26.998558,26,938.854985
-50.025621,474,987.877677
-32.631415,37,988.881231
-53.309425,52,990.2274
-30.610985,68,991.955654
-40.851786,81,993.99514
-31.171242,262,1000.48357
-13.933691,8,1000.700188
-17.998355,22,1001.276822
-42.090047,37,1002.223332
-38.541822,433,1013.342075
-47.967015,381,1023.428507
79.525596,111,1026.349692
-7.50874,8,1026.557439
55.556898,295,1066.886921
-30.665345,131,1070.312737
-22.697841,74,1072.299881
-20.948686,32,1073.26669
-48.888132,468,1085.930039
-53.984254,57,1087.541435
-11.727864,6,1087.71415
-22.758437,49,1089.081269
-19.679097,15,1089.529182
-39.828954,135,1093.148247
-44.313675,70,1094.97274
-16.080631,14,1095.339362
72.461142,143,1099.063712
-6.301998,11,1099.382359
-27.43093,26,1100.199847
-15.391561,22,1100.839119
-30.662396,53,1102.378674
-19.630128,19,1102.899175
87.272061,234,1109.240569
-20.770097,37,1110.230818
-31.12127,33,1111.11729
-24.954209,74,1113.05096
-0.600336,2,1113.094391
-29.419608,32,1113.949462
-10.653193,3,1114.022029
-43.888265,36,1114.969611
