#{"t_start": 1680605120.6111388, "env_id": null}
r,l,t
-75.369536,120,18.485188
-168.936524,380,27.842293
-58.482967,91,30.081625
-45.140667,44,31.173242
-117.0218,291,38.295524
-68.092758,74,40.113272
-108.02546,202,45.364929
-99.892314,298,52.687752
-88.758619,500,64.971774
-189.397661,347,110.419018
-68.916154,65,112.02596
-29.665046,88,114.186484
-17.114266,8,114.386572
-33.126083,125,117.467659
-277.920192,335,125.741275
-16.478381,32,126.533213
-43.407222,43,127.676917
-91.004554,258,134.041296
-106.434553,135,137.35499
-16.475847,64,138.927177
-273.160549,500,151.291674
-308.829037,500,199.879692
-32.406406,26,200.52883
-223.815004,267,207.088689
-130.906763,207,212.166581
-40.833268,54,213.633684
-46.612236,125,216.704157
-13.624056,9,216.915424
-44.92328,312,224.595403
-117.096523,121,227.593976
-15.921655,7,227.768883
-117.299082,125,230.844633
-37.965589,247,236.901608
-261.244743,376,283.263426
-14.745361,13,283.574814
-27.949491,111,286.291575
-119.660727,171,290.465806
-137.367429,209,295.567377
-55.943024,120,298.485564
-162.698783,284,305.596517
-41.875963,43,306.644428
-10.970833,4,306.744049
-59.552715,169,310.921505
-33.756853,118,313.827584
-54.35213,46,314.96194
-121.777299,125,318.035568
-92.436603,140,321.493271
-47.33251,71,323.22967
-66.489783,69,325.000026
-277.291983,405,371.253691
-19.923028,26,371.881993
-90.055739,106,374.473465
-25.022646,22,375.007663
-75.519204,372,384.084265
-106.36168,121,387.1528
-161.763394,241,393.090561
-111.592506,138,396.44527
-10.957031,4,396.560252
-213.774393,280,403.419258
-108.490067,117,406.28389
-89.995026,99,408.704592
-54.289363,46,409.928769
-26.223516,62,411.451787
-120.907573,187,452.215935
-29.035607,53,453.515631
-65.529483,152,457.234553
-113.046627,146,460.82177
-65.324329,91,463.065647
-64.679878,248,469.106861
-1.214007,15,469.484811
-108.600724,180,474.039711
-188.154558,263,480.498096
-23.911655,57,481.899063
-284.61108,468,493.4012
-23.610632,32,494.189528
-115.65729,195,499.02616
-63.228614,128,539.26302
-28.44617,28,539.954329
-15.355132,22,540.495543
-10.911334,127,543.627637
-94.004047,97,546.005596
-11.257046,5,546.119973
-49.772621,44,547.19765
-50.372098,77,549.072231
-58.523296,98,551.520692
-12.206012,11,551.788614
-36.143966,77,553.681701
-29.790956,91,555.900811
-30.187187,60,557.521097
-14.364069,14,557.868563
-13.437501,11,558.150765
-58.751259,56,559.530584
-26.182218,132,562.759667
-37.952337,227,568.292996
-10.881564,2,568.348941
-108.091566,128,571.516763
-107.959283,152,575.243299
-106.719638,142,578.72318
-23.851186,59,580.170882
-7.052626,17,580.633195
-27.230309,24,581.322021
-28.378679,22,581.839704
-40.459828,56,583.211506
-52.619406,122,586.18845
-91.052038,114,625.328636
-11.304056,3,625.399793
-44.400329,124,628.427528
-14.810271,35,629.293804
-32.940618,41,630.30975
-35.539425,126,633.412651
-42.063111,44,634.488333
-28.170074,289,641.550575
-63.159245,68,643.344426
-56.256286,52,644.614638
-69.091834,69,646.310342
-36.674928,50,647.51721
-36.398881,102,650.001413
-27.174354,144,653.53053
-4.211061,15,653.90459
-16.970964,35,654.748917
-24.774432,79,656.683775
-58.740458,312,664.302432
-46.625169,65,665.893913
-1.505259,9,666.110249
-84.069614,380,675.511442
-26.837507,89,714.179328
-21.540262,13,714.49358
-13.111595,18,714.932
-100.083985,224,720.444785
-76.285267,86,722.571261
-36.658308,50,723.779052
-39.9613,52,725.053228
-47.031959,88,727.209385
-39.341386,121,730.241942
-26.199973,35,731.100452
-19.351437,21,731.619949
-43.561394,153,735.328569
-97.069305,170,739.463358
-158.730485,263,745.892657
59.483297,170,750.038765
-25.22774,18,750.486088
-10.42369,49,751.688207
-24.993924,18,752.250474
-12.866229,7,752.422694
-25.148351,60,753.885416
-26.678336,108,756.503679
-52.08932,108,759.150541
-46.93765,52,760.424225
-32.537269,26,761.071499
-35.057834,121,800.389756
-20.761824,73,802.199461
-42.988949,200,807.103665
-21.767909,227,812.653762
-29.021017,21,813.308549
-87.821201,125,816.366939
-28.376127,42,817.400194
-38.148617,177,821.72801
-24.595319,17,822.139885
-12.402121,6,822.276853
-37.65464,37,823.180195
-40.981298,35,824.026487
-12.930503,12,824.321018
-16.764697,28,824.993922
-32.088753,155,828.769057
-46.464562,40,829.742786
-10.477582,2,829.793644
-19.081484,50,831.005579
-69.406104,131,834.190088
-22.617439,39,835.155174
-23.898842,55,836.482951
-20.708891,18,836.919631
-4.012756,10,837.162712
-51.078516,225,842.937557
-47.417069,275,887.446051
-21.984736,20,887.946429
-10.911898,2,888.004958
-38.625959,169,892.278089
-17.714377,28,892.969599
-17.118191,27,893.647167
91.04504,99,896.126501
-41.272555,49,897.343717
-47.961591,44,898.441931
-23.93895,55,899.832822
-2.752209,7,900.002226
-16.993091,9,900.365994
-15.513058,20,900.872326
-36.518224,233,906.637858
-10.857353,2,906.693973
-36.518143,37,907.601622
-31.973335,36,908.497826
-18.418028,28,909.185055
-15.56502,135,912.584767
-49.390244,315,920.596654
-26.514661,115,923.529186
-10.942396,4,923.6293
-33.267937,66,925.297932
-23.457457,20,926.133484
-40.594634,329,934.460313
-62.185891,142,938.009552
-4.913935,9,938.240881
-18.086728,12,938.532939
-21.694878,20,976.08556
-21.188017,17,976.556481
79.592994,134,979.941812
-21.192024,39,980.923091
-34.889521,27,981.594627
-44.45822,69,983.314435
-21.989337,13,983.644745
-81.116839,146,987.326859
-19.65505,12,987.630252
-9.981402,11,987.899745
-22.047411,17,988.407395
-44.977167,56,989.847431
-39.86009,113,992.727719
-17.208102,24,993.334332
-31.468574,290,1000.513117
71.984739,293,1008.101101
-50.526354,122,1011.293153
-37.608013,39,1012.249068
-26.901035,46,1013.373333
-22.464234,51,1014.774794
-16.580791,12,1015.09267
91.853859,123,1018.336145
-55.465861,70,1020.161213
-22.773883,70,1022.010818
-15.827008,21,1022.565747
-56.111485,128,1025.933337
-16.277279,25,1026.593445
-42.438617,500,1072.329113
-57.161426,500,1085.962286
-16.848356,28,1086.758277
-42.374054,38,1087.829387
-33.741986,94,1090.464697
-41.936008,88,1092.825277
-21.013754,43,1093.936424
-57.011273,65,1095.636385
-61.508149,135,1099.15231
-8.029593,9,1099.410438
-39.326324,81,1101.823995
-14.509306,7,1102.014933
-18.806981,12,1102.376335
-10.299141,2,1102.437838
-47.689469,101,1105.315208
-17.055615,297,1113.134374
-13.811286,9,1113.37542
-34.378823,33,1114.237898
96.032568,88,1148.91484
-51.125379,52,1150.359695
-16.546752,8,1150.560775
78.793071,199,1155.833367
-52.126997,66,1157.591725
-38.545666,32,1158.426707
