#{"t_start": 1683842032.2115922, "env_id": "RobotEnv8-v0"}
r,l,t
-330.402177,500,36.132563
-318.262589,500,70.179688
-312.39209,500,104.127155
-263.474357,500,137.806354
-238.968602,500,181.869305
-300.805462,500,215.460341
-227.838707,500,249.494842
-347.956984,500,283.201865
-273.035501,500,327.173416
-152.244347,500,360.845073
-214.94019,500,394.816861
-233.877284,500,428.414529
-201.865824,500,473.291836
-195.898684,500,506.863723
-178.155287,500,540.841777
-177.093084,500,574.383289
-195.597371,500,618.67023
-187.351303,500,652.28517
-173.548336,500,686.063213
-162.298059,500,719.713701
-134.19244,500,763.756728
-171.097824,500,797.541859
-148.673537,500,831.491459
-123.70543,500,865.017084
-147.323132,500,909.567803
-114.293725,500,943.098095
-160.384613,500,976.893138
-189.261427,500,1010.404434
-168.404828,500,1054.10438
-144.514298,500,1087.667385
-168.198576,500,1121.388897
-136.101917,500,1155.071672
-118.553617,500,1198.800943
-140.677106,500,1232.342493
-160.13863,500,1265.956961
-145.98901,500,1299.569567
-149.286896,500,1343.588038
-144.71187,500,1377.168775
-133.511262,500,1410.952111
-125.142329,500,1444.578244
-138.968976,500,1488.749052
-148.307744,500,1522.405668
-126.276275,500,1556.101551
-157.706139,500,1589.67321
-131.304633,500,1623.365893
-135.299944,500,1666.995611
-124.207708,500,1700.815538
-117.50388,500,1734.394553
-140.181393,500,1768.10096
-137.036798,500,1811.79182
-142.688828,500,1845.618712
-129.207949,500,1879.226446
-152.700605,500,1912.9777
-138.333288,500,1956.85674
-118.923091,500,1990.684832
-107.712151,500,2024.243207
-135.27714,500,2057.973139
-122.522363,500,2101.569774
-122.895978,500,2135.323767
-114.280704,500,2168.891077
-124.769066,500,2203.549948
-98.324728,500,2247.311687
-122.132523,500,2281.086264
-117.910789,500,2314.652437
-127.58052,500,2348.391829
-117.239115,500,2392.136588
-125.627035,500,2425.741394
-122.052531,500,2459.398124
-113.127885,500,2493.195986
-123.939008,500,2536.73964
-115.176789,500,2570.558313
-92.005664,500,2604.219927
-111.770864,500,2637.968058
-116.971589,500,2681.78607
-98.930287,500,2715.626577
-83.557457,500,2749.254657
-95.808006,500,2783.099512
-113.832918,500,2826.745953
-96.949199,500,2860.546918
-66.759242,500,2894.191335
-64.970251,500,2927.979605
-79.689925,500,2972.001669
-75.588222,500,3005.874511
-76.647303,500,3039.442855
-91.171853,500,3073.285884
-81.847875,500,3109.540235
-62.616206,500,3155.921717
-71.114835,500,3189.554659
-61.539788,500,3223.34195
-79.621941,500,3256.949738
-104.15871,500,3301.334594
-69.55153,500,3334.944705
-80.694758,500,3368.744808
-69.792886,500,3402.330829
-55.796961,500,3446.322808
-60.62459,500,3480.049699
-65.62172,500,3513.854901
-67.193277,500,3547.46471
-72.781366,500,3591.556706
-50.260559,500,3625.20415
-57.884545,500,3659.035094
-60.85386,500,3692.771922
-75.02964,500,3736.721271
-63.654933,500,3770.374256
-64.901236,500,3804.166489
-59.818035,500,3837.885009
-62.719716,500,3882.025975
-51.163869,500,3915.726088
-54.278418,500,3949.564477
-49.464835,500,3983.315626
-69.325026,500,4027.401215
-59.73738,500,4061.082644
-47.606565,500,4094.939178
-49.038406,500,4128.585552
-46.941132,500,4172.633578
-52.891356,500,4206.209417
-70.156563,500,4240.053854
-62.937773,500,4273.686638
-45.668622,500,4317.636009
-45.50407,500,4351.370888
-48.706329,500,4385.096212
-45.333229,500,4418.849257
-43.00535,500,4462.726237
-54.226426,500,4496.35658
-61.587927,500,4530.228864
-43.837946,500,4563.868455
-49.680623,500,4607.611463
-48.840578,500,4641.220882
-40.052089,500,4675.003495
-42.798445,500,4708.656797
-48.830291,500,4744.368263
-52.646772,500,4793.981435
-42.333102,500,4828.786421
-53.407194,500,4862.529796
-48.904553,500,4896.459484
-43.634609,500,4940.534386
-38.766965,500,4975.359885
-38.8251,500,5009.155974
-43.004671,500,5043.017131
-39.524121,500,5087.456295
-41.523973,500,5121.896161
-46.607035,500,5155.956782
-44.630776,500,5190.030154
-43.755452,500,5233.965044
-43.346824,500,5267.845953
-43.021281,500,5301.526076
-45.04834,500,5335.301484
-35.696683,500,5378.975583
-37.130901,500,5412.748246
-45.488175,500,5446.405934
-52.213948,500,5480.151248
-55.417159,500,5524.027649
-47.658952,500,5557.742794
-34.775203,500,5591.326903
-35.952056,500,5625.084704
-38.084106,500,5669.036839
-35.187088,500,5702.718491
-45.797861,500,5736.399214
-43.059162,500,5770.317447
-35.922326,500,5814.265748
