#{"t_start": 1680690318.2810187, "env_id": null}
r,l,t
-136.605661,500,32.525189
-98.995091,254,38.928863
-59.707512,246,45.196341
-190.016183,500,57.935417
-27.716829,45,59.09858
-57.010971,71,60.881309
-10.40303,2,60.932226
-63.627943,382,70.53627
-212.02091,350,121.748222
-39.38767,150,125.534761
-80.730519,500,138.048689
-38.552062,44,139.313987
-218.754736,369,148.666817
-14.344264,7,148.841918
-62.508915,80,150.861878
-10.334671,2,150.902187
-31.686288,30,151.656341
-95.814209,468,163.52233
-180.041999,500,216.644531
-206.260907,500,229.194476
-47.790599,105,231.891851
-11.435563,4,231.994011
-120.794757,122,235.058416
-25.863293,27,235.733604
-52.319279,242,241.760174
-23.533583,37,242.727667
-91.84302,463,254.377224
-13.116291,12,254.735058
-64.400856,96,257.155842
-58.282115,392,307.692997
-61.060973,93,310.046488
-98.370975,110,312.828297
-48.535055,66,314.494766
-39.204566,102,317.031095
-69.110187,129,320.235094
-118.4746,500,332.865991
-10.668678,3,332.94399
-74.670299,497,345.404763
-55.715468,49,346.80739
-83.109699,432,397.900126
-1.997642,19,398.380592
-27.036282,20,398.876491
-49.371879,238,404.884513
-160.465297,175,409.217788
-11.711948,6,409.369036
-29.505518,61,410.868075
-110.800628,500,423.580917
-24.00843,19,424.064419
-39.604063,39,425.029106
-124.885441,242,431.069095
-142.478618,200,436.08702
-14.013025,5,436.383264
-44.263508,36,437.287427
-15.145227,21,437.81581
-67.834586,241,483.979185
-52.39739,47,485.148296
-21.406306,150,488.867269
-23.601438,51,490.163203
-37.304125,449,501.310122
-95.478813,500,513.989918
-68.241993,500,526.476727
-38.069107,500,580.16796
-26.490603,30,580.937245
-36.714929,39,581.927858
-57.364786,431,592.616298
109.944052,495,605.096
-10.997263,5,605.216062
-25.560575,23,605.808798
-11.093286,5,605.929381
-28.82857,24,606.531431
-32.323801,26,607.188312
160.708657,263,613.762605
-57.802311,63,615.313031
-38.794172,96,617.695088
-37.881595,33,618.691568
-19.38152,13,619.014893
-27.155081,24,619.633466
-16.411616,13,619.958888
-29.412934,21,620.48125
-10.681137,2,620.532601
170.6688,325,668.680922
-10.936257,69,670.402742
-55.212113,500,682.91522
-37.460259,34,683.932409
121.82928,354,692.768194
-34.772174,33,693.578045
-5.896741,79,695.539846
-53.010052,500,707.998763
-36.436727,500,761.271017
-56.752974,61,762.836818
179.442088,182,767.356763
-39.27335,33,768.188085
-46.376172,90,770.418375
-48.609929,134,773.751152
140.218299,412,784.065825
-27.835463,88,786.260464
-44.484052,58,787.711226
176.5877,227,793.418654
-70.19709,215,798.768629
-51.843408,74,800.686948
-15.733102,7,800.862714
-30.376836,24,801.45486
-14.547365,9,801.683537
-25.601519,18,802.136371
-27.32503,368,852.008909
-14.13699,6,852.160875
191.942152,95,854.557678
-50.093752,67,856.220705
155.04411,251,862.565217
-34.011308,56,863.970872
-10.06775,25,864.597302
-46.087742,49,865.883215
193.201816,74,867.709587
152.044607,314,875.542563
-44.14345,63,877.116254
-10.796736,3,877.19532
-20.799246,12,877.501102
-66.934319,79,879.477048
181.72707,209,884.680554
-33.884875,31,885.454356
-23.272877,21,885.963375
-17.500878,17,886.394253
-26.766113,128,889.60527
-29.200398,500,942.59421
-20.809684,21,943.137029
-63.688287,61,944.672814
191.661211,98,947.098129
-38.302102,320,955.066127
172.913551,177,959.539972
180.866976,221,965.070984
-12.905051,102,967.630735
-44.201545,43,968.717597
-11.252736,3,968.798647
-48.986495,58,970.245732
-14.144534,7,970.419791
-56.556765,72,972.227197
-32.338783,30,972.997425
-14.719993,6,973.145768
-35.565878,31,973.925463
-32.302557,33,974.752605
-20.013687,12,975.049312
-22.116751,13,975.381246
-50.46568,99,977.852284
-35.101347,45,978.9668
-35.670073,28,979.659894
-11.981622,20,980.156513
-31.409753,25,980.858621
-13.019041,12,981.157592
183.115922,132,984.47012
-36.230652,72,986.253844
-23.864669,26,986.895288
-11.002031,2,986.94226
-41.307747,33,987.763378
-29.660052,37,988.689715
-46.527665,161,992.717356
-34.420775,41,1034.729928
-98.761204,210,1039.962572
196.104643,37,1040.894638
-63.585622,89,1043.113841
-26.335949,123,1046.15008
-27.793967,35,1047.094816
-34.568804,33,1047.925893
-13.024275,4,1048.038331
-26.437275,27,1048.708725
-60.720296,69,1050.416687
-21.461408,20,1050.911392
-59.626564,94,1053.256794
-26.295903,33,1054.078352
-13.990468,185,1058.679288
-19.811141,14,1059.033569
-16.067148,7,1059.207192
-39.579365,41,1060.235014
-24.398768,21,1060.771597
-20.865609,12,1061.066476
-12.397769,9,1061.294765
-36.284364,396,1071.217212
-26.774168,23,1071.876606
194.243238,63,1073.46685
-36.602833,414,1083.790147
-42.890601,240,1130.158278
-23.620602,27,1130.824298
-63.677891,69,1132.555827
-16.446645,16,1132.960563
-26.802071,20,1133.465647
-45.613447,60,1134.9709
-15.64609,12,1135.266103
-9.327187,56,1136.666435
-25.601979,95,1139.126544
-24.443735,22,1139.684957
-25.396381,35,1140.562998
-32.794886,30,1141.307258
-29.804177,24,1141.927724
-23.222638,63,1143.512547
-16.423036,16,1143.91168
-87.503159,146,1147.595514
-46.283119,57,1149.022722
-2.256115,12,1149.331624
-15.900283,60,1150.848859
-66.578631,66,1152.532435
-12.983945,8,1152.730602
-26.112669,23,1153.31594
-49.315251,93,1155.653328
-15.331032,46,1156.809178
-35.739588,158,1160.788727
-19.32359,11,1161.065467
-7.163389,35,1161.966623
-16.211099,55,1163.424658
187.911179,58,1164.878256
-80.839061,257,1171.294132
-27.901135,24,1171.908984
-36.775712,40,1172.929612
-11.272386,66,1174.576762
-21.668417,17,1174.999591
-26.22445,33,1175.825036
-18.41605,61,1177.364162
-30.389678,28,1218.550256
-54.185366,56,1219.948306
-67.143838,62,1221.492358
-32.490117,243,1227.553463
-16.864456,10,1227.854759
-49.050615,56,1229.265932
-45.008418,281,1236.268516
-23.76985,27,1236.937533
-56.078593,70,1238.675303
-8.763506,56,1240.059818
-44.399435,64,1241.650928
-33.121329,27,1242.345364
-19.804573,19,1242.827166
-15.865386,11,1243.102105
-23.28073,19,1243.576599
-43.656972,42,1244.615682
-42.253909,43,1245.666498
-35.232474,275,1252.467638
-71.341777,500,1264.89424
-38.060603,42,1265.962596
-55.510938,458,1318.851871
-21.68602,17,1319.419864
-49.613854,167,1323.60172
-23.646207,15,1323.983376
-39.742283,61,1325.509645
-19.979378,12,1325.813689
-31.095531,105,1328.442484
-31.571217,31,1329.208755
-18.564665,10,1329.452625
-12.900013,8,1329.653789
-11.540558,74,1331.495368
-33.40607,118,1334.459182
-23.839736,71,1336.217412
-28.324815,26,1336.858756
-18.16352,9,1337.082387
-46.945191,40,1338.067245
-35.318143,27,1338.729868
-31.896489,60,1340.206578
-15.454996,8,1340.406972
-15.38021,13,1340.731604
-27.569482,19,1341.205484
-30.52039,39,1342.174946
-34.52827,48,1343.364389
-2.803871,22,1343.898503
-22.894516,19,1344.443244
-31.203003,90,1346.700553
-29.391576,34,1347.550307
-30.724378,107,1350.215718
-19.79025,12,1350.516188
-52.923932,199,1355.513458
-31.624205,39,1356.480886
-34.293109,42,1357.539048
-16.605305,9,1357.763768
-64.145055,386,1408.041174
-23.258578,63,1409.611519
-33.910693,32,1410.472107
-28.2291,83,1412.553203
-83.850115,318,1420.466172
-12.661449,67,1422.140389
-25.789929,19,1422.635321
-21.014754,13,1422.966161
-22.335385,16,1423.37279
-49.857039,50,1424.611916
-22.494314,21,1425.132058
-24.639672,16,1425.52659
-43.692844,58,1426.966896
-16.074119,16,1427.356206
-43.358696,291,1434.598861
-33.947817,99,1437.131692
-14.806375,9,1437.353514
-19.048375,26,1438.003502
-49.263949,366,1447.130921
-73.574506,500,1500.39544
-68.243101,500,1512.866772
-16.267212,8,1513.072653
-37.616351,37,1514.012889
-34.234672,32,1514.80884
-50.305907,423,1525.326324
-62.263015,500,1537.81891
-23.780065,19,1538.31546
-23.074522,17,1538.745528
-18.969056,13,1539.064443
-18.631434,16,1539.470783
-27.461222,20,1539.980047
-49.137896,415,1590.317276
-59.524861,500,1602.806113
-14.974997,9,1603.0348
-63.739846,491,1615.276108
-32.800897,29,1616.061316
-61.417939,471,1627.72902
-26.465244,23,1628.315002
-58.854036,477,1681.117447
-20.936078,12,1681.473608
-18.535003,43,1682.581094
-16.000428,31,1683.353662
-48.951306,414,1693.574757
-25.766189,20,1694.082098
-10.569689,2,1694.133335
-42.330536,60,1695.624568
-60.277783,418,1705.986004
-67.125086,500,1718.451666
-18.897605,11,1718.729236
-15.716329,10,1718.981652
-31.405575,24,1719.589036
-21.718371,23,1720.157093
-17.091068,8,1720.357717
-63.462203,424,1771.390163
-62.856548,500,1783.966024
-66.487376,500,1796.348688
-21.901541,18,1796.867091
-18.932948,10,1797.106961
-24.121069,17,1797.546697
-52.761705,455,1808.897486
-18.358199,13,1809.22284
-21.169875,18,1809.659324
-16.417672,12,1809.963247
-72.148909,457,1861.958055
-70.251484,500,1874.410761
-67.280588,500,1886.837791
-60.326994,500,1899.304516
-10.390563,2,1899.355935
-97.552351,498,1911.707765
-11.683391,3,1911.857873
-24.16633,23,1953.041881
-16.413549,10,1953.299507
-25.343206,25,1953.918209
-53.028607,439,1964.802444
-61.078114,500,1977.257109
-67.037913,500,1989.624004
-24.825251,23,1990.207869
-20.861499,13,1990.529259
-33.026992,44,1991.61991
-51.533591,420,2002.03594
-38.469218,39,2003.096394
-22.872554,21,2044.819345
-14.45532,7,2044.992448
-61.622985,433,2055.716489
-15.156596,12,2056.027251
-62.410146,488,2068.101443
-28.661031,28,2068.876707
-11.487468,5,2069.003196
-15.659173,8,2069.199078
-64.911771,459,2080.581143
-28.640033,42,2081.630924
-55.073217,458,2093.081045
-18.873885,10,2093.400729
-16.084388,13,2093.723621
-59.319281,477,2146.079733
-11.629122,3,2146.162126
-22.548107,19,2146.638292
-14.97261,6,2146.791431
-21.718723,14,2147.141822
-26.48668,18,2147.592561
-12.893097,4,2147.699908
-14.982271,19,2148.173855
-56.587983,417,2158.534546
-16.21258,9,2158.826588
-58.869748,491,2171.048653
-58.697373,500,2183.499027
-16.481439,33,2184.381542
-30.978591,32,2185.171409
