#{"t_start": 1682333660.7784348, "env_id": null}
r,l,t
-143.572411,500,19.184007
-300.55311,500,34.917385
-315.234495,500,50.985803
-152.104304,500,66.76824
-225.713813,500,108.453636
-105.391175,500,124.347142
-127.821938,500,140.282749
-262.34217,500,156.047406
-147.528144,500,197.445263
-202.709358,500,212.956988
-151.44439,500,229.008938
-202.867852,500,244.824972
-116.285289,500,286.214497
-157.149236,500,301.940444
-176.140949,500,317.770084
-77.534394,500,333.544368
-105.841671,500,374.9704
-205.654444,500,390.710552
-148.339298,500,406.800363
-113.383819,500,422.495149
-163.568723,500,464.053297
-231.533516,500,479.490486
-141.331,500,495.301399
-176.080125,500,510.850948
-89.527397,500,552.171603
-128.786018,500,567.988933
-189.735562,500,583.706735
-59.607088,500,599.378527
-128.644262,500,640.786837
-248.561198,500,656.636424
-124.723258,500,672.662344
-99.335753,500,688.175516
-172.55995,500,729.284591
-167.783315,500,745.010587
-114.650948,500,760.75158
-256.660879,500,776.549446
-86.15829,500,817.604827
-122.695745,500,833.305823
-111.169545,500,849.066258
-110.766716,500,864.778658
-110.906449,500,906.515285
-103.562876,500,922.063129
-60.837629,500,938.075495
-87.516851,500,953.777377
-186.569436,500,969.766418
-112.759082,500,1010.974174
-104.925397,500,1026.658952
-59.462129,500,1042.427505
-154.334739,500,1058.157676
-114.28431,500,1099.082831
-126.201513,500,1114.879419
-125.999003,500,1130.672105
-135.775274,500,1146.583795
-122.42991,500,1187.741837
-166.416777,500,1203.726203
-123.607142,500,1219.475843
-73.840178,500,1235.216716
-85.264487,500,1276.342376
-43.770748,500,1292.402958
-135.394172,500,1308.255707
-87.307158,500,1324.258354
-162.06695,500,1365.404772
-189.86611,500,1381.203311
-107.312464,500,1396.838668
-108.982934,500,1412.622023
-106.250331,500,1453.715716
-213.261649,500,1469.524226
142.714255,229,1476.638564
-64.622607,271,1485.217073
-79.304138,500,1501.249607
-77.870588,500,1542.255603
-85.477619,500,1558.000633
-54.623676,500,1573.630568
-170.364234,500,1589.280406
-221.159717,500,1630.334415
-102.940716,500,1646.157874
-193.035207,500,1661.791973
-86.62103,500,1677.467551
-207.661163,500,1718.676865
-90.046425,500,1734.552264
-56.925015,500,1750.247703
133.347907,440,1764.045675
-26.553578,60,1765.940562
-76.312637,500,1807.118048
-155.110913,500,1822.963125
-65.674397,500,1838.490335
-84.234455,500,1854.276556
-107.149576,500,1869.98108
-122.815524,500,1910.905721
-59.500894,500,1926.591335
-101.408965,500,1942.456583
-95.595169,500,1958.076132
-225.273965,500,1999.176204
-41.865858,500,2014.769207
-128.774454,500,2030.443851
-77.762002,500,2046.138006
-110.421539,500,2087.279661
-243.8923,500,2102.880295
-71.820578,500,2118.534221
-62.173427,500,2134.216658
-151.203822,500,2175.621401
-139.776771,500,2191.464245
-74.387325,500,2207.025587
-250.887294,500,2223.047866
-72.162543,500,2264.691685
-62.297443,500,2280.366656
-94.859812,500,2296.063115
-95.725699,500,2311.554393
-157.756737,500,2352.779807
-111.858808,500,2368.472925
-97.334433,500,2384.41194
-93.610843,500,2400.258759
-99.971652,500,2441.212005
197.909405,64,2443.223434
-80.78859,436,2456.899589
-427.573041,500,2472.654322
-153.175499,500,2488.154816
-101.274254,500,2529.199851
178.003066,86,2531.92007
-25.810731,414,2544.862369
-74.056206,500,2561.025771
-83.219646,500,2576.67919
-90.370244,500,2617.763707
-88.054243,500,2633.378516
-76.126623,500,2649.094797
-248.052274,500,2664.671958
-101.814338,500,2705.969278
-74.203125,500,2721.534024
138.424985,360,2732.955805
-57.797675,140,2737.386135
-101.563545,500,2753.154473
-70.242042,500,2794.33855
-90.260679,500,2810.067321
-96.359809,500,2825.787187
-73.829838,500,2841.581573
-51.701275,500,2857.286994
175.626209,270,2891.428757
-83.9961,230,2898.631472
-88.048747,500,2914.458048
-86.581074,500,2930.10621
-73.781362,500,2945.88289
-75.814627,500,2987.182802
-195.112005,500,3002.856449
-61.901094,500,3018.569745
-68.43006,500,3034.196254
178.700099,291,3068.8929
-59.717882,209,3075.321685
-52.510593,500,3090.49524
-99.038587,500,3107.422423
167.249972,165,3113.213284
-119.102094,335,3124.562215
-74.503569,500,3166.228043
-98.244477,500,3181.916939
-81.258339,500,3197.600385
-101.418242,500,3213.450894
-31.426931,500,3254.616946
-81.918333,500,3270.430155
-67.821642,500,3286.14819
-97.462509,500,3301.770305
-53.745939,500,3342.930166
-95.377692,500,3358.794235
-65.276711,500,3374.477257
-115.475829,500,3390.264723
-47.763664,500,3431.842842
-117.152857,500,3447.896667
-79.852755,500,3463.455273
-52.940021,500,3479.391368
-79.842283,500,3520.761419
-155.845615,500,3536.350708
-60.151613,500,3552.179918
-82.801036,500,3567.968921
-117.706429,500,3609.166977
-70.576476,500,3625.094399
-92.537359,500,3640.928925
