#{"t_start": 1683384996.9093986, "env_id": "RobotEnv7-v0"}
r,l,t
-342.597815,500,74.434831
-436.184175,500,107.605995
-181.240935,500,141.272234
-240.45756,500,174.476132
-131.707342,500,232.38555
-310.815663,500,266.234555
-150.757045,500,299.614312
-133.074551,500,332.720141
-186.3665,500,388.812519
-186.736194,500,421.846268
-177.754409,500,455.473126
-312.863428,500,488.538731
-223.086955,500,545.081342
-184.416311,500,578.05143
-230.51217,500,611.845585
-232.286261,500,645.13426
-158.606354,500,701.334231
-171.169444,500,734.17337
-168.996078,500,767.871239
-95.921585,500,800.870854
120.080358,381,849.266932
-33.689061,119,857.136678
-216.166088,500,889.930682
-196.538531,500,923.79839
-243.593135,500,956.813565
-118.499407,500,1012.738323
-139.396379,500,1045.768831
-158.588634,500,1079.495303
-165.949592,500,1112.584321
-128.073885,500,1169.212471
-228.377523,500,1205.210012
16.112095,436,1234.692717
-52.446384,64,1238.899017
-146.203657,500,1271.876049
-67.022016,500,1327.925056
-75.324003,500,1360.910702
-58.682031,500,1394.567027
-144.520812,500,1427.545027
-75.689248,500,1483.642768
-92.355254,500,1516.539599
-190.53302,500,1550.170789
-195.690687,500,1583.225512
-77.816591,500,1638.525072
-81.743437,500,1671.554971
-103.963858,500,1705.369298
-38.14591,500,1738.505363
-242.701111,500,1772.317362
-405.406978,500,1827.68409
-178.565016,500,1861.358092
-397.619741,500,1896.476003
-47.225823,500,1933.626645
-66.463112,500,1992.423511
196.026413,94,1999.42961
-59.038517,406,2029.086905
168.158119,260,2048.214478
-119.299319,240,2065.685487
-52.910945,500,2103.725421
-51.578473,500,2162.385127
-107.131641,500,2199.48778
-49.297383,500,2235.834396
182.984427,155,2247.320005
-92.803278,345,2272.431483
-111.540224,500,2331.213035
-91.600101,500,2367.843103
120.643578,396,2396.672589
-30.713841,104,2404.241206
-121.389058,500,2441.349761
124.636466,490,2499.520445
-2.526646,10,2500.285697
-79.186766,500,2537.298657
124.760775,471,2571.663607
-5.776502,29,2573.817279
124.095109,295,2595.418242
-15.37548,205,2610.246664
161.897999,357,2658.539912
180.087587,117,2667.040963
-12.13336,26,2668.937537
-437.171803,500,2705.48213
-66.314742,500,2741.808887
-164.559848,500,2778.254902
-154.328556,500,2837.007591
-68.62965,500,2873.536102
194.481779,81,2879.519
199.054562,27,2881.521648
-143.057293,392,2910.075694
-55.730566,500,2946.403722
-184.977284,500,3005.016189
194.745912,76,3010.705449
161.734656,143,3021.166048
169.967917,165,3033.185666
-48.162447,116,3041.629621
-187.209947,500,3080.288288
-28.833058,500,3117.419482
140.774356,456,3172.988583
-12.834047,44,3176.233902
-199.96619,500,3213.314906
-178.588618,500,3249.702868
-50.24089,500,3286.259952
