#{"t_start": 1683384996.907049, "env_id": "RobotEnv7-v0"}
r,l,t
-124.270563,500,74.447968
-257.566953,500,107.632451
-271.669061,500,141.288978
-171.713626,500,174.453487
-182.445671,500,232.359437
-250.598901,500,266.226979
-238.254685,500,299.596561
-143.612192,500,332.73207
-273.971181,500,388.828663
-195.949517,500,421.849401
-152.08714,500,455.466679
-141.306863,500,488.537244
-158.726104,500,545.055598
-139.105413,500,578.0366
-163.246556,500,611.820894
-139.353573,500,645.111503
-111.33342,500,701.35622
-208.475329,500,734.215127
-118.318014,500,767.880275
-167.335252,500,800.868662
-194.352053,500,857.126193
-147.854774,500,889.938682
-129.835415,500,923.782096
-115.469891,500,956.793151
-118.9963,500,1012.731091
-139.10219,500,1045.809932
-244.837636,500,1079.484637
-161.349795,500,1112.551029
-85.619183,500,1169.177367
-120.756104,500,1205.229488
-99.986781,500,1238.922442
-148.100132,500,1271.87368
-111.718104,500,1327.896733
-165.405167,500,1360.905462
-54.967424,500,1394.559217
-64.666027,500,1427.569364
-90.385365,500,1483.608646
-30.587289,500,1516.521321
-157.662021,500,1550.173985
-86.675307,500,1583.262559
-128.383403,500,1638.532346
-113.754441,500,1671.566091
-58.980527,500,1705.387591
-76.594888,500,1738.484106
-99.569955,500,1772.310257
183.406513,279,1813.11832
-21.256764,221,1827.674304
-177.869014,500,1861.366921
-231.77373,500,1896.420185
-37.095823,500,1933.638051
-32.793461,500,1992.420716
-61.121206,500,2029.10104
-110.995138,500,2065.68716
-185.405359,500,2103.74483
-184.553296,500,2162.415937
-52.275519,500,2199.489262
-50.094345,500,2235.857231
-36.090602,500,2272.436988
-75.584956,500,2331.218987
170.431082,169,2343.715637
-40.469021,331,2367.85576
-40.795517,500,2404.229681
161.458075,175,2417.813008
-108.69781,325,2441.355055
-33.842979,500,2500.27908
-180.633836,500,2537.281307
-24.382937,500,2573.808114
-151.77857,500,2610.220666
-57.344447,500,2668.9454
-76.62114,500,2705.488118
170.767347,305,2727.784889
-61.696933,195,2741.830194
-135.576811,500,2778.295839
-195.850663,500,2837.016438
-158.897234,500,2873.545559
151.648459,191,2887.625798
-39.123338,309,2910.078044
160.737847,276,2930.278504
-46.643014,224,2946.399323
186.469572,143,2956.943597
180.014401,241,2996.671391
-10.312981,116,3005.014968
194.740038,52,3008.949956
180.275632,92,3015.708698
188.056086,218,3031.581491
-9.256275,138,3041.657066
112.885662,495,3079.913821
-4.094156,5,3080.273623
-73.465915,500,3117.442752
-152.784787,500,3176.224014
191.698268,110,3185.030366
148.08061,145,3195.569076
-61.675923,245,3213.312347
-209.191039,500,3249.714243
-154.669319,500,3286.23977
-197.674405,500,3345.077141
141.687046,258,3364.205013
-18.283254,242,3381.760016
173.461684,196,3396.150036
-74.736143,304,3418.361582
143.801866,237,3436.397348
-74.68139,263,3455.472804
-170.570568,500,3491.849811
-157.837288,500,3551.023351
182.089007,136,3561.051388
181.964188,271,3580.739917
-50.958026,93,3587.51319
-188.757048,500,3624.506047
189.45458,100,3631.919777
187.899477,104,3639.563251
181.918722,201,3654.174983
-36.995491,95,3661.017711
-150.773585,500,3719.782555
-170.350613,500,3756.089696
177.021986,221,3772.48757
-94.183014,279,3792.930341
-196.462864,500,3829.586423
-185.86966,500,3888.714646
172.267568,345,3913.949744
-55.083193,155,3925.257035
-206.862722,500,3962.518174
-486.062224,500,3999.015545
-206.037059,500,4057.889115
180.340006,86,4064.316516
167.568525,192,4078.362407
176.84702,222,4094.52467
140.525165,274,4114.756108
-55.865105,226,4130.990103
-186.02239,500,4167.557567
188.195676,112,4175.943011
180.401387,222,4214.663692
169.822221,107,4222.414568
-7.001971,59,4226.744781
-173.303463,500,4263.276219
177.611722,102,4270.970108
91.793599,298,4292.954617
-20.119503,100,4300.271605
186.507206,127,4309.655179
-149.057991,373,4337.025196
177.809243,140,4348.173068
176.125285,97,4355.296075
-20.300658,263,4396.743418
-176.542224,500,4433.254393
-38.146899,500,4470.506147
176.422163,103,4478.139731
