#{"t_start": 1680695347.0895894, "env_id": null}
r,l,t
-79.174253,500,30.022316
-208.1935,216,35.523056
-78.281362,284,42.685036
-116.646716,113,45.733656
-45.094913,169,49.968293
-144.69434,218,55.465991
-10.996468,2,55.515091
-52.156572,193,60.378912
-11.048509,3,60.452936
-10.597621,2,60.504633
-73.794555,300,68.068687
-21.785254,46,69.286689
-125.920249,243,88.03161
-12.047847,3,88.105716
-48.849124,133,91.465038
-67.748077,75,93.362053
-33.255035,56,94.80452
-63.283281,72,96.606682
-279.644807,372,106.132224
-33.579029,110,108.971411
-116.691938,121,112.026655
-81.374948,269,118.827234
-289.944239,500,131.456338
-52.132358,172,147.211333
-55.810179,328,155.439522
-132.403442,179,159.931118
-34.72985,93,162.262109
-49.013797,228,167.956715
-142.727793,151,171.90479
-208.230679,333,180.339043
-15.355027,16,180.737898
-18.018245,40,181.736504
-111.126788,460,193.404808
-11.474479,3,193.542566
-142.194814,497,217.349839
-26.593988,39,218.334928
-53.739083,461,229.889543
-26.512478,38,230.993592
-40.973134,240,237.051128
-66.181533,146,240.695654
-62.540602,68,242.384159
-1.819995,8,242.587878
-68.14261,500,255.175932
-84.028092,92,257.647886
-40.625133,408,279.18413
-36.700565,29,279.908946
-79.736778,164,284.045168
-137.989439,307,291.743491
-130.823886,163,296.02098
-13.88458,6,296.176287
-60.812752,331,304.451912
-67.19332,200,309.508795
-39.954261,35,310.388013
189.505913,147,314.078579
-70.216311,88,316.260781
-14.106035,30,317.012023
184.656309,199,322.188403
-95.647967,162,337.59878
-33.70806,139,341.112816
-16.714996,10,341.375617
-48.981007,76,343.311332
-63.023463,414,353.730599
-13.052156,4,353.98526
131.34607,255,360.371369
-97.571847,165,364.527777
-48.117663,76,366.428604
-96.247034,224,372.031177
145.013657,272,378.893643
-1.218112,4,378.990202
188.025621,137,382.624808
-25.088532,17,383.052792
-38.005144,30,383.815515
-10.358761,2,383.869826
-13.079592,4,383.976911
-73.145528,203,400.365655
-55.442992,107,403.032781
-85.414622,85,405.203447
-18.787059,15,405.577362
48.692872,344,414.206486
-15.906244,56,415.59835
171.351855,194,420.614585
-78.818604,77,422.530917
-26.627031,20,423.045387
-54.043815,46,424.204356
198.253643,47,425.391192
-44.811741,116,428.321962
191.61082,83,430.419793
197.12462,58,431.867704
-13.068141,4,431.960388
193.961657,85,434.119215
122.067251,228,439.825177
-45.61849,42,440.8788
151.648181,413,462.758527
-15.619019,87,464.951558
-21.974455,14,465.305253
192.620361,72,467.110797
172.529818,225,472.769333
-85.908873,189,477.511729
138.443843,247,483.874054
-94.743402,253,490.241286
-17.089008,9,490.470884
-39.141892,63,492.048566
-21.140692,13,492.373271
-81.574165,415,502.828226
181.771151,274,509.793389
-84.67506,226,526.509816
-33.316953,38,527.467072
-25.263826,27,528.145411
-35.320806,32,528.954988
-29.645722,29,529.685406
-12.032363,3,529.762606
197.032825,59,531.256846
-52.962751,49,532.473334
-25.589727,17,532.897586
179.542324,198,537.881673
-17.695037,9,538.113556
-6.164157,39,539.090288
-10.321387,2,539.203793
-66.756294,72,541.025453
175.883887,384,550.638243
