#{"t_start": 1680695346.819064, "env_id": null}
r,l,t
-14.651759,7,17.816937
-233.951061,316,25.826156
-15.835985,20,26.323743
-21.908843,157,30.297036
-116.484649,183,34.970229
-31.996071,37,35.888773
-14.202256,7,36.076145
-13.067935,4,36.176573
-21.344926,23,36.75316
-17.331275,18,37.210108
-15.772588,20,37.712629
-125.989305,121,40.753836
-78.322796,87,42.963022
-56.924498,172,47.474322
-21.279566,19,47.955652
-170.201245,309,55.73225
-110.983335,108,58.456337
-117.281314,197,63.43082
-143.591338,192,68.271253
-1.544399,3,68.334479
-14.515167,17,68.822814
-33.116561,34,82.326034
-11.118453,5,82.451465
-184.796855,444,93.632895
-57.400588,50,94.917701
-87.050565,107,97.609252
-175.169816,219,103.226207
-96.931951,124,106.4059
-313.216918,500,119.091611
-127.635599,127,122.313528
-84.279801,373,131.733725
-29.398028,48,132.989393
-11.984837,4,133.086927
-143.604304,448,155.711525
-60.82007,120,158.724514
-104.101112,358,167.680588
-5.607366,22,168.233249
-75.355539,75,170.284543
-46.011973,164,174.422343
-71.270509,95,176.811932
-35.247903,166,181.017818
-28.071217,77,182.942407
-60.816174,416,193.503967
-3.334439,7,193.672576
-148.715746,197,210.024598
-53.731631,303,217.61998
-82.079382,106,220.292219
-105.469705,394,230.161785
-65.864635,61,231.840093
-179.366998,200,236.898044
-18.962657,239,242.858008
-86.948065,156,246.797488
-36.642487,344,255.450904
125.091989,340,275.481742
-85.031249,160,279.460078
186.390536,218,284.935545
-64.433681,66,286.588336
-101.050771,216,292.006906
-140.078115,500,304.722282
188.009942,79,306.735019
165.533723,360,315.769452
-12.464786,61,317.276869
35.646503,393,338.67087
-21.051379,31,339.458571
-34.84072,76,341.388305
154.210528,165,345.578925
185.731421,131,348.888259
-31.883687,204,353.994446
-23.152361,26,354.873744
-67.286153,344,363.43016
-45.389247,130,366.687813
195.79496,67,368.383928
-30.966882,69,370.114926
-211.773878,301,377.688372
-22.245715,63,379.271093
189.09582,155,383.348568
-43.628984,71,385.141737
-133.127738,274,403.315944
93.146531,365,412.456388
-35.840774,135,415.880049
-20.738712,14,416.377123
158.095972,196,421.283231
-84.4538,290,428.589447
-17.343971,10,428.859179
130.308462,259,435.372771
-27.740337,42,436.416952
-46.706945,189,441.150643
-133.712181,179,445.833175
-16.517435,8,446.035006
180.07066,273,464.230769
-16.024518,40,465.222028
187.819875,175,469.636386
184.213868,274,476.520924
-17.309476,51,477.78191
-30.965236,22,478.49799
152.824136,209,483.740936
167.627907,169,488.001242
-15.183152,100,490.518482
-145.923713,177,494.978307
-27.533674,19,495.455757
-68.072908,97,497.913828
-58.589737,51,499.206855
190.837035,110,501.946348
-4.038368,46,503.093235
105.81867,320,511.209476
-20.528858,180,526.780271
173.503262,272,533.639991
-45.999304,228,539.359553
133.628754,314,547.31834
-28.820453,33,548.135962
-50.46779,153,551.9558
174.617092,322,560.01001
-33.649028,42,561.049428
-37.122675,136,564.500536
-17.855153,29,565.283643
-46.980484,51,566.581874
-79.891409,420,588.518408
-14.931072,14,588.886648
-48.517072,57,590.343086
