#{"t_start": 1682333660.8760045, "env_id": null}
r,l,t
-170.926282,500,19.083848
-165.038559,500,34.826368
-345.056272,500,50.886619
-212.822546,500,66.657292
-249.288427,500,108.369132
-198.414654,500,124.245692
-84.930875,500,140.19029
-111.7457,500,155.963671
-170.226291,500,197.356285
-260.351223,500,212.865361
-300.553406,500,228.906178
-160.055273,500,244.733571
-158.41865,500,286.110976
-321.335853,500,301.840744
-147.545498,500,317.670523
-72.068079,500,333.437166
-122.571751,500,374.873845
-248.005571,500,390.61416
-99.133449,500,406.686762
-165.653955,500,422.389787
-181.771927,500,463.949064
-126.46016,500,479.388186
-210.485893,500,495.206727
-163.875208,500,510.753937
-142.186589,500,552.076356
-125.258065,500,567.883047
-131.970796,500,583.607936
-86.601221,500,599.28494
-221.639549,500,640.696121
-80.563037,500,656.54555
-118.158225,500,672.569446
-219.696248,500,688.07504
-166.72724,500,729.197194
-125.191294,500,744.90635
-120.182184,500,760.663316
-108.690168,500,776.455514
-239.25547,500,817.518407
-224.608722,500,833.197167
-188.387171,500,848.973585
-141.373157,500,864.673597
-159.551925,500,906.429851
-103.142324,500,921.952767
-73.67016,500,937.976004
-143.030992,500,953.686238
-141.510672,500,969.66872
-212.739501,500,1010.868539
-64.700745,500,1026.567164
-169.357999,500,1042.323517
-37.690894,500,1058.07238
-118.521893,500,1098.977009
-133.806163,500,1114.791214
160.110724,268,1123.322369
-19.106096,232,1130.580184
-130.814959,500,1146.47915
-119.491325,500,1187.63162
-174.738941,500,1203.62529
-94.729368,500,1219.374835
-107.768879,500,1235.114903
-74.679029,500,1276.230867
-62.905441,500,1292.309603
-153.248962,500,1308.151942
-51.897333,500,1324.166409
-241.11915,500,1365.30988
-151.523927,500,1381.120143
-54.011308,500,1396.739723
-123.752212,500,1412.521144
-96.827331,500,1453.621605
174.862974,105,1457.00282
-160.222391,395,1469.428581
-38.323924,500,1485.114964
-90.309888,500,1501.138673
-106.408089,500,1542.166721
-97.896712,500,1557.903636
-203.420444,500,1573.525871
-65.22283,500,1589.178719
-81.801436,500,1630.23889
-61.163403,500,1646.059024
-63.568754,500,1661.69612
-289.87681,500,1677.367078
-219.306791,500,1718.571175
188.844435,142,1723.152493
-107.706053,358,1734.448949
-133.285277,500,1750.132931
-66.572751,500,1765.851427
-228.825958,500,1807.024628
-186.220591,500,1822.863287
-132.267358,500,1838.386737
-215.965418,500,1854.185536
-92.288985,500,1869.876806
-59.495912,500,1910.81038
-96.932495,500,1926.49472
-88.728476,500,1942.352416
-78.646487,500,1957.980758
-221.730906,500,1999.072777
-228.954828,500,2014.672728
-61.001942,500,2030.328068
-46.006402,500,2046.035887
-101.777986,500,2087.185823
-65.042955,500,2102.777049
-183.188607,500,2118.43918
153.461882,285,2127.38079
-91.238762,215,2134.123003
-94.660395,500,2175.521561
-83.434562,500,2191.36853
-123.361951,500,2206.929679
-209.289726,500,2222.953948
141.531372,154,2228.177915
-69.863073,346,2264.595503
194.28262,60,2266.495433
-214.462201,440,2280.264879
-69.621441,500,2295.954393
-84.99949,500,2311.462985
-62.383438,500,2352.691354
-188.459305,500,2368.366928
-70.58363,500,2384.315308
-43.008463,500,2400.15733
-77.181095,500,2441.106367
177.910563,108,2444.501826
-39.898758,392,2456.795719
-63.072453,500,2472.566088
-47.394083,500,2488.058321
-77.374428,500,2529.102281
-240.349916,500,2544.753809
-83.852392,500,2560.928309
-96.452362,500,2576.582795
-85.69014,500,2617.661662
-50.15412,500,2633.275576
-58.255012,500,2649.004581
-51.069603,500,2664.592351
-99.535051,500,2705.868147
-97.687612,500,2721.441654
161.559159,442,2735.440506
-34.328991,58,2737.288682
-36.785458,500,2753.066189
-60.7565,500,2794.245266
-38.822443,500,2809.976206
-193.856672,500,2825.681315
-87.075383,500,2841.48451
-91.39436,500,2857.182312
-83.864621,500,2898.542741
-144.574023,500,2914.360896
-62.213033,500,2930.020291
-66.458412,500,2945.789103
-63.497059,500,2987.090747
-63.333256,500,3002.761501
-60.952467,500,3018.484085
-114.297468,500,3034.096562
-93.58728,500,3075.230272
-63.482833,500,3090.400781
-95.42719,500,3107.342897
-81.573779,500,3124.465321
-197.285484,500,3166.129745
-80.354914,500,3181.807585
-172.690366,500,3197.508875
-83.412756,500,3213.346527
-157.03914,500,3254.527973
-93.904402,500,3270.324918
-63.882397,500,3286.051247
-58.382173,500,3301.685498
-115.801208,500,3342.841265
-83.472566,500,3358.691677
-65.364801,500,3374.380801
-182.826723,500,3390.167864
-61.586335,500,3431.758207
-67.9591,500,3447.801279
-67.126511,500,3463.356234
-88.839932,500,3479.298183
-126.49481,500,3520.665031
-46.153432,500,3536.251061
-45.368125,500,3552.084447
-115.662575,500,3567.878773
-56.34037,500,3609.069183
-60.197113,500,3624.986273
-32.047178,500,3640.818735
-57.546192,500,3656.818304
-41.021881,500,3697.882902
-81.373748,500,3713.549097
-51.65095,500,3729.31302
-118.128923,500,3745.050648
-58.610789,500,3760.694436
-62.124263,500,3802.18178
-72.125959,500,3817.886652
-93.604483,500,3833.603932
-52.273239,500,3849.291132
-177.367548,500,3890.1591
-32.153421,500,3905.940804
-41.256029,500,3921.788672
-65.145278,500,3937.49942
-86.90323,500,3979.012739
-78.97762,500,3994.603874
-34.302242,500,4010.501485
-29.092783,500,4026.305155
-269.849467,500,4067.648059
-70.678167,500,4083.563327
-60.546984,500,4099.234661
-47.482923,500,4114.748719
-78.856172,500,4155.987017
-67.524952,500,4171.717958
-64.706372,500,4187.407297
-36.130953,500,4203.107899
-123.35001,500,4244.351194
-143.952206,500,4259.97263
-57.346255,500,4275.678807
-61.750401,500,4291.35874
-237.130235,500,4332.574755
-57.975877,500,4348.280966
-71.251269,500,4364.154523
