#{"t_start": 1680696615.6618538, "env_id": null}
r,l,t
-89.957504,500,27.143913
-181.35161,419,37.94086
-59.796141,60,39.478392
-9.000574,21,40.031411
-200.199827,253,46.746063
-185.265624,247,53.119506
-346.7988,500,66.05582
-122.51629,214,84.44086
-102.035565,286,91.803038
-16.363515,19,92.296165
-12.16134,7,92.476771
-70.762541,277,99.602225
-45.106707,197,104.727486
-61.700596,83,106.943051
-36.357432,38,107.917689
-76.153426,75,109.851702
-27.966839,35,110.742596
-222.183702,269,117.714103
-405.168527,500,130.599024
-40.121026,247,148.682419
-91.64946,158,152.721071
-11.936777,95,155.164724
-102.769951,121,158.288197
-159.235566,379,168.065612
105.258346,356,177.256161
-57.384766,144,180.935315
-95.597341,255,187.537058
-142.700298,245,193.825655
-70.605719,79,196.08469
-10.256121,2,196.14141
-43.649821,171,212.022435
160.695207,192,216.919584
-38.031826,31,217.714696
-12.799928,7,217.890505
-9.807191,18,218.337392
-172.371876,196,223.424146
-176.898326,304,231.215064
-29.164146,78,233.412906
-82.258335,306,241.256867
-34.337838,29,241.997614
-12.353336,87,244.227907
-47.318467,164,248.46754
-27.685306,26,249.136197
-81.438233,310,257.084613
197.970623,46,258.464971
-55.670416,454,281.671777
-229.793807,246,288.037304
-36.665496,188,292.828779
-43.426612,66,294.513836
-29.5724,146,298.39539
-53.504433,45,299.541497
-24.709274,30,300.314973
-40.178341,45,301.45183
-25.918886,234,307.467417
-58.277689,54,308.876586
184.568687,137,312.37818
-92.128218,99,314.92873
164.411139,171,319.30381
-35.103839,39,320.314402
-28.978679,26,321.039428
-165.509604,165,325.30457
-52.169359,50,338.23801
-55.372804,259,344.830491
162.891299,390,354.856026
-36.152865,110,357.68625
184.45747,215,363.38799
136.714246,258,370.079728
-20.370072,27,370.758846
-87.176054,87,373.107913
112.088417,230,379.441055
-60.969174,53,380.87182
-11.068992,3,380.955924
-19.96146,28,381.699135
-57.195433,99,384.471376
-31.196768,88,386.890098
-29.499613,25,387.568442
-25.409301,37,388.56077
184.186562,203,404.812746
187.393109,78,406.961176
-43.247141,41,408.081091
-15.252862,28,408.820721
193.979614,77,410.987881
-39.937066,37,411.973879
-10.486387,3,412.057111
-69.477627,63,413.673487
-22.127108,18,414.115265
150.617813,281,421.668008
-15.865829,21,422.276622
192.60703,86,424.82082
144.828664,166,429.481842
-32.762855,26,430.126577
127.000316,214,435.834363
-6.24329,8,436.062473
163.771948,258,442.823412
128.621405,186,447.610099
-42.80726,44,448.743204
-10.558972,3,448.823623
-8.591157,9,449.059989
185.248688,192,454.20322
-32.398761,93,456.625277
-22.39035,17,457.073409
176.817794,98,470.81148
-30.324028,27,471.502507
-23.067024,73,473.390105
-22.190009,48,474.64741
196.349063,58,476.151363
169.992632,132,479.53138
-18.901709,33,480.385043
131.581242,228,486.238299
-0.901835,1,486.257072
143.621612,160,490.550628
134.922587,192,495.5255
190.919048,68,497.271743
-41.620955,80,499.34378
-25.799902,22,499.920063
156.766027,158,504.008844
-28.829796,35,504.917156
-14.96648,7,505.104017
122.524096,212,510.569283
-27.200872,66,512.265287
196.975586,31,513.11477
-36.342715,28,513.831732
185.12898,135,517.339475
-74.806474,67,519.045633
-60.296839,61,520.631501
192.453135,70,534.048904
179.240811,88,536.342225
-2.143737,20,536.86167
197.104171,82,538.966598
178.639207,81,541.071198
162.059554,144,544.777
191.793556,61,546.364379
-91.827083,94,548.775988
-6.491941,38,549.746406
195.945972,39,550.94734
183.115226,98,553.459485
171.517894,99,556.030945
-57.03985,52,557.355577
139.018712,166,561.640924
-10.272266,46,562.832722
-29.047367,38,563.80069
181.093164,107,566.57371
181.046786,113,569.463286
-13.473126,9,569.694978
-24.098357,21,570.248199
190.475126,77,572.214703
195.464635,74,574.115324
-18.60756,61,575.71356
158.107931,124,579.111971
195.10409,39,580.111442
182.119459,85,582.315038
-20.095047,28,583.035883
-17.237066,17,583.474713
175.463908,107,586.256225
193.728604,57,599.314044
-10.189529,43,600.433671
191.955835,54,601.826648
189.828313,74,603.734205
180.857747,102,606.367788
-18.678651,20,606.884893
163.930101,121,610.005179
166.442838,129,613.325248
191.624001,50,614.682864
168.321827,136,618.193145
188.667546,72,620.066638
-29.932002,61,621.625536
-20.49179,15,622.006356
-29.299879,22,622.566599
197.304155,37,623.518692
-18.48391,32,624.359531
-16.026323,75,626.309499
135.246207,160,630.418708
192.110316,78,632.437992
193.566202,45,633.594369
112.584683,212,639.088567
-1.696097,5,639.214998
-67.83883,76,641.242068
-28.815458,44,642.375261
185.220421,104,645.078271
-27.040244,26,645.741335
144.249765,150,649.579715
190.797977,61,651.152885
196.317005,39,663.691442
188.36411,63,665.342484
193.379085,59,666.8477
189.982251,65,668.52638
-60.288295,110,671.363646
-50.461747,44,672.498665
-49.89802,59,674.026552
-30.416555,100,676.606426
-11.038959,3,676.820899
171.941004,103,679.45137
188.793842,76,681.404369
191.204395,54,682.802047
-58.063058,56,684.237468
187.51246,63,685.912977
-15.586899,7,686.091176
198.122618,35,686.982003
-14.105046,8,687.184484
-11.112875,4,687.285238
185.098479,70,689.090099
-5.696572,21,689.627301
195.767337,66,691.344518
183.815,77,693.332613
161.425285,112,696.210267
189.219125,62,697.811928
164.864606,111,700.680235
-24.828602,23,701.279553
199.879303,8,701.480289
-21.334289,41,702.525701
173.250364,98,705.134594
164.082935,125,708.320324
-14.963376,7,708.507019
157.436948,176,713.014937
198.790995,27,713.699866
-38.401103,67,715.472395
-33.166707,86,729.320518
-33.209547,72,731.176804
188.553718,61,732.770569
159.138705,112,735.676766
193.607865,54,737.068346
184.698663,65,738.733534
-28.051608,50,740.042265
-17.251043,9,740.470766
186.543544,94,742.899329
191.891369,55,744.319004
181.397472,76,746.326471
-11.43506,5,746.452617
196.528332,36,747.375671
151.021688,134,750.830249
-44.403118,36,751.742625
-24.860922,21,752.288011
-3.180993,34,753.168123
196.810137,55,754.59715
180.83615,81,756.71323
196.761168,62,758.303797
145.367443,173,762.749848
-90.523001,129,766.075574
172.558901,126,769.350949
159.960625,123,772.531432
141.430955,136,776.073972
197.399488,58,777.577787
-21.057587,13,777.905138
-15.164709,44,779.044556
178.033404,78,792.732725
192.608776,58,794.224139
191.367194,61,795.843749
188.802914,64,797.501828
194.177243,71,799.317347
161.142194,108,802.109207
-38.006527,29,802.849856
-9.10514,31,803.740465
195.842991,38,805.030621
183.296328,73,806.953516
199.356846,13,807.292976
184.894625,70,809.113861
152.829472,138,812.815934
189.405784,68,814.607612
182.86532,68,816.38687
-22.415637,32,817.220317
196.269601,30,817.996859
199.305275,15,818.394176
163.922786,110,821.223381
189.818819,53,822.576163
167.196335,95,825.04586
194.64206,43,826.155125
188.313594,68,827.90311
-26.242113,86,830.112342
181.65039,84,832.374555
180.310374,75,834.301887
-11.6273,4,834.40615
-56.050834,49,835.706269
-12.965007,4,835.808018
195.836121,80,837.877421
193.138054,44,839.048969
-29.622492,23,839.705654
158.874809,111,842.664607
-2.32401,26,843.332457
166.368716,115,846.345209
-10.744763,2,846.397225
189.713739,67,859.820314
191.020038,48,861.071798
195.157893,37,862.017555
193.927741,75,863.97203
157.108417,106,866.896919
-29.121002,50,868.20979
193.24874,54,869.833359
191.267499,56,871.297884
-20.988977,19,871.785968
180.896857,83,873.943075
-16.679092,11,874.216925
189.629845,54,875.645909
195.276866,36,876.570293
183.87216,70,878.374953
-33.28006,28,879.093601
-28.514985,27,879.798252
-36.234752,28,880.528096
-24.134854,34,881.397238
187.578618,60,882.935428
