#{"t_start": 1682425707.2506866, "env_id": null}
r,l,t
-456.148173,500,21.136573
-242.001792,500,38.274906
-142.957519,500,55.698813
-269.485491,500,72.978877
-230.201067,500,103.419086
-119.010131,500,120.686063
-150.705739,500,138.557343
-274.985014,500,156.528072
-265.278195,500,187.048876
-138.328452,500,204.08048
-138.976954,500,221.774346
-131.874285,500,238.870817
-113.556451,500,269.713409
-114.14611,500,286.862359
-123.716059,500,304.519327
-233.590179,500,321.539742
-173.168249,500,352.516825
-145.022234,500,369.425668
-163.700148,500,386.497965
-130.009573,500,403.616915
-198.477227,500,433.758078
-150.511274,500,450.857675
-129.982803,500,467.902678
-155.706737,500,485.089348
-197.010658,500,515.946385
-261.71261,500,532.931475
-107.400055,500,549.904808
-137.79242,500,566.762999
-121.677319,500,596.990512
-246.316986,500,613.90805
-141.621476,500,630.893774
-202.928115,500,647.991494
-170.851743,500,678.132972
-215.018353,500,695.09445
-130.341141,500,712.689095
-125.575413,500,729.625345
-93.391121,500,760.550626
147.604954,374,773.330282
-20.6331,126,777.586424
-156.801912,500,795.119939
-160.783812,500,812.129072
-64.858624,500,842.975986
-68.333114,500,859.992038
-121.823119,500,877.35404
-173.3598,500,894.366635
-50.888483,500,911.274339
-59.920802,500,941.409562
140.12087,218,949.307162
-53.757478,282,958.835927
-70.133244,500,975.884098
-134.322244,500,993.624283
-121.353884,500,1023.962205
113.825797,386,1037.610815
-37.540867,114,1041.43454
150.82743,294,1051.523231
-12.573782,206,1059.007696
178.237229,212,1066.836545
-62.347944,288,1076.551496
-48.475396,500,1106.736669
178.693402,204,1113.781973
-33.450985,296,1123.845784
169.007811,377,1136.641061
-85.632499,123,1140.73799
-200.773689,500,1157.779099
-93.817182,500,1188.227031
158.393283,320,1199.150517
-19.982106,180,1205.23935
-47.788637,500,1222.367259
-43.787873,500,1239.324867
-90.864847,500,1269.293913
149.425857,312,1280.516884
-136.815375,188,1286.836629
-138.499632,500,1303.586808
119.541234,330,1314.804379
-65.542394,170,1320.529492
-405.687019,500,1350.696184
-72.287772,500,1367.860965
-59.188438,500,1384.822133
-200.994643,500,1401.856867
-82.864812,500,1431.764139
190.878662,103,1435.3855
-36.541302,397,1448.805254
117.830052,371,1461.393999
-16.544226,129,1465.714959
119.38617,253,1474.325823
-87.996676,247,1482.616597
-184.176111,500,1512.742475
-82.894807,500,1529.61958
190.297056,111,1533.427975
-28.123179,389,1546.5385
-61.218525,500,1563.569893
-176.553531,500,1593.766044
-67.740395,500,1610.925633
-66.663288,500,1627.826404
-69.152428,500,1644.719965
-149.516029,500,1674.926504
191.32115,98,1678.297934
-44.892237,402,1691.79693
-92.327103,500,1708.742424
-68.745543,500,1725.700538
-78.62228,500,1742.644193
-74.510749,500,1773.500819
153.706237,450,1788.660676
-14.443465,50,1790.338234
183.639181,92,1793.535735
-140.18845,408,1807.298274
166.643812,424,1821.734649
-31.193839,76,1824.311376
