#{"t_start": 1683839419.8045654, "env_id": "RobotEnv8-v0"}
r,l,t
-336.608619,500,41.406571
-355.344928,500,75.445855
-345.335926,500,109.703396
-316.006764,500,143.703823
-247.143145,500,188.375566
-307.124123,500,222.465488
-257.581503,500,256.620706
-253.359732,500,290.723404
-162.348462,500,335.797593
-186.70124,500,370.524385
-191.746684,500,404.634151
-291.86405,500,438.61189
-158.779519,500,483.823977
-161.432296,500,517.678776
-236.936368,500,551.815227
-157.395578,500,585.744756
-163.835363,500,630.588303
-154.56971,500,664.552639
-226.22751,500,698.559527
-160.84882,500,732.417472
-171.599911,500,777.426731
-149.987226,500,811.358758
-143.119313,500,845.454229
-161.704115,500,879.407027
-126.777419,500,924.558907
-156.029247,500,958.412194
-145.151634,500,992.470375
-126.801271,500,1026.403842
-144.212984,500,1071.318253
-136.654406,500,1105.191993
-148.677634,500,1139.334544
-158.505167,500,1173.164302
-166.729051,500,1217.96987
-144.208533,500,1252.660197
-136.658394,500,1287.914263
-162.646707,500,1321.968848
-147.260085,500,1366.842758
-119.198146,500,1400.788667
-120.16188,500,1434.823518
-120.874646,500,1468.659309
-134.224168,500,1513.353504
-144.248382,500,1547.200635
-138.115134,500,1581.409132
-137.755582,500,1615.325174
-127.675073,500,1649.310285
-117.165927,500,1694.100494
-138.907561,500,1728.116074
-129.347283,500,1761.961564
-121.678778,500,1796.025017
-123.81212,500,1840.530188
-121.491703,500,1874.614441
-119.2352,500,1908.501422
-127.064357,500,1942.650303
-126.337995,500,1987.456623
-118.756464,500,2021.766893
-142.301205,500,2055.704888
-130.378941,500,2089.740145
-112.505076,500,2134.158225
-122.044701,500,2168.417006
-107.559038,500,2205.958702
-130.221488,500,2242.798621
-108.077549,500,2287.473141
-92.169727,500,2321.634841
-114.285023,500,2355.518278
-110.534861,500,2389.49579
-128.085907,500,2434.134209
-113.523448,500,2468.259105
-109.203511,500,2502.130355
-115.575051,500,2536.246809
-105.994539,500,2580.559557
-96.359615,500,2614.685056
-80.927534,500,2648.614432
-85.346953,500,2682.81062
-89.299895,500,2727.044207
-101.709394,500,2761.197942
-89.693133,500,2795.119849
-86.340852,500,2829.267992
-101.461767,500,2873.627672
-84.358571,500,2907.768746
-79.690051,500,2941.752552
-75.675167,500,2975.831829
-66.397584,500,3020.882261
-70.183796,500,3055.064919
-68.478051,500,3089.029243
-97.804056,500,3123.170678
-62.621081,500,3157.008168
-60.024488,500,3201.767301
-82.151643,500,3235.714491
-75.199968,500,3269.823274
-73.62221,500,3303.878824
-65.784646,500,3348.41258
-52.961446,500,3382.286854
-54.053005,500,3416.383362
-53.636895,500,3450.348833
-67.421096,500,3494.963712
-68.099778,500,3528.876786
-64.398224,500,3563.035317
-65.174552,500,3597.043666
-52.405938,500,3641.982436
-60.350733,500,3675.921656
-58.386754,500,3710.040548
-52.207591,500,3744.009465
-71.991966,500,3788.528578
-62.832353,500,3822.48402
-55.236194,500,3856.637228
-55.928102,500,3890.600654
-66.103432,500,3935.094413
-58.726593,500,3969.071821
-55.869742,500,4003.251622
-59.610893,500,4037.155515
-59.191169,500,4081.854081
-56.431764,500,4115.798189
-47.200816,500,4149.945311
-53.234432,500,4183.866113
-48.231097,500,4228.896089
-49.50488,500,4262.843417
-52.003854,500,4296.93782
-48.042555,500,4330.845505
-47.3723,500,4375.432351
-51.462724,500,4409.425853
-54.583536,500,4443.574267
-50.139929,500,4477.505623
-48.191659,500,4522.169176
-53.122917,500,4556.152592
-48.559461,500,4590.297847
-55.089734,500,4624.271068
-56.053142,500,4668.855331
-46.885292,500,4702.829582
-55.883883,500,4736.942569
-42.532479,500,4770.881918
-50.801732,500,4805.328784
-44.994453,500,4850.264881
-58.326887,500,4884.362565
-51.086061,500,4918.229064
-42.74522,500,4952.303869
-41.256695,500,4996.843899
-40.455657,500,5031.06403
-43.083434,500,5064.999746
-50.339813,500,5099.217039
-41.052539,500,5144.018008
-56.092753,500,5178.132555
-39.651181,500,5212.240787
-43.658723,500,5246.27077
-44.297158,500,5291.061633
-46.645172,500,5325.14599
-53.088999,500,5359.057796
-52.46323,500,5393.241831
-50.62383,500,5437.812266
-52.727091,500,5471.946144
-39.406638,500,5505.846653
-47.340499,500,5540.029521
-40.092754,500,5585.059627
-43.082445,500,5619.263432
-38.661536,500,5653.229398
-47.190938,500,5687.423269
-48.235459,500,5732.746948
-38.801545,500,5766.766397
-43.828866,500,5800.693424
-46.064202,500,5834.713076
-48.980288,500,5879.252611
-46.514226,500,5913.472498
-45.166697,500,5947.455755
-43.538306,500,5981.621336
-47.992778,500,6025.928456
-35.006995,500,6060.079933
-45.709026,500,6094.003239
-38.221855,500,6128.101631
-38.579656,500,6172.820097
-45.310998,500,6206.915023
-35.141733,500,6240.89389
-46.164643,500,6274.99847
-45.39274,500,6308.990347
-41.799172,500,6353.62774
-37.502777,500,6387.492456
-35.548396,500,6421.570524
-37.358956,500,6455.526674
-44.391954,500,6500.858856
-42.434797,500,6534.837873
-41.699931,500,6568.921158
-44.46747,500,6602.92511
-38.246721,500,6647.575068
-37.871234,500,6681.811061
-40.883289,500,6719.889467
-36.316894,500,6757.006404
-45.633854,500,6801.541259
-34.816487,500,6835.453222
-33.768613,500,6869.385877
-34.330432,500,6903.339411
-34.279675,500,6947.893563
-33.313531,500,6981.831985
-34.247246,500,7015.821352
-37.760086,500,7049.746096
-41.025403,500,7094.781772
-41.625176,500,7128.663525
-34.230175,500,7162.678437
-34.88872,500,7196.541811
-41.811204,500,7240.882167
-33.952862,500,7274.907451
-33.495979,500,7308.847954
-37.58709,500,7342.850205
-32.354633,500,7387.451139
-33.350371,500,7421.443433
-41.081941,500,7455.498688
-33.539943,500,7489.509464
-33.837908,500,7534.206587
-41.065828,500,7568.190211
-44.164705,500,7602.449994
-37.882358,500,7636.372015
-33.852692,500,7680.851049
-31.992068,500,7714.913163
-33.04778,500,7748.969444
-32.057708,500,7782.862983
-34.411972,500,7827.468458
-39.709542,500,7861.39164
-30.667179,500,7895.367404
-33.893907,500,7929.269605
-43.96715,500,7963.233864
-32.825244,500,8007.811865
-31.87978,500,8041.895004
-33.662356,500,8075.821067
-39.593064,500,8109.925758
-39.328805,500,8154.425831
-35.94113,500,8188.440813
-40.120215,500,8222.45635
-31.856062,500,8256.427047
-31.90445,500,8301.190221
-31.496914,500,8335.316735
-43.728591,500,8369.2447
-30.75176,500,8403.31931
-29.931651,500,8448.416609
-30.958695,500,8483.10764
-36.46443,500,8517.076006
-34.037889,500,8551.078867
-28.593315,500,8596.005368
-40.024592,500,8629.963603
-28.420636,500,8663.984018
-31.130554,500,8697.992095
-36.1814,500,8742.314707
-33.613292,500,8776.331553
-32.74139,500,8810.333612
-30.1085,500,8844.316267
-31.635889,500,8888.560619
-30.959522,500,8922.80186
-29.517688,500,8956.749241
-34.196477,500,8990.70307
-30.53899,500,9035.160665
-37.606103,500,9069.223777
-38.510938,500,9103.215008
-39.846765,500,9137.221204
-37.908147,500,9181.749623
-30.511751,500,9215.873537
-28.841447,500,9249.865056
-30.870348,500,9283.982729
-32.488592,500,9328.609538
-35.873352,500,9362.605651
-39.505177,500,9396.510858
-30.296586,500,9430.466107
-29.164586,500,9464.43364
-34.354114,500,9508.66467
-28.198278,500,9542.629271
-35.00741,500,9576.592632
-30.948306,500,9610.523176
-27.599755,500,9655.130905
-27.754401,500,9689.133759
-39.106614,500,9723.120378
-33.382684,500,9756.961005
-34.065736,500,9801.617014
-28.526311,500,9835.552341
-32.997991,500,9869.818181
-39.003607,500,9903.845528
-27.194816,500,9948.384394
-29.42408,500,9982.301662
-27.790378,500,10016.316522
-28.740496,500,10050.348686
-30.063022,500,10095.285227
-33.567168,500,10129.18299
-34.181401,500,10163.181086
-35.447059,500,10197.130208
-28.498691,500,10241.388057
169.506866,448,10271.880546
-36.364817,500,10306.717082
-27.494959,500,10340.742307
-31.081001,500,10385.764304
-28.155324,500,10419.762737
-33.736683,500,10453.857123
-26.584202,500,10487.85911
-28.54384,500,10532.262594
-28.795793,500,10566.271797
-27.802207,500,10600.443717
-32.238292,500,10634.4207
-37.191942,500,10678.97526
-36.083711,500,10712.998887
-27.011883,500,10747.306138
-26.923471,500,10781.329495
