#{"t_start": 1683839419.8065355, "env_id": "RobotEnv8-v0"}
r,l,t
-356.747098,500,41.399934
-341.069395,500,75.432693
-310.876182,500,109.726646
-302.114077,500,143.696038
-240.186515,500,188.343181
-311.673721,500,222.456833
-339.316466,500,256.599503
-281.002849,500,290.716418
-213.531497,500,335.796316
-229.561859,500,370.490996
-241.008533,500,404.614169
-235.12031,500,438.586389
-139.449788,500,483.791073
-175.727933,500,517.673307
-190.84762,500,551.815115
-165.934667,500,585.737367
-210.365944,500,630.604648
-179.906377,500,664.499445
-182.78598,500,698.539924
-188.554548,500,732.37975
-162.312016,500,777.377714
-171.908139,500,811.356971
-146.871923,500,845.482548
-156.586911,500,879.380448
-163.961352,500,924.516428
-166.889376,500,958.428343
-144.559884,500,992.462135
-160.635743,500,1026.334994
-154.520492,500,1071.269961
-136.551105,500,1105.18541
-143.448285,500,1139.297005
-138.010195,500,1173.135087
-152.007408,500,1217.946564
-138.66005,500,1252.644247
-145.394107,500,1287.934597
-135.719071,500,1321.968919
-126.314629,500,1366.812899
-131.022409,500,1400.770353
-151.611876,500,1434.795426
-147.396159,500,1468.645047
-139.056365,500,1513.353264
-138.995681,500,1547.188964
-132.483459,500,1581.389745
-125.627911,500,1615.321189
-129.248007,500,1649.297188
-130.073843,500,1694.064485
-148.095274,500,1728.093881
-132.084156,500,1761.942897
-128.118681,500,1796.005484
-126.414479,500,1840.504346
-134.709817,500,1874.615307
-131.701489,500,1908.520031
-117.563239,500,1942.635511
-129.66557,500,1987.456048
-135.252925,500,2021.740648
-121.112007,500,2055.70112
-128.83187,500,2089.72678
-123.582601,500,2134.152391
-113.268885,500,2168.419526
-135.562009,500,2205.976816
-114.229272,500,2242.787877
-118.907248,500,2287.42201
-115.40393,500,2321.631706
-98.210122,500,2355.492322
-113.926301,500,2389.50907
-100.980624,500,2434.110899
-94.32643,500,2468.232802
-88.451752,500,2502.136043
-89.524979,500,2536.218383
-88.354956,500,2580.515302
-108.262511,500,2614.667886
-83.270765,500,2648.61872
-113.677736,500,2682.767776
-132.544897,500,2727.05005
-74.130026,500,2761.195166
-96.391813,500,2795.167546
-80.893752,500,2829.243177
-89.112419,500,2873.594608
-78.523681,500,2907.722488
-83.120035,500,2941.722968
-78.247314,500,2975.825266
-88.261809,500,3020.850046
-72.916781,500,3055.014516
-72.886051,500,3088.999938
-75.276658,500,3123.165362
-75.156491,500,3157.009711
-72.591626,500,3201.759199
-84.342026,500,3235.667034
-69.16611,500,3269.817297
-77.03011,500,3303.893826
-64.053539,500,3348.389295
-75.537019,500,3382.280482
-71.347031,500,3416.400033
-63.730168,500,3450.333591
-62.203736,500,3494.950901
-65.075524,500,3528.890208
-63.622679,500,3563.012315
-61.724627,500,3597.002204
-61.147849,500,3641.963791
-71.635715,500,3675.912787
-58.190417,500,3710.037231
-68.344598,500,3744.011434
-58.877885,500,3788.518954
-54.092822,500,3822.479934
-66.559467,500,3856.637582
-59.331703,500,3890.620083
-59.511213,500,3935.080186
-50.505866,500,3969.050774
-64.05713,500,4003.230897
-57.808385,500,4037.171212
-60.181997,500,4081.829227
-46.909287,500,4115.780578
-45.80755,500,4149.926091
-55.361753,500,4183.869122
-50.926299,500,4228.891076
-59.436897,500,4262.808583
-66.101241,500,4296.89167
-48.984214,500,4330.876197
-55.134042,500,4375.437645
-60.364879,500,4409.394499
-61.683162,500,4443.578907
-64.641096,500,4477.500775
-48.600672,500,4522.16537
-65.240039,500,4556.169382
-55.670689,500,4590.268553
-45.256835,500,4624.284055
-59.240293,500,4668.86289
-50.254746,500,4702.83601
-44.800277,500,4736.913535
-44.681083,500,4770.849707
-42.038651,500,4805.29811
-45.539431,500,4850.241289
-53.217829,500,4884.359353
-50.515392,500,4918.219409
-50.382198,500,4952.290784
-50.878277,500,4996.8201
-56.380164,500,5031.041875
-48.395158,500,5065.013607
-49.121567,500,5099.178449
-42.995341,500,5144.001715
-41.467431,500,5178.106942
-37.504841,500,5212.199295
-44.46512,500,5246.244426
-41.38787,500,5291.058909
-48.078074,500,5325.108125
-42.232514,500,5359.050447
-40.281038,500,5393.210125
-40.627647,500,5437.791312
-40.232706,500,5471.942591
