#{"t_start": 1683933874.3278115, "env_id": "RobotEnv-v0"}
r,l,t
-316.564178,500,165.762949
-341.284103,500,330.919551
-256.920543,500,496.424145
-293.562506,500,660.519371
-259.948217,500,825.826464
-349.495543,500,990.899451
-196.260702,500,1155.670746
-287.041555,500,1321.353657
-152.245334,500,1485.927182
-260.267483,500,1650.924868
-236.894233,500,1815.962841
-136.057354,500,1982.888565
-189.563024,500,2148.766797
-199.234838,500,2313.730233
-191.179487,500,2479.217903
-248.285656,500,2643.460736
-158.402607,500,2808.939509
-245.982456,500,2973.412941
-156.260851,500,3138.427019
-128.010576,500,3303.188221
-150.299298,500,3468.493055
-199.193195,500,3633.999426
-205.313622,500,3799.234972
-192.616273,500,3964.258579
-147.627767,500,4136.199207
-172.653074,500,4314.607799
-182.789804,500,4507.582748
-166.390717,500,4722.116295
-157.59416,500,4940.322617
-128.845049,500,5156.288969
-125.167677,500,5371.338825
-83.073378,500,5586.852597
-85.138681,500,5804.907814
-88.481196,500,6020.910527
-92.95196,500,6232.632335
-99.736294,500,6449.731086
-91.172829,500,6666.923677
-167.065801,500,6886.695691
-113.464519,500,7104.240779
-135.531984,500,7318.929536
-169.126023,500,7532.867276
-72.306639,500,7737.717915
-66.466048,500,7951.288291
-56.935366,500,8168.097478
-53.917708,500,8382.484273
-110.081164,500,8596.861904
-50.523766,500,8814.208133
-59.217441,500,9026.366794
-68.989558,500,9242.036508
-47.832539,500,9434.115054
-60.265566,500,9650.453564
-45.570137,500,9860.635082
-45.832376,500,10074.794312
-47.665729,500,10286.323742
-41.572064,500,10496.919131
-53.414519,500,10711.963743
-42.60525,500,10919.854511
-44.53242,500,11128.900857
-57.78949,500,11346.054481
-37.513162,500,11552.031535
-40.834385,500,11751.746834
-54.264094,500,11963.630933
-36.337661,500,12177.955071
-33.216139,500,12387.456221
-43.607022,500,12603.970214
-29.926556,500,12813.629186
-51.24208,500,13024.322832
-44.985746,500,13239.73142
-25.81157,500,13451.028656
-33.917727,500,13665.854705
-59.665277,500,13876.463382
-30.758943,500,14084.9944
-23.188105,500,14288.606247
-25.864818,500,14501.488973
-42.808309,500,14717.583886
184.645411,189,14797.591208
-21.487008,500,15014.437645
-21.219886,500,15227.740169
-36.995027,500,15443.119429
179.420871,441,15631.169698
181.994664,409,15805.971584
184.520955,337,15951.916439
174.287656,235,16053.211442
114.278769,362,16206.826976
167.169435,173,16282.058979
167.040041,112,16330.942395
163.188672,293,16458.066599
170.141307,100,16499.009174
186.126864,108,16545.989824
181.716095,97,16589.444531
183.732042,170,16663.972725
187.326146,42,16682.677593
172.21932,79,16716.948189
187.527416,204,16802.158924
187.523382,59,16828.191935
149.828596,219,16911.44086
188.612841,93,16952.397608
188.290351,63,16979.617647
185.40317,95,17021.554992
178.656033,61,17047.701599
186.142312,81,17083.39616
184.653897,68,17112.930995
187.903684,48,17134.003727
188.623241,37,17150.438251
148.540315,116,17200.472275
183.214699,158,17267.901063
188.239131,36,17283.476456
188.544541,38,17300.043026
188.229996,45,17319.781863
159.728215,98,17362.14378
150.636681,122,17415.050565
184.044247,44,17433.761609
161.925766,90,17474.124679
186.159293,60,17500.293894
188.239305,37,17516.418696
187.470515,40,17532.87179
186.463427,45,17551.630559
188.905343,37,17567.874345
186.078148,41,17586.007681
184.313575,42,17604.091552
185.843308,42,17622.827065
186.076503,46,17642.944344
163.74149,78,17677.151815
188.186957,40,17694.535004
186.271264,41,17712.258931
188.278768,40,17729.310871
185.286517,43,17748.161497
187.952724,41,17766.114264
187.751645,39,17783.199058
186.227295,44,17802.330672
186.00094,44,17821.739014
