#{"t_start": 1683933874.6215193, "env_id": "RobotEnv-v0"}
r,l,t
-239.543475,500,165.462899
-329.4271,500,330.607558
-266.56595,500,496.120148
-327.202379,500,660.193413
-218.765581,500,825.554774
-288.034138,500,990.570299
-286.860857,500,1155.373578
-239.916158,500,1321.071181
-331.68815,500,1485.640949
-291.544904,500,1650.585713
-178.915021,500,1815.670944
-229.504887,500,1982.607085
-122.295028,500,2148.477421
-126.977631,500,2313.444281
-145.806531,500,2478.909575
-136.159441,500,2643.185229
-227.810476,500,2808.657376
-146.237984,500,2973.106732
-188.955736,500,3138.135779
-182.359196,500,3302.920773
-195.427285,500,3468.19088
-210.070715,500,3633.688318
-209.325787,500,3798.938358
-205.712372,500,3963.987496
-150.46574,500,4135.8928
-206.999289,500,4314.293358
-116.18683,500,4507.299534
-179.597236,500,4721.843775
-111.790255,500,4940.060426
-155.083489,500,5155.936506
-131.103673,500,5370.978275
-81.978479,500,5586.664684
-88.230903,500,5804.713669
-96.400888,500,6020.607864
-100.061423,500,6232.273823
-86.931961,500,6449.358268
-81.738961,500,6666.608513
-93.221064,500,6886.22939
-91.244177,500,7104.009303
-124.553798,500,7318.606287
-160.171547,500,7532.651347
-67.048843,500,7737.386633
-62.952383,500,7951.033528
-67.027003,500,8167.745255
-53.522721,500,8382.132006
-86.776067,500,8596.638111
-58.986549,500,8813.887099
-54.761402,500,9026.00081
-56.827087,500,9241.777642
-54.352038,500,9433.80771
-51.793137,500,9650.140508
-91.669724,500,9860.298901
-47.263665,500,10074.447068
-49.682405,500,10286.057733
-46.304391,500,10496.703006
-43.653997,500,10711.672519
-65.989581,500,10919.522064
-61.648167,500,11128.580859
-41.772848,500,11345.866837
-39.976152,500,11551.744996
-40.469773,500,11751.595655
-36.536999,500,11963.335972
-37.264516,500,12177.6474
-41.037518,500,12387.142946
-34.130556,500,12603.728433
-31.318236,500,12813.405809
-25.492662,500,13024.031888
-40.46528,500,13239.372407
-29.878947,500,13450.711763
-30.830275,500,13665.56403
-43.906829,500,13876.139971
-42.619598,500,14084.674582
167.67799,317,14209.43009
-30.937703,500,14425.684035
-30.795589,500,14637.633845
-36.745504,500,14853.033215
-22.407626,500,15069.145953
-22.718598,500,15283.060043
-34.416759,500,15495.346039
-21.7202,500,15712.048951
186.560609,202,15798.997958
184.185238,225,15894.513547
187.092662,52,15917.044579
181.12122,399,16089.28
-70.786565,500,16302.791048
176.53868,277,16423.864914
185.354258,104,16466.121407
188.237049,91,16505.853396
