#{"t_start": 1683933874.5318384, "env_id": "RobotEnv-v0"}
r,l,t
-276.73609,500,165.542768
-291.786503,500,330.700665
-240.872319,500,496.220224
-307.720374,500,660.304405
-238.556633,500,825.63104
-226.104943,500,990.688149
-259.233971,500,1155.45377
-337.821205,500,1321.157919
-311.101056,500,1485.760648
-219.302297,500,1650.693902
-236.735813,500,1815.754873
-170.078123,500,1982.691789
-186.064926,500,2148.57395
-244.479952,500,2313.512596
-119.358998,500,2479.005893
-164.548272,500,2643.255563
-217.337909,500,2808.721983
-143.361016,500,2973.175733
-211.438552,500,3138.213221
-250.370798,500,3302.958628
-211.456402,500,3468.267675
-222.33977,500,3633.763108
-164.7241,500,3799.029043
-192.145302,500,3964.052666
-151.377821,500,4135.928564
-212.73408,500,4314.415935
-128.886893,500,4507.375858
-187.30105,500,4721.886923
-136.657751,500,4940.052707
-135.200366,500,5155.976127
-117.911441,500,5371.032789
-150.360802,500,5586.633999
-87.014064,500,5804.651733
-166.830182,500,6020.612479
-111.793812,500,6232.410861
-108.603583,500,6449.439797
-113.895486,500,6666.640679
-95.868393,500,6886.340797
-98.175454,500,7104.002787
-138.620468,500,7318.639879
-171.84994,500,7532.591131
-73.255672,500,7737.519621
-58.078969,500,7950.976022
-66.70577,500,8167.751126
-52.645744,500,8382.137744
-184.547043,500,8596.5663
-49.974022,500,8813.992611
-49.820938,500,9026.047584
-67.033987,500,9241.771008
-47.201584,500,9433.876399
-51.556659,500,9650.344819
-51.233298,500,9860.319533
-45.046476,500,10074.591235
-57.943791,500,10286.213983
-43.79796,500,10496.798033
-47.35163,500,10711.607676
-45.220125,500,10919.605673
-79.292284,500,11128.712786
-39.762291,500,11345.866951
-41.479821,500,11551.834797
-43.871745,500,11751.600883
-44.234553,500,11963.41516
-33.73481,500,12177.654811
-41.380245,500,12387.212419
-33.866614,500,12603.790276
-33.330529,500,12813.440062
-29.158121,500,13024.207011
-29.946408,500,13239.469193
-27.029723,500,13450.700061
-31.72234,500,13665.649529
-43.920404,500,13876.261735
-28.432365,500,14084.740716
180.368771,276,14191.416556
167.240528,226,14289.380396
-45.400266,500,14502.358225
-27.92206,500,14718.378722
-37.216118,500,14933.678228
182.719375,153,14999.832656
-19.980957,500,15212.48697
-22.584603,500,15428.117012
184.168963,139,15485.53818
184.32827,229,15584.364355
185.12503,244,15690.297058
180.298741,432,15874.567049
188.703484,70,15905.343451
182.35656,52,15927.780004
187.205249,158,15996.125712
187.394957,50,16017.50773
-131.058634,500,16231.284066
189.339974,53,16254.175102
153.817524,169,16328.010634
171.482625,230,16427.496927
183.695454,294,16552.82198
185.868279,96,16595.876732
186.942469,47,16616.53828
184.368544,43,16635.390496
184.895255,371,16794.638696
187.258553,77,16827.533899
187.734231,59,16850.438557
186.527786,103,16890.103768
175.56721,193,16970.462928
186.488626,67,17000.173307
187.062612,44,17019.191923
186.779972,58,17044.026033
186.781415,54,17067.948756
163.900909,78,17102.192994
172.701053,86,17139.302854
188.617017,50,17161.78639
187.314765,65,17189.76659
188.887929,44,17206.64653
187.395169,60,17233.045923
187.993212,97,17275.422463
189.070719,40,17292.857435
179.834027,81,17328.255725
187.420533,78,17361.906802
188.750141,64,17389.641258
161.116828,78,17423.506673
186.585246,45,17443.005398
188.27712,36,17459.665948
184.951393,41,17477.510512
186.140206,53,17500.502657
188.846759,37,17516.712087
186.60048,39,17532.667481
185.244935,45,17551.468494
188.242776,37,17567.683285
187.242441,41,17585.704541
188.765106,39,17602.549583
177.489186,52,17625.730439
185.064835,43,17644.662947
172.41396,58,17670.102986
186.384821,45,17689.317221
184.668685,46,17709.465329
189.397478,49,17730.502928
143.741612,105,17776.473518
186.055448,40,17793.774886
179.805387,48,17814.822915
186.942301,41,17832.89217
180.27081,51,17855.011732
186.46064,50,17874.687048
187.988638,40,17892.438404
155.465802,88,17930.502147
184.064438,44,17950.130979
186.748205,41,17968.446942
187.224218,38,17985.107728
186.192749,40,18002.27304
188.434986,37,18018.356534
181.897712,50,18040.436273
186.172673,39,18057.260629
143.562363,108,18104.675084
185.005996,41,18122.481998
115.849792,239,18225.150934
185.81891,40,18242.821029
185.886409,40,18260.141969
186.560462,39,18277.22211
99.061311,199,18363.572584
188.440021,36,18379.383709
153.688374,93,18420.110037
187.625314,37,18436.053282
186.565731,41,18453.819921
185.314798,40,18471.340287
187.52135,37,18487.486753
187.02057,39,18504.690722
181.339994,45,18521.84824
186.232104,41,18539.879351
185.749498,39,18556.766051
187.523338,39,18573.773518
187.298308,58,18599.13615
172.66403,59,18624.641227
186.655607,39,18641.814926
186.014583,41,18659.022014
180.602632,48,18680.164742
188.968435,55,18704.064018
180.77862,45,18723.683046
187.222897,39,18740.704419
186.260435,41,18758.640194
187.905456,37,18774.74288
187.427268,41,18792.512426
186.928894,38,18809.217891
188.996399,43,18828.76764
187.308216,40,18844.927402
185.430907,41,18861.672305
177.174316,50,18883.27767
181.63745,48,18904.527429
183.296519,44,18923.666644
187.438321,38,18940.439729
185.103712,41,18958.494865
188.216929,39,18975.810215
183.860206,47,18996.438937
182.508091,47,19016.980085
186.345747,41,19034.992549
187.768321,40,19052.3203
182.653693,44,19071.455542
187.003569,39,19088.248752
186.546492,44,19107.100456
185.928137,41,19125.049023
184.388751,44,19144.247157
186.295958,40,19162.318365
186.900029,41,19178.182968
186.961957,39,19195.49092
187.897436,40,19212.79388
185.951206,43,19231.748395
186.927929,41,19249.840664
184.333532,43,19269.408706
186.703332,42,19288.458683
182.468528,48,19310.062607
187.318422,40,19327.534942
-64.764516,500,19541.018644
-59.651316,500,19756.965522
-62.981741,500,19962.071758
-65.916201,500,20179.421806
-65.874339,500,20393.566923
-49.813547,500,20608.767135
-45.265435,500,20825.324356
-39.317389,500,21039.642505
180.046701,202,21128.360379
-51.062229,500,21344.048483
185.659289,85,21380.807076
186.089347,50,21402.519643
189.210631,37,21418.489043
183.893903,50,21440.198875
175.904747,66,21468.858921
186.563657,40,21486.55888
186.252535,50,21508.071378
175.109592,68,21536.082325
174.43935,106,21582.243266
188.838905,52,21604.414848
185.488436,44,21623.693885
-90.460501,500,21842.982098
185.999463,46,21861.03863
188.032088,47,21881.457244
-89.666775,500,22098.813392
184.83034,51,22120.947954
187.335976,40,22138.464379
184.080767,45,22157.924249
188.441926,40,22175.408659
