#{"t_start": 1683470500.3088634, "env_id": "RobotEnv8-v0"}
r,l,t
-438.243953,500,48.293957
-552.251998,500,89.831533
-619.293318,500,131.307777
-452.345275,500,172.761288
-609.546405,500,234.995035
-517.253151,500,276.733727
-573.720542,500,318.684942
-671.885031,500,360.058614
-611.624863,500,421.765171
-525.285123,500,463.94089
-507.865833,500,505.960512
-380.99298,500,547.223425
-282.508728,500,607.894474
-569.298779,500,649.366391
-416.711708,500,691.005466
-378.506901,500,732.041651
-395.080091,500,792.285886
-428.055513,500,833.532228
-508.948011,500,875.091591
-395.459182,500,916.016216
-433.495259,500,975.706612
-548.262556,500,1016.76463
-430.144249,500,1058.478769
-409.190176,500,1099.419182
-418.086903,500,1159.261763
-401.565915,500,1202.348309
-390.964938,500,1248.001887
-492.608069,500,1288.730423
-515.578473,500,1348.490841
-320.20029,500,1389.382504
-308.915916,500,1430.634772
-355.389783,500,1471.070908
-428.479085,500,1530.718436
-369.121067,500,1571.73322
-442.084905,500,1613.594674
-368.512564,500,1654.328903
-458.819889,500,1713.497054
-444.203294,500,1754.384453
-413.427374,500,1795.268388
-422.17918,500,1836.054746
-293.965007,500,1894.785045
-387.248793,500,1935.777348
