#{"t_start": 1680552648.4245317, "env_id": null}
r,l,t
-20.542791,58,26.230816
-316.565473,442,33.85612
-80.680277,500,42.348018
-58.134209,201,45.930323
-11.844472,19,46.261039
-24.789802,21,46.618105
-214.739981,259,51.050095
-293.888859,411,58.113312
-5.883028,2,58.148892
-7.010007,3,58.200889
-39.096101,68,59.364573
-13.017039,16,59.64249
-46.797931,125,86.515991
-66.8142,92,88.091558
-46.19093,138,90.457072
-37.438684,145,92.943
-109.995249,168,95.836735
-54.140938,332,101.460113
-340.786773,500,110.091701
-38.059228,137,112.433522
-47.307459,109,114.332176
-61.42762,254,118.670134
-34.213916,37,119.39868
-174.11122,249,146.673273
-61.584247,58,147.658166
-34.182709,72,148.87861
-47.897978,84,150.322633
-92.339167,377,156.781048
-40.868235,60,157.815912
-14.092611,63,158.873724
-41.455701,105,160.75974
-71.647787,395,167.544353
-13.598399,38,168.18986
-138.948128,461,176.072396
-0.542157,1,176.090942
-56.151491,103,177.897351
-152.653925,337,206.894987
-55.250092,60,207.922623
-70.072725,114,209.862827
-7.480501,5,209.949772
-240.109571,315,215.348744
-52.449833,66,216.467446
-28.799828,26,216.95807
-79.410414,474,225.067821
-79.512782,380,231.564374
-51.513112,120,233.639277
-49.51737,122,235.778815
-63.408621,82,260.089051
-129.060926,152,262.688929
-63.988248,144,265.175351
-25.565193,48,266.000851
-68.881548,180,269.073476
-11.061803,21,269.444597
-67.373598,101,271.139652
-32.780739,115,273.133141
-26.184945,35,273.729819
-100.905908,262,278.286554
-50.896863,69,279.477186
-31.277411,169,282.348485
-10.505097,17,282.641881
-107.043828,292,287.623147
-79.315045,191,290.886174
-175.391549,228,294.897848
-20.039856,23,318.466002
-41.409873,79,319.818065
-128.2059,143,322.302814
-20.745323,17,322.590581
-7.404752,10,322.758986
-17.813751,90,324.297622
-6.036932,2,324.332259
-43.854376,73,325.582082
-30.547689,37,326.213232
-11.08696,7,326.331982
-75.0395,165,329.14049
-40.389551,57,330.117843
-58.690757,69,331.284393
-27.198646,114,333.345892
-5.430473,2,333.379093
-38.551519,128,335.542447
-55.542516,246,339.732084
-5.802009,10,339.902803
-20.146417,32,340.447111
-93.410669,138,342.803581
-39.512146,197,346.163951
-20.508188,133,348.511555
-137.718939,254,353.069701
-38.347183,209,379.745463
-9.563633,37,380.425601
-17.114108,19,380.771188
-14.200581,29,381.262081
-28.431785,117,383.375356
-132.224256,298,388.685415
-29.708034,37,389.325908
-87.382397,198,392.803073
-7.166388,7,392.933395
-20.166754,54,393.85343
-101.040159,123,395.940763
-15.762966,118,397.959439
-70.607647,73,399.222732
-18.685457,46,400.018198
-37.122861,216,403.690478
-38.581232,165,406.503583
-53.254894,59,407.610696
-61.073725,177,410.637245
-52.978338,167,435.987476
-48.525259,97,437.629861
-5.666608,3,437.684229
-18.713662,93,439.277281
-91.361934,140,441.665614
-15.451325,46,442.452562
-89.327247,91,444.01444
-20.166254,92,445.582942
-27.669552,35,446.181536
-28.102659,62,447.28942
-21.681629,19,447.614459
-31.538246,116,449.595021
-32.75578,33,450.152889
-28.475079,160,452.8753
-30.927103,106,454.690919
-2.122241,4,454.759544
62.509087,162,457.523373
-24.834987,94,459.117107
-31.26414,35,459.71607
-5.532549,2,459.750379
-17.2572,47,460.548774
-6.605627,5,460.63061
-25.281192,30,461.141736
-23.584743,20,461.486064
-26.50072,27,461.953683
-16.925424,53,462.852822
-20.968494,25,463.285467
-86.567559,125,465.518985
-30.267834,118,467.514829
-22.26113,115,469.47491
-11.915594,24,469.8741
-42.584125,118,494.974317
-38.549781,135,497.290169
-24.220745,81,498.660262
-35.338702,136,500.964397
-22.133485,115,502.931927
-9.664215,33,503.506005
-14.603045,30,504.105394
-56.60471,128,506.287383
-42.119806,159,508.980751
-20.258106,68,510.131628
-26.490143,25,510.553144
-19.845733,38,511.199095
-50.243115,48,512.037732
-1.226817,4,512.11154
-22.727859,75,513.407735
-56.232568,170,516.306274
-32.572722,248,520.500721
-2.717275,7,520.621305
-17.820886,26,521.159679
-53.072403,108,523.007125
-75.36976,199,526.406807
-23.546907,117,550.952216
-14.985238,19,551.283996
-17.199555,20,551.632205
-9.542431,11,551.827835
-35.448493,39,552.487822
-36.849425,63,553.578246
-34.820982,99,555.272302
-30.213777,136,557.569803
-28.394806,117,559.572421
-25.94239,46,560.366264
-37.905541,52,561.333796
-43.794966,101,563.066336
-5.75253,2,563.100328
-9.760282,21,563.459239
-42.358521,41,564.164086
-21.466538,104,565.932117
-7.216086,8,566.067281
-34.9121,119,568.071111
-16.021872,52,568.955069
-45.610189,137,571.27359
-15.78942,22,571.652531
-19.206672,18,571.96202
-13.611292,49,572.792936
-42.552091,138,575.143896
-16.464347,51,576.014194
-31.379425,38,576.65315
-10.00291,18,576.96024
-9.569418,29,577.460257
-19.5613,22,577.930805
-21.412482,17,578.220929
-26.56141,94,579.816948
-31.864779,39,580.48523
-27.737263,103,582.249723
-45.804542,46,583.031168
-34.537693,45,583.79393
-40.873357,41,584.510489
-16.609634,21,584.867257
-32.349939,72,609.326561
-31.036313,41,610.025804
-74.756073,161,612.782959
-14.265502,18,613.092405
-58.07114,89,614.608064
-29.290401,131,616.840763
-15.638152,60,617.86048
-11.586613,38,618.554705
-35.244343,86,620.024709
-39.567549,124,622.136882
-17.851311,56,623.083218
-24.211539,68,624.241611
-43.911389,49,625.085876
-23.74631,26,625.531841
-6.565343,53,626.456685
-55.972467,60,627.482878
-25.670545,88,628.979751
-22.895906,153,631.598017
-15.447069,52,632.479591
-22.871544,22,632.857481
-21.569305,25,633.288024
-12.368093,32,633.825707
-13.672691,17,634.124547
-16.714721,51,635.002353
-23.625591,123,637.16643
-7.148002,4,637.23458
-24.562454,128,639.403347
-9.14777,17,639.685054
-40.688666,41,640.393398
-9.419295,8,640.526485
-6.046146,4,640.594985
-65.142633,81,641.994473
