#{"t_start": 1682366303.235939, "env_id": null}
r,l,t
-159.51376,500,22.123667
-194.983631,500,39.32002
-182.283817,500,56.644105
-248.550208,500,73.732111
-168.231504,500,104.521206
-118.76302,500,121.70335
-255.519393,500,139.038006
-262.596856,500,155.979688
-129.130415,500,186.734912
-224.08221,500,203.855656
-135.074775,500,221.159773
-263.503931,500,238.209847
-302.971731,500,268.736104
-95.220073,500,285.757178
-264.278371,500,303.074277
-186.286806,500,320.197557
-98.327966,500,350.580967
-167.789301,500,367.464669
-233.785516,500,384.664932
-127.184904,500,401.563705
-127.897819,500,432.321697
-133.096205,500,449.060138
-126.811539,500,466.1058
-249.481667,500,482.970749
-129.732376,500,513.516462
-253.155643,500,530.407749
-168.26577,500,547.434883
-122.743846,500,564.310137
-183.566499,500,594.784861
-154.371355,500,611.732829
-75.951662,500,628.828809
-163.33106,500,645.736184
-88.290789,500,676.141708
-196.688898,500,693.126809
-98.353867,500,710.262108
-97.896429,500,727.010673
-85.051106,500,757.472365
149.880596,218,764.875533
-64.948507,282,774.336323
-91.353813,500,791.404845
-186.158374,500,808.191529
-167.851766,500,838.438514
-47.900276,500,855.33577
-119.044055,500,872.097912
-201.832764,500,888.96133
-66.959868,500,905.896654
185.338243,198,926.177606
-86.727523,302,936.339059
-80.333965,500,953.663317
-41.80085,500,970.652163
-95.251599,500,987.823739
-56.062136,500,1018.76826
-47.756515,500,1036.59004
-96.299332,500,1053.547165
167.788176,220,1061.304006
-71.814744,280,1070.740571
-68.631367,500,1101.035495
-108.510434,500,1118.235575
94.149346,417,1132.439353
-24.287416,83,1135.248432
184.713925,125,1139.777179
-42.995954,375,1152.529625
-40.573147,500,1182.821743
-50.419633,500,1199.987985
-109.275227,500,1216.905774
-188.715883,500,1233.853274
-103.337232,500,1264.134689
-182.523894,500,1280.99859
162.119376,192,1287.599065
-70.107001,308,1298.035799
-102.191299,500,1315.03372
176.495839,176,1321.06957
-141.694893,324,1345.503355
102.06497,497,1362.49909
-0.980291,3,1362.615808
183.272968,127,1366.961387
-108.700864,373,1379.692428
102.713901,246,1388.295524
-99.60927,254,1396.803871
-213.925463,500,1427.071421
-162.297505,500,1443.896684
189.064419,139,1448.650918
176.699793,263,1457.520737
191.085203,75,1460.02103
-6.602796,23,1460.794989
196.281753,78,1463.54465
-22.623872,422,1477.644119
192.251622,135,1482.313711
-141.904212,365,1507.889583
164.97497,280,1517.397879
155.033362,181,1523.550203
-9.740389,39,1524.880059
-63.139765,500,1541.719889
-184.748933,500,1558.800044
-86.302413,500,1589.088978
-36.717057,500,1605.964502
-180.509028,500,1622.96227
-63.262952,500,1640.004187
-62.522864,500,1670.313655
169.509245,257,1679.153945
185.174034,124,1683.3108
197.356533,42,1684.743407
-47.595926,77,1687.365012
170.947442,454,1702.700636
-3.145268,46,1704.272406
-66.330497,500,1721.14207
-51.456684,500,1738.136353
-99.525149,500,1768.591217
138.170498,296,1778.557137
-24.829128,204,1785.496001
-203.267568,500,1802.345206
150.429207,173,1808.255779
-15.691922,327,1819.320058
-84.42307,500,1849.589282
-72.893134,500,1866.560894
152.768265,302,1876.929015
-73.690749,198,1883.663577
-65.881812,500,1900.534865
193.514359,92,1903.742343
-56.677431,408,1931.030588
147.176634,383,1944.00039
-14.628142,117,1947.995046
159.473723,292,1957.911598
-67.430745,208,1964.841259
-190.036191,500,1982.404284
-45.618373,500,2012.733422
119.239325,405,2026.405371
-29.90364,95,2029.592031
-178.218594,500,2046.474534
-93.545332,500,2063.39794
-162.351804,500,2093.679563
182.918411,136,2098.324079
-45.608377,364,2110.603716
-141.242981,500,2127.565995
167.748106,377,2140.242934
