#{"t_start": 1682366304.2066731, "env_id": null}
r,l,t
-151.828201,500,21.157106
-301.257419,500,38.349891
-427.598093,500,55.667919
-476.093853,500,72.765444
-427.739583,500,103.535485
-281.512083,500,120.720133
-114.787405,500,138.07639
-217.408958,500,155.011535
-102.718891,500,185.761788
-257.504196,500,202.893538
-135.151641,500,220.198107
-162.678807,500,237.252371
-170.661649,500,267.772547
-149.46693,500,284.771641
-181.594384,500,302.10518
-143.818489,500,319.229321
-244.890679,500,349.59854
-152.29918,500,366.484728
-173.635542,500,383.680788
-193.045345,500,400.594271
-140.906244,500,431.353575
-180.140078,500,448.088633
-154.978375,500,465.130931
-135.691735,500,482.002937
-185.856218,500,512.553772
-174.727628,500,529.432793
-157.225471,500,546.457455
-138.756945,500,563.334499
-152.685239,500,593.817315
-150.030424,500,610.760731
-145.786458,500,627.868371
-184.221797,500,644.757546
-189.278518,500,675.16986
82.379004,282,684.754739
-66.82543,218,692.149115
131.948247,215,699.747802
-45.84904,285,709.293876
-112.118155,500,726.040225
-184.040223,500,756.505683
-131.283118,500,773.369101
-72.0884,500,790.441078
-173.782495,500,807.2291
-203.900164,500,837.477636
-159.26523,500,854.366805
-99.297933,500,871.135705
-44.898367,500,887.992672
-54.469325,500,904.917053
129.676728,400,931.952931
-10.951086,100,935.359572
126.256485,226,943.3218
-77.823094,274,952.69671
-59.901454,500,969.676906
-164.482235,500,986.851772
-143.552938,500,1017.794434
-109.293709,500,1035.612589
-200.10762,500,1052.567394
-188.786991,500,1069.775379
-129.689361,500,1100.056081
-178.975941,500,1117.257225
-84.099458,500,1134.264509
-153.830256,500,1151.556735
-66.037795,500,1181.860052
-73.260733,500,1199.022829
-59.219498,500,1215.926333
150.063306,229,1223.756471
-103.000122,271,1232.879547
-152.670008,500,1263.16715
-62.016918,500,1280.025117
-84.71938,500,1297.074733
159.961281,151,1302.27703
-46.708662,349,1314.078526
-31.853795,500,1344.533833
145.824805,450,1359.96905
-8.573293,50,1361.644838
-75.491524,500,1378.717871
-49.875743,500,1395.83955
128.307286,194,1402.458547
-117.509732,306,1426.100163
-98.613251,500,1442.914602
-203.233816,500,1459.828207
101.741796,246,1468.195189
-81.457371,254,1476.686199
-60.320443,500,1506.921563
192.803923,68,1509.267897
-54.454874,432,1523.907573
-146.441405,500,1540.74083
89.221204,469,1556.755259
-14.691961,31,1557.819697
-61.62939,500,1588.111266
-161.391255,500,1604.999027
-184.666445,500,1621.997799
178.010001,207,1629.062624
-74.754667,293,1639.034372
-84.68845,500,1669.350646
-57.154519,500,1686.386846
-56.295133,500,1703.322836
-159.554831,500,1720.166571
-116.525893,500,1737.169891
169.104928,191,1757.150681
-133.025056,309,1767.632781
166.692601,392,1780.859577
-32.211821,108,1784.51205
-42.967353,500,1801.377418
-79.85379,500,1818.356831
-206.597215,500,1848.614496
174.959001,207,1855.665213
-38.10568,293,1865.584609
191.125938,95,1868.950538
-50.721693,405,1882.699796
-101.851566,500,1899.566981
-62.326131,500,1930.059408
185.009534,156,1935.371961
-67.081172,344,1947.037267
-34.583193,500,1963.871934
-181.309603,500,1981.423849
-185.457143,500,2011.776468
-76.118205,500,2028.618838
-80.656123,500,2045.510516
184.167082,106,2049.133812
-135.695155,394,2062.416638
176.628348,196,2069.114406
-102.365113,304,2092.703953
-91.280927,500,2109.630667
185.141037,119,2113.783617
-135.477428,381,2126.586499
-42.408642,500,2143.472178
-180.328239,500,2173.697663
-66.494584,500,2190.537848
164.223689,263,2199.5624
-64.411366,237,2207.587847
-67.690001,500,2224.477857
-54.30918,500,2255.00825
-153.810821,500,2271.729729
153.981133,170,2277.51304
-67.006772,330,2288.652696
-67.050508,500,2305.58927
-39.174562,500,2336.055136
-80.281639,500,2353.02135
-54.977536,500,2369.947052
-66.563696,500,2386.902482
135.463749,290,2396.90938
-55.537429,210,2417.220201
-45.300091,500,2434.148662
-42.407961,500,2451.083506
-43.195083,500,2467.829451
-147.618623,500,2498.318537
-81.304044,500,2515.168575
-56.719765,500,2532.245042
122.445767,399,2545.723727
-10.022277,101,2549.034439
-60.645168,500,2579.455486
153.017343,167,2585.14518
-115.563776,333,2596.420838
-56.485007,500,2613.381476
-58.240345,500,2630.183959
-62.628831,500,2647.244436
134.410717,408,2674.535628
-52.931029,92,2677.691793
-40.879203,500,2694.622172
-69.855452,500,2711.460127
-75.276788,500,2728.389266
-203.249575,500,2758.53227
-70.19581,500,2775.45738
-97.316243,500,2792.314109
-66.586118,500,2809.354976
-66.63054,500,2839.592694
188.317776,64,2841.850665
-34.10085,436,2856.62826
163.883759,315,2867.369717
-80.618697,185,2873.598295
-86.320249,500,2890.64062
149.424579,495,2921.525786
-2.386372,5,2921.764357
-61.966156,500,2938.703194
-96.303559,500,2955.651515
-80.043116,500,2972.485272
-61.737193,500,3002.658285
160.858165,148,3007.757863
-112.013512,352,3019.664703
-88.866184,500,3036.519408
