#{"t_start": 1684062665.67208, "env_id": "RobotEnv-v0"}
r,l,t
-436.197305,500,177.140081
-409.063564,500,351.794826
-434.505212,500,526.211444
-267.654481,500,699.971143
-176.03997,500,873.767742
-82.307345,500,1047.174255
-173.25377,500,1221.365801
-65.230224,500,1395.370172
-38.186713,500,1569.63526
-68.603143,500,1743.706536
-179.635251,500,1917.786335
-172.055917,500,2091.746909
-63.75233,500,2266.237661
-64.21171,500,2440.159273
-65.907776,500,2614.304832
-59.89012,500,2789.353501
-44.334885,500,2965.988618
-173.776579,500,3141.087385
-173.153665,500,3315.348279
-63.606522,500,3489.657462
-65.662587,500,3664.285102
-30.859794,500,3838.89538
-47.106666,500,4013.738903
-34.442031,500,4188.284647
-56.337073,500,4362.92841
-172.558861,500,4537.118205
-67.550754,500,4711.692466
-41.476156,500,4885.816701
-41.824105,500,5060.012709
-32.447145,500,5234.666342
177.032183,126,5278.690545
-29.787655,500,5453.098627
-79.226897,500,5627.891387
173.338146,178,5690.077306
-29.187318,500,5864.583101
142.3273,321,5977.007094
-30.039871,500,6151.754255
-26.444708,500,6326.254735
-25.902798,500,6501.03559
-42.26719,500,6675.599537
-33.483912,500,6850.081872
-41.192058,500,7025.070719
182.513548,66,7048.220884
180.44313,270,7142.343816
160.469973,346,7263.425908
168.991754,308,7371.580679
185.973627,110,7410.059883
173.624341,94,7442.91379
186.600437,53,7461.493185
166.41684,79,7489.209341
-184.323338,500,7665.393966
175.485385,99,7700.166257
-175.010837,500,7875.079693
-172.333798,500,8050.676436
187.987856,77,8077.697766
179.379209,116,8118.126889
161.35738,126,8161.966196
187.700925,44,8177.338656
146.189414,179,8239.86292
161.024172,100,8274.769436
188.003284,47,8291.236146
188.159154,41,8305.52831
184.581439,61,8326.905823
180.244256,55,8346.120039
180.643331,72,8371.223645
-162.199859,500,8546.032017
184.231212,67,8569.521413
-174.012162,500,8744.026487
-167.117462,500,8918.215674
186.168274,60,8939.073503
185.689925,53,8957.599967
-177.787577,500,9131.72241
181.610361,89,9162.891909
185.515558,58,9183.196288
