#{"t_start": 1684062666.5134447, "env_id": "RobotEnv-v0"}
r,l,t
-425.314794,500,176.332604
-437.594456,500,350.917438
-437.026404,500,525.382809
-287.585554,500,699.16977
-175.278145,500,872.87743
-175.528044,500,1046.391116
-70.854537,500,1220.57249
-67.723851,500,1394.475928
-49.262394,500,1568.80007
-34.103336,500,1742.906815
-68.487161,500,1916.925962
-43.819947,500,2090.940386
-172.491258,500,2265.416593
-65.208558,500,2439.307416
-174.339544,500,2613.399853
-33.868807,500,2788.524208
-34.110389,500,2965.108504
-66.65495,500,3140.236634
-63.769812,500,3314.478573
-31.635601,500,3488.883272
-70.153679,500,3663.438784
-73.899337,500,3838.073464
-30.551122,500,4012.912712
-40.617409,500,4187.456506
-97.137204,500,4362.092336
-26.58904,500,4536.329228
-49.688273,500,4710.90295
-235.089192,500,4884.999895
-38.648539,500,5059.164336
-174.164375,500,5233.777885
-32.142478,500,5408.241219
-67.489539,500,5582.875514
-27.08532,500,5757.437067
-80.502706,500,5932.299329
-65.91224,500,6107.088141
-25.841004,500,6281.54324
-30.444894,500,6456.491271
-27.044357,500,6631.046288
157.466868,474,6796.417699
156.586773,452,6954.406067
-172.309899,500,7129.175512
181.892416,202,7200.04816
181.955823,130,7245.496239
180.450139,270,7340.164871
166.915809,242,7424.981866
178.985165,65,7447.7356
185.556975,50,7465.225847
-179.61362,500,7641.506336
155.668103,107,7678.827253
-168.870181,500,7853.917095
184.432633,55,7873.226874
168.490378,118,7914.599222
180.909481,114,7954.580267
180.725443,94,7987.379788
171.279588,107,8024.931456
185.042271,105,8062.023737
-174.806642,500,8236.527456
184.012619,58,8256.810716
187.680734,52,8274.967847
-173.60933,500,8450.027314
183.535773,50,8467.395447
175.929336,77,8494.294394
188.687647,44,8509.657736
188.001368,49,8526.773808
-148.874866,500,8701.335333
-173.586504,500,8875.630881
185.65321,52,8893.729881
184.971234,53,8912.14283
185.346935,47,8928.535451
150.31487,140,8977.302042
-176.732406,500,9151.581055
-179.169308,500,9326.030065
185.383757,48,9342.805575
91.779152,360,9468.66589
179.011469,92,9500.814944
165.936707,93,9533.38692
101.923588,269,9627.684672
184.822721,46,9643.77298
186.086508,44,9659.104562
184.737705,74,9684.949393
150.228225,130,9730.412708
4.386552,461,9892.04626
172.419269,78,9919.222138
170.914472,120,9961.201874
182.608096,59,9981.783398
-0.77817,271,10076.361112
182.289966,50,10093.884434
180.03444,48,10110.719835
180.481584,100,10145.683091
182.049318,54,10164.589625
84.718129,369,10294.220108
186.910012,45,10309.990194
180.962175,69,10334.136527
176.030641,64,10356.528097
179.227155,53,10375.006972
186.226498,48,10391.785632
186.572913,45,10407.488175
183.637691,56,10427.081521
177.028222,70,10451.643233
185.955827,49,10468.769519
177.613464,60,10490.094959
186.848531,46,10506.16712
150.494061,108,10544.137794
180.482973,56,10563.736072
183.335309,49,10580.963879
182.447661,64,10603.358249
166.027845,78,10630.632692
185.306179,48,10647.395555
166.301145,88,10678.117536
158.561129,87,10708.580702
172.168849,66,10731.794872
187.323639,44,10747.210611
179.513879,61,10768.575363
182.093874,46,10784.739276
183.172127,56,10804.340967
183.998615,53,10822.95237
178.665823,59,10843.675251
184.137913,52,10861.814924
181.635404,60,10882.818409
184.546095,58,10903.077343
179.926609,55,10922.475135
185.825686,52,10940.636549
182.687226,76,10967.307883
184.003689,48,10984.091635
187.236654,50,11001.552038
185.660428,52,11019.672381
182.478271,52,11037.981685
185.773011,69,11062.091327
176.616859,72,11087.380191
186.75086,52,11105.562179
146.515683,137,11153.50817
183.239131,53,11172.178739
183.945283,47,11188.929588
185.98636,52,11207.272965
185.791358,67,11230.73284
185.749188,49,11248.071989
169.744585,74,11274.151321
179.755397,70,11298.62403
182.856678,71,11323.493504
184.766728,50,11340.953582
184.478401,65,11363.704741
185.050748,46,11379.80682
178.757317,51,11397.716068
182.686476,66,11420.810238
184.423735,47,11437.31591
158.14201,104,11473.683949
175.028588,67,11497.121972
165.746596,84,11526.605539
170.835036,97,11560.727296
186.86255,50,11578.153024
185.877235,52,11596.419899
185.220258,47,11612.855533
182.907797,60,11633.829021
182.396638,49,11650.9601
185.198595,44,11666.380368
168.337258,88,11697.226819
183.251874,48,11714.242774
172.769622,69,11738.326933
173.85446,135,11785.662597
185.841381,53,11804.477365
181.100967,53,11823.034719
179.239389,57,11843.095978
184.739819,54,11862.084846
165.045615,74,11888.115897
183.637732,57,11908.185354
186.154762,45,11924.003264
154.586928,88,11954.935359
185.617171,59,11975.656607
183.857049,58,11996.129782
181.892214,74,12022.013756
158.54449,113,12061.781693
186.564777,52,12080.522291
179.101157,71,12106.103964
180.31409,59,12127.06191
184.38903,61,12148.449653
185.258566,49,12165.613779
176.17842,66,12188.629586
183.238332,49,12205.937072
184.616944,54,12224.841867
183.42029,55,12244.400599
185.090805,48,12261.224405
182.872439,52,12279.457864
184.144335,52,12297.760481
186.308203,47,12314.263793
184.81095,50,12331.760931
186.192032,46,12347.831866
185.509935,46,12363.996301
185.240083,49,12381.146086
182.384203,61,12402.515994
183.973372,61,12423.926866
182.496197,54,12442.877804
187.235827,48,12459.785447
178.099449,70,12484.439424
176.765855,73,12509.987637
182.594784,56,12529.622232
186.59599,50,12547.28221
185.647551,45,12563.109263
170.514246,69,12587.410006
187.606033,48,12604.318816
186.361632,51,12622.153319
180.734939,56,12641.751644
183.282237,54,12660.74443
185.23086,46,12676.86427
112.531894,228,12756.712252
186.371167,46,12772.794207
184.955017,65,12795.668535
184.788656,45,12811.487281
171.363686,81,12839.906463
180.39228,52,12858.25378
183.148476,50,12875.874411
185.271958,61,12897.190505
183.860812,48,12914.001835
182.405912,47,12930.517939
184.20892,46,12946.882627
186.892409,51,12964.84127
184.484343,45,12980.489301
187.635646,42,12995.253497
184.00441,47,13011.703205
182.60923,50,13029.190439
183.137509,49,13046.333286
154.089152,111,13085.098696
187.912681,40,13099.16821
177.046708,56,13118.955104
185.843077,59,13139.582759
183.748882,52,13157.74869
184.660509,45,13173.52766
186.985423,43,13188.62168
172.829617,71,13213.586583
184.345309,45,13229.314018
115.485714,218,13306.099988
175.296346,63,13328.466848
186.846519,43,13343.540674
185.830978,44,13358.936649
187.041384,42,13373.729051
186.17333,47,13390.17316
147.233907,124,13433.579923
186.233917,65,13456.413738
185.181871,49,13473.600686
184.54896,49,13490.826191
171.208728,90,13522.240949
184.243383,47,13538.793634
147.814315,131,13584.777712
162.336016,101,13620.332755
155.523569,105,13657.220544
180.27457,57,13677.437023
180.086302,59,13698.155388
187.581962,41,13712.687979
170.680216,84,13742.074892
185.65728,46,13758.438275
183.1002,45,13774.16276
184.558205,49,13791.379229
178.99749,52,13809.49883
186.445346,46,13825.680461
180.059763,55,13845.205213
183.656791,49,13862.397438
186.696752,44,13877.910942
186.998117,45,13893.710817
184.603636,49,13910.898566
175.810036,73,13936.426456
177.994799,54,13955.474409
181.988833,51,13973.349403
180.465679,52,13991.76918
187.741275,41,14006.122593
180.513689,50,14023.596499
186.561245,44,14039.061568
185.498717,48,14055.849531
182.627597,49,14073.087643
185.509081,48,14089.927712
182.281205,47,14106.389992
182.822792,49,14123.602404
185.046169,54,14142.613037
184.659253,47,14159.133621
186.858526,46,14175.281816
187.040942,47,14191.787622
180.179114,51,14209.818292
186.256636,43,14224.983534
187.325673,43,14240.086387
181.504632,52,14258.350371
186.768174,44,14273.753696
185.584438,44,14289.285729
179.219943,59,14309.954759
188.286935,39,14323.673422
187.925098,41,14338.009823
184.399401,50,14355.822879
182.07583,46,14371.9249
183.265667,47,14388.426107
186.622273,45,14404.139264
187.745096,42,14418.854711
187.134285,41,14433.279697
186.264291,43,14448.281971
177.626937,65,14471.052455
183.136025,51,14488.961254
187.240518,48,14505.810628
180.071785,56,14525.531705
186.470304,45,14541.294306
183.492595,46,14557.431184
184.251208,45,14573.224541
181.804276,46,14589.35164
183.248511,48,14606.15467
187.512361,42,14620.826006
188.136804,41,14635.251027
187.53338,42,14650.03667
184.915697,43,14665.103128
183.237546,49,14682.262607
188.199439,40,14696.34852
186.662139,41,14710.964422
186.802316,45,14726.712333
178.066664,51,14744.656625
188.219963,42,14759.526657
187.398701,44,14775.420954
185.710743,44,14790.943573
186.719479,42,14805.673742
