#{"t_start": 1684062665.173921, "env_id": "RobotEnv-v0"}
r,l,t
-423.488624,500,177.642371
-437.57232,500,352.293495
-267.028739,500,526.696517
-283.243824,500,700.478027
-175.419787,500,874.20234
-129.74944,500,1047.692688
-123.073782,500,1221.905727
-91.898522,500,1395.84739
-44.898516,500,1570.137634
-170.044675,500,1744.240074
-79.366765,500,1918.249958
-68.414347,500,2092.279559
-66.339863,500,2266.733386
-173.979995,500,2440.655863
-57.189861,500,2614.764537
-67.283699,500,2789.824855
-30.400455,500,2966.46205
-72.778098,500,3141.585418
-65.599378,500,3315.830603
-43.562844,500,3490.205764
-77.863806,500,3664.747623
-30.725652,500,3839.396601
-46.449491,500,4014.260479
-33.640362,500,4188.781115
-60.94134,500,4363.415879
-62.41135,500,4537.647841
-31.829706,500,4712.214582
-50.130077,500,4886.309781
-231.367264,500,5060.492853
-49.708063,500,5235.097259
-31.579014,500,5409.551703
-72.245752,500,5584.239053
-173.256588,500,5758.746273
-30.59486,500,5933.671619
-167.740945,500,6108.436082
-165.662923,500,6282.872129
-27.51205,500,6457.85146
181.640056,235,6539.785362
169.727689,248,6626.534719
-42.584985,500,6800.880867
-24.956199,500,6975.652293
-34.840516,500,7150.539853
173.619113,82,7179.333672
153.958088,242,7263.936786
162.328243,293,7366.694667
173.11007,140,7415.765594
-175.256247,500,7592.074269
-173.223821,500,7767.337176
167.78849,97,7801.243331
180.085546,120,7843.077196
177.335627,72,7868.268422
186.385771,82,7896.957756
182.423454,62,7918.72001
172.855376,104,7955.190521
172.188459,102,7990.830419
161.790592,119,8032.560143
187.387418,43,8047.996876
-172.059816,500,8222.516761
177.457025,67,8245.923942
-174.65406,500,8420.719002
172.504973,87,8451.390625
182.705415,64,8473.615046
185.501107,49,8490.669555
174.592142,68,8514.484737
181.639361,55,8533.681718
173.815292,113,8573.156794
138.913585,195,8641.369484
179.601797,81,8669.610168
-174.416236,500,8843.692142
166.648919,88,8874.460105
187.000699,46,8890.516893
-177.066318,500,9064.611729
-181.211416,500,9238.9393
-173.136799,500,9413.751505
181.282255,173,9474.171073
160.211945,194,9542.049118
161.43688,160,9598.149368
156.054719,99,9632.859647
-204.68052,500,9808.074288
167.435427,92,9840.238966
182.085352,80,9868.21616
167.035623,79,9895.83517
173.141741,82,9924.407494
18.959745,470,10088.549688
167.69336,89,10119.760878
183.692865,67,10143.173348
125.184494,303,10249.147762
181.346691,53,10267.665599
182.594773,52,10286.227939
169.873137,71,10311.345184
180.574156,56,10330.904303
186.12939,71,10355.737732
168.191051,114,10395.559167
184.51219,47,10411.94565
170.517222,71,10436.875774
185.084593,47,10453.345315
126.135316,128,10498.398859
186.143405,45,10514.269083
181.499147,50,10531.755617
183.591358,54,10550.760818
183.919831,48,10567.539806
149.875721,137,10615.519712
168.777838,109,10653.636391
157.357427,83,10682.623142
156.062521,98,10717.062696
155.325906,83,10746.114197
186.707474,47,10762.611017
185.402301,49,10779.761656
185.999988,58,10800.103871
184.335923,53,10818.660262
166.258762,78,10846.014437
167.235871,69,10870.147602
159.248595,114,10910.082432
182.762511,63,10932.204214
182.226748,83,10961.266664
183.531052,71,10986.113991
186.152314,46,11002.194476
178.363437,84,11031.598871
184.142241,58,11051.832204
183.696504,46,11068.002474
168.70793,70,11092.561193
185.529027,55,11111.818167
182.357877,60,11132.803621
186.948949,47,11149.279146
183.539247,64,11171.75603
177.56075,75,11198.282712
186.720946,62,11220.189003
169.506143,71,11245.193667
185.656616,46,11261.299367
186.682281,45,11277.246157
185.251104,58,11297.514006
185.004334,50,11314.985244
185.235516,46,11331.105006
185.591592,44,11346.552437
185.363968,50,11363.991881
184.971287,46,11380.100354
179.122594,57,11400.124169
186.314407,46,11416.211414
184.523058,49,11433.358586
180.376203,57,11453.251717
181.22964,56,11472.887722
179.597943,60,11493.922749
160.654714,168,11552.929054
179.208621,61,11574.284069
183.597867,57,11594.279293
186.648562,50,11611.733093
185.850285,53,11630.217436
142.988867,116,11670.903661
185.162201,52,11689.112151
185.514537,45,11704.900276
186.448357,55,11724.274866
182.460969,53,11742.83338
186.004734,51,11760.798816
179.718906,66,11783.780823
126.528478,125,11827.890111
184.531122,51,11845.851327
