#{"t_start": 1683898591.2438614, "env_id": "RobotEnv-v0"}
r,l,t
190.492455,32,0.987617
187.665754,37,1.955547
189.455642,34,2.843647
190.591866,32,3.79966
186.216851,39,5.455927
187.176438,37,6.477615
