#{"t_start": 1680558417.6209912, "env_id": null}
r,l,t
-118.751557,273,24.828563
-82.116017,227,26.787606
-204.703078,500,31.113605
-37.075853,82,32.063416
-37.286982,127,33.159122
-83.524785,126,34.236926
-97.806175,102,35.11619
-17.20625,41,35.470062
-5.308944,2,35.48694
-8.966606,20,35.658849
-8.978615,5,35.705078
-246.529607,495,39.972631
-44.94415,132,53.143622
-175.507176,303,55.757378
-13.073119,9,55.834024
-29.052982,56,56.320216
-57.625571,228,58.285143
-26.130774,64,58.835792
-80.583666,208,60.644557
-181.633491,248,62.81189
-12.637195,31,63.079548
-158.132487,221,65.002436
-78.509668,145,66.253441
-93.063006,355,69.422274
-91.007745,500,84.013859
-69.937175,431,87.723753
-11.878033,29,87.975564
-27.999377,40,88.320427
-11.06626,7,88.439469
-308.776552,493,92.708353
-75.814241,500,96.995223
-9.005006,6,97.098666
-49.273445,47,97.503357
-14.390895,28,97.741821
-277.239589,419,111.48256
-71.830194,385,114.801475
-21.157572,115,115.797046
-212.041258,308,118.512687
-51.894686,192,120.184188
-20.582317,24,120.392052
-68.591705,82,121.09867
-57.169708,311,123.771172
-5.770195,3,123.797108
-16.343234,18,123.955112
-7.056639,3,123.982064
-6.952381,59,124.491585
-99.869111,266,136.854987
-21.645858,20,137.030143
-78.538796,78,137.699681
-36.510539,136,138.874966
-12.356056,18,139.034998
-125.476488,241,141.138187
-85.065225,241,143.219234
-39.764951,49,143.694552
-6.349445,4,143.729023
-56.302576,55,144.207633
-191.121949,223,146.137942
-153.699413,169,147.592902
-57.218412,89,148.367165
-105.24227,132,149.503464
-120.472392,279,151.92984
-142.246622,174,153.472893
-71.173132,71,164.204518
-114.029925,148,165.495806
-8.973203,14,165.616502
-22.702874,45,166.010827
-6.524088,5,166.054416
-7.965221,8,166.123054
-32.185567,35,166.423612
-23.012228,42,166.789763
-21.182033,19,166.955386
-56.858783,63,167.499552
-35.416167,86,168.236833
-6.413049,5,168.279465
-68.581582,128,169.391884
-55.524507,107,170.331
-9.230642,50,170.761301
-39.922175,228,172.795938
-12.160034,23,172.998204
-35.095601,249,175.148097
-131.835688,188,176.777889
-15.285922,35,177.083699
-158.629507,183,178.663024
-20.840815,94,179.473545
-58.58225,184,181.134809
-44.21473,136,192.429671
-52.146716,131,193.570933
-6.700069,3,193.597284
-42.276384,46,194.001099
-21.031372,92,194.798197
-26.491464,32,195.080764
-53.699075,113,196.058954
-26.515259,114,197.045697
-50.778304,71,197.65838
-69.422383,78,198.336659
-41.528039,153,199.709285
-8.002183,6,199.761624
-103.112574,112,200.746659
-187.750907,208,202.555219
-9.191949,21,202.736223
-31.330685,193,204.405132
-6.717716,8,204.474448
-34.604762,36,204.782717
-100.121653,129,205.906252
-65.598579,134,207.072377
-43.344247,145,208.347106
-34.81213,33,208.634019
-40.483685,70,209.24938
-88.585747,96,220.188505
-18.377652,42,220.550856
-6.004246,2,220.567863
-51.544502,112,221.541841
-5.292659,2,221.55949
-30.331258,128,222.676842
-43.780841,127,223.772099
-55.237918,56,224.256348
-22.353876,20,224.428029
-21.577563,20,224.604572
-48.778753,91,225.40132
-26.158462,25,225.615843
-13.454338,31,225.885261
-43.295064,111,226.897892
-19.514157,59,227.40749
-10.155906,20,227.580477
-24.757205,37,227.904056
-10.799454,7,227.965332
-89.586259,96,228.791536
-36.282745,71,229.406945
-5.880521,2,229.424293
-23.232383,38,229.754038
-13.552561,21,229.940201
-10.123857,38,230.283857
-14.842612,33,230.568278
-24.466885,155,231.904822
-6.259439,4,231.940319
-11.830182,38,232.265918
-35.565645,47,232.685567
-25.727642,26,232.913772
-74.325939,112,233.878716
-11.875227,20,234.053667
-6.303431,65,234.61905
-37.061495,58,235.155185
-31.287722,46,235.55255
-35.922288,55,236.032325
-72.176432,89,236.804771
-50.737009,116,237.810514
-104.723282,124,249.01564
-4.273823,12,249.119713
-11.736837,37,249.437775
-8.966035,13,249.54931
-26.82897,42,249.909584
-92.989012,113,250.905947
-16.877677,49,251.332515
-23.316038,27,251.564546
-16.885189,22,251.754805
-23.291143,115,252.76528
-51.566587,68,253.355926
-6.33166,14,253.477285
-6.987604,5,253.572275
-49.264004,98,254.418469
-39.273166,80,255.111768
-11.619971,15,255.244082
-17.485117,61,255.769221
-10.463751,9,255.846724
-23.765722,47,256.253386
-36.988261,117,257.268747
-16.004699,12,257.372355
-7.418299,56,257.85769
-76.230095,74,258.493269
-70.663773,86,259.23809
-24.800535,103,260.147569
-11.940839,9,260.229828
-9.550895,9,260.309125
-29.530805,27,260.54202
-27.051543,90,261.321641
-64.291111,97,262.165588
-1.911098,5,262.209329
-10.016278,6,262.312124
-7.077304,8,262.3844
-23.742427,144,263.640433
-19.283592,32,263.919084
-32.458357,69,264.519836
-28.643117,29,264.769329
-50.171295,63,265.320373
-21.357673,32,265.599629
-91.386647,91,276.596513
-4.367043,26,276.82033
-45.57111,69,277.42035
-27.48571,100,278.280707
-62.89147,62,278.819227
-18.206789,23,279.020188
-18.300214,29,279.273038
-33.455063,30,279.534718
-6.524767,4,279.56873
-36.307461,67,280.168332
-15.229896,19,280.336249
-18.997109,18,280.494598
-23.845066,35,280.798218
-20.60541,44,281.179348
-25.862969,41,281.558957
-73.552308,93,282.368829
-66.235794,78,283.064282
-5.879221,4,283.09833
