#{"t_start": 1682284476.0166492, "env_id": null}
r,l,t
-328.305396,500,21.580243
-415.329041,500,38.609819
-230.416255,500,55.813956
-302.353953,500,74.082524
-127.392533,500,128.325208
-155.027144,500,145.213784
-273.765978,500,162.437835
-123.393049,500,179.280993
-161.973338,500,231.220034
-140.106259,500,248.171765
-167.66916,500,265.313946
-186.66398,500,281.795947
-210.465236,500,332.861164
-400.164106,500,349.850863
-141.761376,500,366.447373
-77.506252,500,383.239981
-300.954436,500,435.364471
-395.173144,500,452.205167
-255.468067,500,469.44155
-227.293187,500,486.236422
-154.684252,500,537.470765
-157.591361,500,554.288942
-135.398564,500,571.304386
-304.216073,500,588.291572
-73.638926,500,639.579669
-129.065577,500,656.393422
-204.877956,500,673.606583
-182.70706,500,690.726706
-135.775422,500,742.200112
-153.496378,500,758.804227
-54.498264,500,775.92413
-233.367878,500,793.143644
-119.273855,500,844.712982
-162.774122,500,861.460363
-110.116461,500,879.172916
-79.513053,500,896.894664
-214.361916,500,947.768871
-348.552703,500,964.680697
-171.191506,500,981.508729
-100.028981,500,998.886184
-70.177499,500,1050.062105
-236.895573,500,1066.575519
-245.972228,500,1083.714783
-114.201082,500,1100.614365
-167.955319,500,1117.490729
179.556612,246,1159.737627
-52.045395,254,1168.117422
-76.542109,500,1185.287013
-86.699146,500,1201.852442
-132.814099,500,1218.59534
-249.223505,500,1268.862224
-71.025862,500,1286.229837
-144.112004,500,1303.053582
-171.938132,500,1319.810928
-149.559012,500,1370.721606
-133.221962,500,1388.230595
-135.124577,500,1405.180889
-89.97913,500,1421.920799
-244.597012,500,1473.142535
-99.142302,500,1490.50131
-130.790432,500,1507.218206
-149.901348,500,1523.850994
-91.562414,500,1575.069779
-123.046602,500,1591.921008
-178.614241,500,1608.577963
-81.399293,500,1625.451645
-124.068235,500,1677.07623
-158.066144,500,1693.738813
-378.189653,500,1710.402715
-220.43628,500,1727.203185
-266.271065,500,1778.016174
-149.831794,500,1794.672642
-107.550592,500,1811.264681
-172.349209,500,1827.587195
-211.435209,500,1880.070685
-179.979798,500,1896.919215
-107.968114,500,1913.498362
-194.724673,500,1930.111627
-181.76327,500,1982.143419
-81.004796,500,1998.891483
-159.842312,500,2015.397491
-115.931634,500,2032.15137
-92.562963,500,2083.236821
-165.733153,500,2099.806939
-115.691222,500,2116.487365
-147.192475,500,2133.266564
-219.294745,500,2149.921139
-119.846682,500,2201.567413
-89.448057,500,2218.304085
-66.656438,500,2235.284958
-78.957478,500,2252.02597
-186.365158,500,2303.203888
-126.805317,500,2320.021344
-77.01322,500,2337.000875
-197.281003,500,2353.831599
-196.73391,500,2404.714797
-123.884819,500,2421.033484
-197.647414,500,2437.89409
-144.1389,500,2455.13455
-211.048475,500,2506.216154
