#{"t_start": 1680696615.7932787, "env_id": null}
r,l,t
-14.20003,8,14.183265
-425.500364,492,27.018602
-173.343776,196,32.066148
-54.541389,304,39.898561
-116.928324,273,47.128805
-50.866439,227,52.995449
-108.68724,188,57.867491
-22.091448,13,58.191259
-22.031384,15,58.579299
-13.654404,16,58.995912
-34.817843,96,61.481245
-152.994264,172,65.920004
-205.792285,500,91.667859
-48.237817,104,94.369112
-133.384387,141,97.987219
-13.038131,4,98.09152
-32.731735,56,99.527611
-38.71671,149,103.395041
-37.33194,46,104.595593
-15.991516,19,105.154271
-11.012898,2,105.211192
-141.035845,141,108.853246
-206.839332,338,117.588277
-150.940224,500,130.471693
-48.358507,169,146.577294
-48.751714,291,154.003211
-15.317155,40,155.04448
-136.902265,385,165.005682
-9.141854,115,167.937065
-62.099293,181,172.644957
-12.147308,9,172.870166
-71.839086,310,180.809042
-127.139261,430,191.917383
-25.172235,70,193.695397
-180.406109,500,218.208567
-52.91921,350,227.239538
-47.64732,150,231.08585
-35.758572,235,237.328586
-84.636164,265,244.099628
-57.413255,91,246.469471
-130.697457,409,256.962154
-40.902959,100,259.69923
-44.09138,270,278.234932
-82.159911,104,280.873247
-23.228022,26,281.539531
144.486841,211,287.023149
-108.792019,117,290.006791
-19.43199,13,290.338337
-30.071717,35,291.231899
-21.625934,17,291.663635
-70.463973,107,294.393643
-105.640057,125,297.724107
-26.679476,375,307.343846
-47.652567,241,313.543748
-19.939049,259,320.189043
172.556813,380,341.610449
-38.082629,120,344.694929
-29.609549,21,345.25924
-104.945228,249,351.646192
184.097432,169,356.002624
-45.812429,48,357.231383
-3.991505,13,357.548398
-13.132416,12,358.057236
-44.203046,43,359.157157
-16.120515,8,359.369638
-51.503297,437,370.630292
-64.057241,56,372.096483
121.061576,244,378.860584
-22.213662,51,380.241256
-38.999245,149,384.345839
185.560156,118,387.572257
177.186172,141,391.37784
147.942877,197,407.513514
-3.926658,44,408.698076
149.904924,183,413.613974
-66.254067,86,415.962081
187.806351,72,417.936437
-118.939861,148,421.825424
-1.223022,11,422.144312
-29.966124,26,422.945146
141.596277,227,429.377638
190.239315,180,434.107208
-45.460237,67,435.929076
-27.26019,75,437.959789
-23.978297,31,438.780889
179.986841,107,441.528388
174.367255,106,444.258789
-45.018103,41,445.335117
190.331803,109,448.127213
-11.009125,31,448.924582
148.641218,186,453.918143
-27.442248,20,454.449725
-45.698602,41,455.506825
180.364566,136,470.245603
-30.591006,33,471.094918
-73.769944,81,473.184319
-1.957184,3,473.264947
-23.545746,48,474.513201
-16.047061,7,474.69897
194.164173,57,476.178953
189.352454,67,477.884137
172.745509,134,481.343935
170.130399,121,484.439317
-30.101416,66,486.137226
195.045788,104,488.986425
118.439527,223,494.738465
176.253085,100,497.31883
-15.07988,73,499.215083
-14.987873,6,499.375371
173.587842,132,502.787284
141.38739,300,510.542808
-7.556333,62,512.138731
-41.880415,59,513.700659
113.640107,202,518.921335
145.33594,155,534.543706
-43.253183,84,536.734024
161.719486,117,539.733124
127.158999,178,544.336529
123.168986,178,548.929659
-11.395636,4,549.028256
-8.706507,23,549.621515
190.784449,114,552.739064
172.496974,102,555.393796
-22.242201,17,555.818808
-36.410032,28,556.540241
-39.51192,33,557.387744
-19.132526,36,558.309519
