#{"t_start": 1682425707.6300914, "env_id": null}
r,l,t
-131.382431,500,20.76823
-79.202617,500,37.908331
-233.882298,500,55.318371
-480.27319,500,72.611346
-439.348642,500,103.026491
-227.958375,500,120.288795
-188.718522,500,138.182537
-99.597574,500,156.144079
-111.906762,500,186.665342
-133.708999,500,203.704699
-170.094413,500,221.399947
-263.943152,500,238.495085
-151.706883,500,269.341332
-126.190317,500,286.489329
-120.914957,500,304.149697
-145.808416,500,321.149008
-110.655686,500,352.151772
-133.052206,500,369.04224
-111.718965,500,386.123103
-152.717703,500,403.235403
-124.019318,500,433.37116
-170.077409,500,450.482766
-76.219997,500,467.51771
-205.638247,500,484.707622
-179.687167,500,515.566854
-149.538199,500,532.558536
-208.719622,500,549.526525
-349.508995,500,566.391425
-106.826932,500,596.616515
-90.158457,500,613.527729
-95.597752,500,630.510917
-161.666656,500,647.620157
-177.003458,500,677.754913
-107.598119,500,694.729562
-76.960154,500,712.319874
-202.625322,500,729.254836
-93.559992,500,760.156352
-146.977358,500,777.199364
151.828424,490,794.427377
-6.522077,10,794.749002
161.846035,229,802.642806
-60.409551,271,811.749164
61.571042,349,824.250636
-14.288868,151,842.605131
-88.313771,500,859.612671
-124.942965,500,876.987172
-98.251216,500,893.987523
-157.97064,500,910.894962
-79.003869,500,941.029111
-46.499906,500,958.455301
-197.743566,500,975.489955
152.33262,202,983.122534
-33.790587,298,993.248296
-80.83863,500,1023.587389
-119.996148,500,1041.060217
183.205966,215,1048.398677
-168.656016,285,1058.627058
-172.591622,500,1076.169108
-57.330901,500,1106.360454
157.425797,308,1116.889425
-14.169127,192,1123.469231
-64.274763,500,1140.342268
-78.111945,500,1157.401261
-168.36763,500,1187.83513
-171.232251,500,1204.851684
-53.24836,500,1221.977404
-245.035167,500,1238.947197
-45.790134,500,1268.906974
-73.329648,500,1286.45303
-202.804405,500,1303.214968
-48.207331,500,1320.150881
-276.497709,500,1350.311086
-50.340354,500,1367.479182
186.123039,219,1374.962276
-27.72946,281,1384.434303
-119.572242,500,1401.480739
191.127713,139,1406.262527
-89.360904,361,1431.381346
-78.392768,500,1448.435326
-93.49429,500,1465.342453
-73.311674,500,1482.237142
-35.784006,500,1512.360213
-219.586554,500,1529.246479
-49.585729,500,1546.171897
-200.832894,500,1563.199299
-52.35069,500,1593.375736
-97.102692,500,1610.546554
-73.157457,500,1627.45261
-196.852862,500,1644.342035
112.508294,393,1657.70815
-12.288169,107,1674.542967
-146.572484,500,1691.417059
-203.097517,500,1708.363501
-84.12205,500,1725.329243
-106.293259,500,1742.270149
-181.220582,500,1773.117331
-91.104008,500,1789.953295
-43.509049,500,1806.918493
-51.166019,500,1823.92127
186.445893,106,1840.724384
181.950576,175,1846.718409
-109.222994,219,1854.151294
-39.514582,500,1871.108062
-70.28685,500,1888.766643
-38.64735,500,1905.905298
-210.805468,500,1936.740029
161.588959,378,1949.563002
-9.347829,122,1953.688835
-148.348578,500,1971.315399
-177.951665,500,1988.199389
172.088312,296,2012.177445
-82.894017,204,2019.058959
-126.218666,500,2035.989008
-43.453933,500,2053.509446
-77.162193,500,2070.454396
-67.493795,500,2100.732012
-163.642262,500,2117.654099
177.593783,318,2128.713809
-53.771522,182,2134.976951
193.064198,72,2137.441651
-167.831432,428,2151.7466
157.920639,483,2181.428732
-4.792646,17,2182.020009
-176.519588,500,2198.967277
-100.017936,500,2216.039572
84.854305,383,2229.080781
190.045712,63,2231.193368
-14.262989,54,2233.040088
-162.553264,500,2263.194368
116.3704,235,2271.138449
-29.178836,265,2280.183531
131.432253,424,2294.600698
-52.613191,76,2297.135547
-192.314421,500,2314.105499
175.446919,210,2321.337429
-62.298691,290,2344.595984
-31.222863,500,2361.647071
-185.721799,500,2378.76459
185.950263,241,2386.97952
-84.628836,259,2395.735754
-56.554487,500,2425.887125
165.219477,429,2440.556718
-45.767747,71,2442.956267
-194.395006,500,2459.913085
-87.752155,500,2476.861295
-72.288049,500,2507.106938
-44.075983,500,2524.104619
-187.469304,500,2541.211751
183.379968,274,2550.605576
-31.664168,226,2558.173394
-199.573579,500,2588.999606
-189.506492,500,2605.923655
183.872714,91,2609.07062
-84.883559,409,2622.900185
151.544333,463,2638.572374
-21.693283,37,2639.813637
-50.242698,500,2656.838971
-183.313305,500,2686.948203
108.482196,251,2695.532377
183.352505,147,2700.442065
-19.116455,102,2704.002482
-140.397587,500,2720.931279
79.738964,239,2729.188158
-36.303522,261,2738.097407
-34.710408,500,2768.231156
-47.653839,500,2785.314782
-60.941445,500,2802.315828
-196.926438,500,2819.249145
-222.693794,500,2849.461164
-31.198032,500,2866.499368
-64.51995,500,2883.463703
-55.296411,500,2900.434723
195.376039,82,2903.322238
159.450289,139,2921.427457
-60.464449,279,2931.738232
-85.011669,500,2950.420328
-175.550825,500,2968.721826
-94.99813,500,2985.768906
-195.255617,500,3015.954111
-54.918794,500,3032.974669
-67.640493,500,3049.994186
-89.018042,500,3067.09114
-69.880586,500,3097.227404
-55.177194,500,3114.130583
-87.099122,500,3131.090628
-89.724973,500,3148.091374
130.402185,173,3154.068635
-123.634005,327,3178.34547
-42.171525,500,3195.337466
-25.041912,500,3212.224966
-184.259331,500,3229.162192
156.248496,286,3238.87523
-22.495196,214,3259.24209
187.829486,175,3265.240202
-103.289399,325,3276.28591
-195.032618,500,3293.110612
-39.141007,500,3310.014034
-177.419266,500,3340.444305
-33.593606,500,3357.504274
-32.023504,500,3374.459687
175.167927,255,3383.251717
191.948887,66,3385.491128
-31.332481,179,3391.570288
-68.561699,500,3421.660139
-79.983263,500,3438.716685
185.801227,120,3442.851272
-121.228759,380,3455.7478
-29.334404,500,3473.326281
-84.131484,500,3490.172138
-41.382492,500,3520.380611
-35.714261,500,3537.176782
167.2782,235,3545.26966
193.938217,112,3549.065967
-9.542667,153,3554.355244
178.750462,334,3565.68075
197.364601,40,3567.008925
-44.67824,126,3571.321467
118.661254,313,3595.283337
-78.66158,187,3601.687735
179.9869,149,3606.828268
197.620172,47,3608.413438
-109.510962,304,3618.589995
-44.442427,500,3635.47252
-215.34106,500,3652.520104
-45.641901,500,3682.787191
177.815936,167,3688.497613
191.878873,144,3693.347231
-50.724661,189,3699.827267
132.429611,190,3706.358906
-261.657709,310,3716.93981
-193.462313,500,3733.858488
189.792145,109,3737.614471
-68.39177,391,3764.047792
178.336583,171,3769.876698
-26.823361,329,3781.107708
-42.378154,500,3798.200168
-52.067516,500,3815.235216
190.797659,72,3818.235015
-39.279778,428,3846.459898
-56.339232,500,3863.48565
-101.45659,500,3880.625367
-77.172595,500,3897.51367
-43.439176,500,3928.034314
-46.460414,500,3945.062365
-152.926707,500,3961.965957
