#{"t_start": 1684085668.1297522, "env_id": "RobotEnv-v2"}
r,l,t
-211.590098,500,55.619509
-194.009562,500,89.164985
-182.899243,500,184.356002
-170.229019,500,218.748108
-160.914019,500,327.929744
-161.20556,500,364.299622
-148.876901,500,463.201361
-162.27822,500,499.700048
-113.070938,500,609.310672
-133.405365,500,645.879166
-110.559112,500,743.841492
-111.309406,500,780.502763
-216.737816,500,886.387396
-125.415474,500,920.056164
-158.466132,500,1015.999659
-118.032271,500,1049.809505
-164.311125,500,1156.016805
-98.786084,500,1189.832319
-146.983229,500,1286.486692
-139.202969,500,1321.201615
-102.5182,500,1427.631901
-126.296528,500,1460.995835
-167.62046,500,1556.773597
-180.520206,500,1590.234658
-94.493652,500,1695.883623
-102.97247,500,1729.358523
-117.347103,500,1824.975107
-178.278317,500,1858.548113
-146.419189,500,1964.328045
-153.373404,500,1997.743795
-112.703735,500,2093.296153
-175.356667,500,2126.751663
-134.843886,500,2232.427387
-155.191929,500,2265.846883
-105.674041,500,2361.22144
-150.021901,500,2394.637965
-105.966665,500,2500.211249
-126.539835,500,2533.603808
-155.24997,500,2629.570313
-175.088427,500,2663.934281
-98.505169,500,2771.955932
-80.844551,500,2806.262898
-76.97333,500,2902.938587
-95.15959,500,2937.062953
-84.769064,500,3034.788893
-79.422356,500,3079.49838
-139.329413,500,3176.915027
-215.611173,500,3211.177488
-113.425805,500,3306.875185
-153.147523,500,3350.577135
-128.349072,500,3447.335926
-115.960492,500,3480.81775
-145.008564,500,3576.336047
-109.280642,500,3619.686396
-101.863701,500,3715.765431
-118.041632,500,3749.268539
-130.525056,500,3845.435304
-145.275838,500,3888.997089
-116.543923,500,3985.340194
-147.672298,500,4018.881385
-86.276871,500,4115.270865
-76.859051,500,4158.943303
-119.510733,500,4255.27312
-206.593416,500,4288.702562
-64.089232,500,4382.591002
-114.55135,500,4427.400232
-95.195246,500,4525.639858
-84.335141,500,4562.245377
-129.017192,500,4661.31484
-76.135776,500,4707.941358
-73.045566,500,4805.866385
-82.250251,500,4842.501054
-99.82217,500,4941.202862
-66.050772,500,4987.610311
-115.390827,500,5083.07082
-72.172737,500,5116.599771
-73.797618,500,5213.604426
-88.731942,500,5257.128073
-77.440404,500,5353.057014
-56.59853,500,5386.554428
-88.592962,500,5482.311703
-67.812103,500,5526.104634
-76.431039,500,5623.599693
-55.90192,500,5658.113457
-91.565015,500,5755.294664
-56.523751,500,5789.829636
