#{"t_start": 1683797435.0542142, "env_id": "RobotEnv8-v0"}
r,l,t
-116.224932,500,36.534662
-195.187105,500,69.909843
-74.512009,500,104.344005
-94.984711,500,138.103294
-86.780609,500,183.184834
-110.017086,500,216.597819
-113.495769,500,250.090266
-79.179867,500,283.458314
-179.702753,500,328.480534
-72.065284,500,361.87746
-83.276199,500,395.548578
-79.335289,500,428.871052
-153.878279,500,474.266972
-108.452304,500,507.691726
-124.801998,500,541.322957
-68.24126,500,574.698749
-72.43994,500,619.479806
-74.942786,500,652.805276
-64.20241,500,686.495774
-85.754954,500,719.79676
-94.847585,500,764.890668
-79.321452,500,798.350714
-62.760121,500,832.002861
-90.622288,500,865.379309
-53.770486,500,911.211392
-72.47078,500,944.577616
-58.368381,500,978.293587
-53.656967,500,1011.559635
-53.998717,500,1056.505905
-73.375511,500,1089.948919
-53.917617,500,1123.304998
-76.468009,500,1156.586857
-53.770134,500,1201.498296
-299.186258,500,1234.808709
-42.701208,500,1268.342599
-42.984131,500,1301.70433
-99.284893,500,1346.70428
-37.410973,500,1380.173132
-43.827204,500,1413.828734
-49.042857,500,1447.185925
-72.918318,500,1492.235596
-66.779592,500,1525.854147
-57.09608,500,1559.290918
-44.503565,500,1592.563449
-55.928524,500,1626.030498
-40.398162,500,1670.755532
-48.240768,500,1704.138898
-48.956461,500,1737.4811
-55.214359,500,1770.948503
-50.698086,500,1816.232472
-43.702171,500,1849.973054
-41.559801,500,1885.36343
-46.725731,500,1919.512726
-52.037405,500,1964.452883
-35.746882,500,1998.285924
-78.534257,500,2031.670906
-28.537665,500,2065.492263
-28.738286,500,2110.475808
-40.41839,500,2144.302015
-34.079692,500,2177.807215
-28.629699,500,2211.600162
-19.662492,500,2256.387697
-42.12116,500,2290.309596
-20.631655,500,2323.86902
175.17452,162,2335.019133
-38.232473,500,2368.682931
-47.382214,500,2413.991124
-113.563833,500,2447.720114
156.258137,124,2456.105497
180.648674,188,2468.813258
191.635436,246,2485.762263
-52.110599,500,2519.48028
182.608376,415,2559.287556
-45.854075,500,2593.160902
-32.668634,500,2626.980225
169.651146,178,2638.954
-17.179064,500,2672.749419
-18.916873,500,2717.857479
-208.492606,500,2751.663994
185.653279,240,2768.239525
137.590299,272,2786.697646
150.937852,443,2818.663569
155.42357,157,2842.014552
166.200508,168,2854.677263
188.254472,158,2865.455641
180.549747,444,2895.792478
171.849151,123,2904.19579
143.642501,124,2912.677062
162.367667,298,2933.234226
184.818859,301,2953.728509
172.074828,455,2996.393739
176.505402,194,3009.769843
168.195483,398,3037.057136
185.030248,83,3042.73095
195.15247,56,3046.630784
191.070253,166,3057.988915
170.519925,384,3084.351612
-37.508111,500,3118.659549
193.614549,208,3132.900157
146.032985,355,3168.554146
180.150841,435,3198.409738
186.988496,149,3208.697285
184.775687,207,3222.919328
154.084644,358,3247.555574
170.265366,498,3282.022956
140.616234,131,3302.284756
-152.635288,500,3336.967198
138.43629,390,3363.873491
180.789062,76,3369.218981
196.218402,88,3375.35724
170.941337,471,3407.973522
192.337477,72,3412.983411
184.805029,115,3420.956069
164.20878,226,3436.998637
175.612123,233,3464.84631
181.547385,78,3470.282559
190.866755,187,3483.250809
193.463039,49,3486.670313
155.281396,263,3504.865273
157.165643,124,3513.436542
134.992712,344,3537.575421
182.826226,107,3544.954021
153.888404,335,3568.296849
180.033343,192,3581.619834
167.161738,141,3591.484432
164.018843,105,3610.188661
181.959586,222,3625.56318
193.187092,169,3637.234405
135.259152,417,3666.311535
184.172472,118,3674.448509
155.107718,219,3689.661074
146.762249,291,3709.817322
150.313997,125,3718.465225
165.356211,307,3739.85417
141.435535,341,3774.830433
192.855522,190,3788.027867
152.348501,152,3798.623999
164.755376,436,3829.220286
163.9127,98,3836.065818
-28.620532,500,3870.899016
178.808722,264,3889.488234
156.545425,167,3901.101936
156.798258,250,3929.703058
-151.607706,500,3964.448992
-156.205945,500,3999.433596
191.647146,128,4008.389474
180.979648,115,4016.428057
165.759621,139,4026.122418
143.759269,134,4035.501774
170.615111,279,4055.007575
180.943331,85,4072.352173
190.848847,212,4087.286825
140.906395,260,4105.550497
179.645996,169,4117.490528
175.641914,143,4127.526319
166.555622,259,4145.741384
-152.009616,500,4181.012826
197.15925,64,4185.588768
142.6701,168,4197.460076
174.899944,144,4207.561837
180.551541,133,4228.06971
180.183206,150,4238.632299
190.945947,200,4252.597553
164.816959,127,4261.504951
194.942176,108,4269.050531
189.433995,87,4275.273316
190.132329,358,4300.495947
183.569602,102,4307.634151
171.990705,129,4316.754906
192.084879,136,4326.321925
168.179564,205,4340.755525
147.111614,191,4354.148281
159.121036,158,4365.261522
195.36961,59,4380.510333
187.759882,328,4403.594739
193.782979,77,4409.034533
173.030978,128,4418.040605
162.722972,207,4432.761635
192.034009,194,4446.424847
140.648402,202,4460.7193
187.725098,153,4471.649043
142.193825,297,4493.901942
160.400305,243,4511.087445
193.249015,185,4524.176477
-143.924625,500,4570.639429
150.207101,233,4587.112519
188.880012,90,4593.431574
178.528389,173,4605.623302
197.781946,102,4612.802724
195.491726,50,4616.398673
147.379471,132,4625.698677
170.314305,120,4634.202933
190.947004,73,4639.372511
144.774629,127,4648.374176
195.911754,72,4653.467852
194.281841,186,4666.62585
175.460892,174,4678.941705
193.71557,148,4700.72266
166.84072,114,4708.750652
187.774025,151,4719.409807
165.179656,150,4730.029953
164.591191,185,4743.063702
195.304061,114,4751.138762
173.227688,105,4758.569099
152.720742,160,4769.849032
172.892242,101,4777.0027
184.460191,122,4785.584061
186.372037,100,4792.611999
177.131517,141,4802.610226
149.678634,334,4826.231643
172.849098,304,4858.94459
186.644177,82,4864.712372
198.347267,30,4866.876339
197.233204,58,4870.977618
196.43116,75,4876.283213
183.670121,116,4884.521538
149.805342,107,4892.137901
177.085842,165,4903.849457
190.681737,87,4910.052958
166.934939,100,4917.142166
146.455058,124,4925.904053
168.183463,200,4940.046084
175.457408,146,4950.34728
152.09672,135,4960.176965
188.28108,178,4972.734039
186.278772,78,4978.269978
192.397238,119,4986.721812
180.958846,86,4992.782425
177.713877,74,5009.191685
197.778763,63,5013.632824
188.850684,79,5019.294827
187.23465,161,5030.707247
192.810501,86,5037.098135
-194.451117,500,5072.502792
