#{"t_start": 1682954810.9723637, "env_id": "RobotEnv7-v0"}
r,l,t
-185.942361,500,18.103212
-168.020036,500,31.596482
-125.528985,500,45.078012
-253.059165,500,58.575491
-98.013415,500,71.916081
-131.614962,500,85.215629
-360.224059,500,98.710837
-206.483526,500,112.056967
-152.327929,500,177.151398
-278.866433,500,190.516899
-111.534212,500,204.165182
-228.061652,500,217.555661
-220.094319,500,231.249402
-69.927859,500,244.726826
-149.016011,500,258.350845
-173.429353,500,271.770539
-244.752227,500,336.860219
-70.898966,500,350.238801
-117.578352,500,363.701926
-365.380883,500,377.120356
-122.489799,500,390.517961
-129.998242,500,403.883218
-138.700214,500,417.277761
-388.105448,500,430.625231
-394.355386,500,495.843378
-87.910404,500,509.228582
-335.583196,500,522.654107
-111.057506,500,536.037743
-355.830462,500,549.512448
-274.877366,500,562.830048
-440.628191,500,576.272809
-201.829213,500,589.617094
-333.849073,500,654.392778
-81.51464,500,667.744179
-455.526755,500,681.164336
-321.467522,500,694.479468
-80.391465,500,707.866888
-271.529194,500,721.242225
-295.473158,500,734.662576
-223.938012,500,748.042848
-296.688517,500,812.975969
-216.601481,500,826.271646
-330.782449,500,839.652386
-176.403512,500,852.982947
-304.670782,500,866.358373
-325.52512,500,879.721092
-199.204197,500,893.121033
-70.427855,500,906.431787
-319.645773,500,919.761621
-313.224295,500,984.285859
-291.832976,500,997.658674
-112.311849,500,1011.026255
-171.581932,500,1024.354355
-102.447794,500,1037.670377
-72.191621,500,1050.995763
-174.85432,500,1064.285851
-183.15059,500,1077.684752
-371.39162,500,1142.479453
-222.995825,500,1155.868468
-178.042337,500,1169.948648
-92.574131,500,1184.23417
-227.473167,500,1198.370322
-310.926252,500,1213.139668
-229.828695,500,1226.542122
-304.872395,500,1240.156376
-289.062904,500,1305.36683
-171.097117,500,1318.698764
-324.547161,500,1331.995399
-150.456006,500,1345.341584
-221.693807,500,1358.637499
-124.673308,500,1372.006492
-133.370662,500,1385.313225
-173.886177,500,1398.733195
-144.561774,500,1463.735602
-188.516127,500,1477.104696
-164.576003,500,1490.355623
-157.571133,500,1504.044419
-194.378239,500,1517.352055
-114.029138,500,1531.018826
-208.869455,500,1544.263695
-122.653527,500,1557.923026
-452.221324,500,1622.721438
-217.410125,500,1636.009521
-121.444616,500,1649.317136
-162.890438,500,1662.639743
-189.472875,500,1675.922574
-113.314808,500,1689.305885
-234.277996,500,1702.678872
-184.502657,500,1716.025599
-454.589855,500,1729.340404
-153.090994,500,1794.201515
-130.833199,500,1807.511343
-136.54994,500,1820.889526
-142.363022,500,1834.246092
-155.998158,500,1847.601216
-175.90695,500,1860.889458
-273.93297,500,1874.309668
-87.6542,500,1887.659806
-165.345423,500,1952.41461
-145.730516,500,1965.621706
-135.222659,500,1978.951546
-117.690671,500,1992.383677
-261.473733,500,2005.758154
-194.438292,500,2018.994307
-222.536144,500,2032.459784
-215.893379,500,2045.785615
-226.733507,500,2111.074951
-150.801139,500,2124.3177
-216.167985,500,2137.722911
-89.350497,500,2151.045869
-164.201163,500,2164.350745
-236.614288,500,2177.746096
-122.291016,500,2191.067363
-140.065002,500,2204.371723
