#{"t_start": 1683480897.61468, "env_id": "RobotEnv8-v0"}
r,l,t
-448.994852,500,43.49734
-159.410899,500,84.148221
-341.081797,500,125.348364
-469.097333,500,165.965007
-300.660241,500,218.935008
-322.65128,500,259.169547
-281.042972,500,300.296068
-209.165961,500,341.126644
-185.160517,500,394.654005
-299.009935,500,434.952026
-163.18142,500,475.665596
-143.087574,500,516.34254
-109.636405,500,569.792855
-132.370562,500,610.24196
-178.616976,500,650.896637
-105.454828,500,691.149976
-293.091501,500,748.078492
-234.897427,500,792.725174
-150.469958,500,833.614305
-195.711126,500,873.948749
-112.087252,500,926.899023
-170.49803,500,967.007299
-129.542533,500,1007.573713
-150.751494,500,1047.995018
-244.253842,500,1101.303185
-144.977608,500,1141.480368
-224.880781,500,1181.811077
-313.240127,500,1221.870931
-152.691757,500,1274.877075
-183.734978,500,1315.047153
-131.848468,500,1355.307466
-352.794969,500,1395.33902
-190.625702,500,1448.368068
-246.185002,500,1488.860117
-124.871661,500,1529.406357
-153.345527,500,1569.572911
-110.523845,500,1622.705738
-157.060089,500,1663.234301
-119.110922,500,1703.408935
-174.414672,500,1743.936971
-182.592309,500,1796.545561
-158.322015,500,1836.643691
-165.180439,500,1876.448199
-151.663863,500,1916.432486
-150.190474,500,1956.957567
-126.748411,500,2009.354368
-111.723294,500,2049.789438
-141.029122,500,2089.845063
-186.246014,500,2130.297632
-130.641791,500,2182.717291
-127.12221,500,2222.460591
-150.279074,500,2262.627395
-162.586932,500,2303.086368
-117.697128,500,2355.116634
-124.269096,500,2395.1562
-117.395135,500,2435.317801
-159.051511,500,2476.213386
-119.193204,500,2528.907013
-139.582355,500,2568.936469
-132.017394,500,2608.703297
-119.121499,500,2648.49355
-147.725494,500,2701.272346
-112.245149,500,2741.135615
-117.384665,500,2780.943792
-162.631169,500,2820.581823
-116.681813,500,2873.369296
-128.027832,500,2912.967516
-118.620627,500,2952.937884
-137.01596,500,2992.512265
-117.024648,500,3044.860259
-167.933322,500,3084.795809
-128.52057,500,3124.35914
-157.765855,500,3164.416424
-112.650135,500,3216.40294
-124.000519,500,3257.05859
-125.284015,500,3296.557222
-161.192491,500,3336.907073
-126.89527,500,3389.014365
-216.950163,500,3428.510456
-155.934531,500,3468.480315
-131.282939,500,3508.123906
-161.597739,500,3560.211416
-151.353528,500,3599.772146
-129.808325,500,3639.643158
-178.366118,500,3679.409415
-124.406768,500,3718.871938
-119.574016,500,3771.053966
-139.288374,500,3810.584188
-124.893712,500,3850.314535
-126.260692,500,3890.076247
-114.788518,500,3942.197244
-147.745254,500,3981.79448
-120.85144,500,4021.333338
-195.723152,500,4061.136471
-157.82417,500,4114.060129
-145.34721,500,4153.636348
-149.353924,500,4193.153734
-133.105831,500,4232.779472
-139.988999,500,4284.945539
-179.410216,500,4325.80919
-202.1195,500,4365.381823
-140.742025,500,4404.82671
-163.902574,500,4457.461302
