#{"t_start": 1683480897.6136975, "env_id": "RobotEnv8-v0"}
r,l,t
-317.598825,500,43.508303
-365.199162,500,84.162687
-257.147152,500,125.39357
-424.184351,500,165.980737
-184.958139,500,218.905087
-215.977063,500,259.243383
-166.350518,500,300.325387
-231.776692,500,341.150106
-242.619133,500,394.707521
-332.502178,500,434.97366
-141.745408,500,475.712422
-240.041987,500,516.330599
-312.062626,500,569.757307
-219.813505,500,610.236083
-218.28812,500,650.904584
-57.192515,500,691.218795
-269.200989,500,748.047579
-164.333323,500,792.734414
-162.972031,500,833.578455
-116.026821,500,873.996356
-180.940418,500,926.874831
-123.73202,500,966.986327
-135.734779,500,1007.582772
-273.688294,500,1047.972799
-284.251155,500,1101.264173
-323.665784,500,1141.526657
-173.286416,500,1181.832783
-308.646453,500,1221.928486
-131.728907,500,1274.926223
-123.982707,500,1315.01787
-175.719912,500,1355.322991
-239.433691,500,1395.331523
-220.852772,500,1448.342744
-175.709712,500,1488.845174
-302.384725,500,1529.382905
-216.892233,500,1569.587011
-297.851084,500,1622.697088
-127.606774,500,1663.233207
-159.798508,500,1703.416443
-99.222677,500,1743.889615
-173.666533,500,1796.560737
-362.89766,500,1836.669585
-128.868288,500,1876.467184
-217.731745,500,1916.411667
-121.425417,500,1956.903486
-118.773614,500,2009.368404
-137.529482,500,2049.838002
-128.705311,500,2089.807822
-129.094618,500,2130.35013
-181.912838,500,2182.714108
-123.061288,500,2222.492702
-119.131336,500,2262.609332
-123.930227,500,2303.072562
-154.261538,500,2355.081796
-206.114138,500,2395.158945
-155.461027,500,2435.276648
-234.792091,500,2476.178463
-198.688635,500,2528.875374
-139.085511,500,2568.918646
-131.791082,500,2608.721288
-114.753694,500,2648.495398
-137.251648,500,2701.243711
-173.763778,500,2741.110121
-191.232005,500,2780.914991
-129.498183,500,2820.546504
-136.446402,500,2873.402715
-186.754324,500,2912.959089
-166.675517,500,2952.922912
-132.808963,500,2992.466983
-138.547793,500,3044.914953
-136.745887,500,3084.853925
-119.394332,500,3124.347075
-123.928798,500,3164.425757
-134.802327,500,3216.389995
-121.175202,500,3257.10113
-117.244956,500,3296.600417
-114.679027,500,3336.878513
-168.36574,500,3388.975924
-119.852975,500,3428.532547
-185.617775,500,3468.496703
-141.113833,500,3508.06634
-180.270662,500,3560.218918
-181.761505,500,3599.737691
-128.141414,500,3639.681068
-128.674185,500,3679.382557
-124.26476,500,3718.84234
-140.049661,500,3771.017739
-170.77197,500,3810.603446
-148.06223,500,3850.3104
-151.098852,500,3890.08199
-124.0299,500,3942.137212
-148.877781,500,3981.805395
-168.55602,500,4021.329092
-135.313391,500,4061.188701
-166.020906,500,4114.078749
-142.819593,500,4153.658875
-178.686323,500,4193.129727
-186.928603,500,4232.7781
-115.149771,500,4284.947179
-124.346585,500,4325.832549
-127.039469,500,4365.340289
-118.865165,500,4404.837328
-144.067511,500,4457.483386
-211.47889,500,4497.212619
-114.054993,500,4537.651066
-139.077665,500,4577.198204
-156.257239,500,4629.784276
-122.896538,500,4669.199495
-132.443059,500,4708.675174
-172.26512,500,4748.561887
-126.155561,500,4800.672567
-120.84276,500,4840.188151
-127.037705,500,4879.540377
-203.286746,500,4919.293767
-140.96974,500,4971.575776
-126.957133,500,5010.904383
-167.644369,500,5050.969419
-134.957186,500,5090.390996
-139.586021,500,5142.377596
-130.35187,500,5181.94077
-116.353607,500,5227.589508
-119.354855,500,5269.571508
-119.064222,500,5321.558572
-124.821645,500,5360.937577
-123.815641,500,5400.889509
-168.937228,500,5440.427595
-115.056989,500,5492.342638
-191.445637,500,5532.284524
-135.405859,500,5571.839314
-115.496182,500,5611.079801
-126.406924,500,5650.651753
-144.988284,500,5702.938927
-122.636014,500,5742.577572
-144.850201,500,5781.855249
-155.684622,500,5821.275985
-139.082552,500,5873.606695
-121.313798,500,5913.065424
-146.41948,500,5952.481964
-123.344083,500,5991.939434
-150.89823,500,6044.16464
-147.045786,500,6084.200377
-141.92281,500,6127.346591
-118.09963,500,6172.010382
-126.945294,500,6228.168219
-142.458196,500,6271.735952
-135.709211,500,6315.575361
-140.463432,500,6359.673108
-169.053169,500,6415.794175
-129.072252,500,6459.28215
-131.609071,500,6503.064054
-133.743617,500,6546.665556
-133.793647,500,6602.672306
-138.015864,500,6646.683762
-126.903781,500,6690.361871
-126.685709,500,6734.663617
-159.496299,500,6790.820343
-122.085503,500,6834.338457
-120.084152,500,6877.807835
-124.014668,500,6922.25572
-123.319497,500,6978.397438
-129.460738,500,7022.004921
-142.997936,500,7065.597962
-126.886253,500,7109.338855
-127.27849,500,7165.832187
-121.324567,500,7209.214984
-119.31013,500,7252.775921
-152.402824,500,7296.096175
-133.073154,500,7352.432423
-124.673005,500,7395.973045
-155.476694,500,7439.405125
-124.136945,500,7483.030017
-127.807667,500,7526.79256
-131.494128,500,7582.77833
-136.852582,500,7626.238635
-132.382313,500,7669.734047
-129.126513,500,7713.529609
-121.97822,500,7769.823246
-122.124589,500,7813.376842
-126.000834,500,7857.863725
-128.10597,500,7901.382595
-140.439677,500,7957.697356
-122.342188,500,8001.220522
-128.214491,500,8045.182766
-123.412578,500,8088.624049
-124.815306,500,8145.00614
-138.464073,500,8188.606111
-129.168977,500,8232.588953
-129.957482,500,8276.133189
-117.761449,500,8332.285367
-150.501536,500,8375.813718
-94.953508,500,8419.609036
-120.682171,500,8463.213304
-150.412821,500,8519.352104
-120.48783,500,8562.699038
-126.29226,500,8606.591957
-136.845759,500,8649.980081
-138.426816,500,8706.063568
-133.787692,500,8749.532061
-132.275136,500,8793.337893
-146.474945,500,8840.32318
-142.512869,500,8900.534711
-124.594611,500,8944.035679
-127.815455,500,8987.864141
-131.321465,500,9031.413859
-138.13423,500,9088.700922
-119.863051,500,9132.168639
-137.488169,500,9175.895011
-123.411606,500,9219.320363
-146.052717,500,9275.71473
-127.867337,500,9319.426308
-113.505953,500,9362.997483
-132.141037,500,9406.448802
-137.509876,500,9462.336009
-123.57104,500,9506.063331
-123.549199,500,9549.4398
-119.569905,500,9592.886045
-137.467312,500,9636.550413
-113.710161,500,9694.732032
-144.112474,500,9738.33523
-124.198387,500,9783.23961
-130.083873,500,9839.20139
-131.514327,500,9897.736466
-115.334916,500,9943.392283
-128.520487,500,9988.595708
-114.856279,500,10032.630917
-124.181898,500,10089.071253
-145.835317,500,10135.244693
-156.096196,500,10179.261669
-120.594347,500,10223.601719
-121.94602,500,10281.177907
