#{"t_start": 1683062667.1212451, "env_id": "RobotEnv7-v0"}
r,l,t
-307.686705,500,32.418533
-79.016839,500,39.97757
-326.363333,500,47.84146
-437.479437,500,55.328189
-225.488914,500,83.886997
-167.335339,500,91.425065
-284.37953,500,99.009498
-85.709296,500,106.591037
-175.923266,500,133.700744
-293.862092,500,141.182861
-150.133794,500,149.401853
-342.453198,500,156.987069
-254.051096,500,184.828117
-186.96328,500,192.409137
-154.297502,500,200.668005
-222.486919,500,208.250783
-137.730909,500,236.008708
-205.256778,500,243.589901
-116.008605,500,251.810348
-393.536424,500,259.343301
-131.291967,500,286.56602
-188.363757,500,294.175925
-131.656409,500,301.757046
-227.322338,500,309.340446
-265.357513,500,336.592373
-189.099748,500,344.201457
-228.198204,500,352.412312
-171.2502,500,360.003777
-120.681438,500,387.850041
-124.176102,500,395.464663
-102.096464,500,403.711147
-251.235545,500,411.287358
-269.177558,500,438.535758
-174.080664,500,446.158955
-283.967671,500,453.759475
-205.663022,500,461.351855
-116.774836,500,488.564556
-127.346935,500,496.085945
-126.635554,500,503.707525
-252.538363,500,511.244399
-151.975164,500,538.436887
-142.707342,500,546.039961
-171.540113,500,553.670831
-213.103367,500,561.2535
-184.712165,500,568.899098
-177.173458,500,596.142998
-132.371736,500,604.369938
-195.88586,500,611.911419
-140.42048,500,619.542767
-185.087895,500,646.688772
-186.994617,500,654.352574
-174.333271,500,661.94487
-147.06879,500,669.546616
-181.456586,500,696.717973
-125.42543,500,704.351414
-209.433432,500,711.94005
-214.685347,500,719.55224
-134.519014,500,746.810745
-149.231105,500,754.402166
-226.747685,500,761.963601
-232.545325,500,769.610695
-198.229034,500,796.755536
-168.072102,500,804.387035
-132.806381,500,811.939917
-130.280874,500,819.53707
-167.366937,500,846.663315
-162.933213,500,854.315641
-124.726683,500,861.859517
-135.572161,500,869.506215
-233.686751,500,896.604161
-154.863432,500,904.190169
-166.479092,500,911.754832
-179.388673,500,919.371214
-105.339819,500,946.459411
-127.339293,500,954.113078
-154.538208,500,961.683904
-237.630045,500,969.292304
-126.741743,500,996.446913
-174.238304,500,1004.090438
-170.171299,500,1011.683684
-169.428661,500,1019.332722
-235.764216,500,1046.446605
-176.947849,500,1054.06313
-261.242863,500,1061.574192
-230.588948,500,1069.228798
-152.400854,500,1076.77678
-181.337165,500,1104.003391
-178.6237,500,1111.55921
-156.332823,500,1119.214087
-220.427107,500,1126.788901
-175.098487,500,1154.020202
-153.353745,500,1161.548858
-192.758021,500,1169.1984
-202.153119,500,1176.786611
-194.887417,500,1204.090873
-253.008919,500,1211.660627
-159.146542,500,1219.292001
-194.108419,500,1226.824006
-170.188466,500,1254.035083
-209.49241,500,1261.582816
-160.20755,500,1269.188679
-226.069889,500,1276.768997
-124.622386,500,1303.931266
-207.848186,500,1311.495854
-215.983164,500,1319.059204
-144.32669,500,1326.69089
-153.873229,500,1354.164226
-180.222414,500,1362.18126
-153.335693,500,1370.227164
-233.239295,500,1378.374812
-193.803045,500,1406.032763
-145.993495,500,1413.582809
-167.905925,500,1421.822541
-210.561819,500,1429.450987
-192.527618,500,1457.330626
-202.105184,500,1464.910722
-218.47924,500,1473.136436
-179.48646,500,1480.685311
-169.834836,500,1507.954885
-183.837161,500,1515.581238
-136.863387,500,1523.215056
-128.818642,500,1530.82449
-201.811128,500,1558.039406
