#{"t_start": 1680605120.7287798, "env_id": null}
r,l,t
-219.468176,267,21.988016
-136.540662,227,27.577776
-3.115401,6,27.731042
-10.665014,2,27.777683
-45.151425,139,31.20451
-314.335293,359,40.000378
-422.713399,500,52.569425
-94.166064,388,62.104562
-64.606562,59,63.557037
-9.099715,53,64.859514
-36.704243,35,65.791924
-196.16917,465,114.074169
-346.438341,500,126.417425
-217.36037,500,138.818118
-116.692675,214,144.105408
-142.13709,286,151.165539
-31.739696,54,152.577999
-93.656616,274,195.536278
-84.825888,172,199.768402
-34.221321,118,202.676382
-349.339814,382,212.051255
-260.737279,500,224.483519
-128.983986,225,230.035472
-13.946159,5,230.157953
-108.267166,269,236.761691
-0.809766,1,236.788145
-38.286567,120,239.862151
-127.288514,243,282.817947
-17.407033,39,283.765632
-40.829215,98,286.17433
-139.146955,489,298.100108
-3.392186,11,298.372051
-39.430758,110,301.227305
-49.550884,201,306.139492
-161.229846,171,310.364674
-12.302846,18,310.817416
-183.359424,500,323.104084
-149.170723,500,371.76405
-81.107942,111,374.477502
-57.769164,389,383.957776
-37.5873,41,385.059639
-108.300622,459,396.337914
-77.567616,79,398.259047
-50.278702,63,399.81385
-116.476339,358,408.582824
-89.051933,500,457.118227
-118.60441,121,460.088986
-32.389554,98,462.504621
-12.798369,13,462.82691
-46.699115,67,464.452166
-11.655822,5,464.569494
-79.887593,145,468.113919
-44.379996,51,469.364246
-53.537606,169,473.665465
-10.951354,3,473.738142
-161.622438,328,481.790463
-24.308649,24,482.384123
-89.805133,149,486.02425
-28.629321,42,487.063442
-25.408687,39,488.023954
-192.168157,227,493.597589
-17.430415,19,494.067415
-74.574711,85,496.239283
-73.302966,120,499.161517
-67.511612,221,541.691274
-10.399056,74,543.505929
-72.682887,79,545.449932
-81.899193,393,555.096465
-10.582725,28,555.786607
-140.496758,234,561.692896
-41.24103,43,562.73668
-46.79541,131,565.920615
-54.527714,54,567.250777
-18.882387,19,567.712742
-10.678624,2,567.759303
-10.401367,17,568.17904
-64.854544,342,576.593993
-20.630317,158,580.507692
-134.751932,315,588.310202
-35.810853,185,629.173517
-98.39853,188,633.811251
-44.237764,56,635.177833
-33.705392,168,639.259939
-20.815653,88,641.434735
-88.614437,102,644.046283
-53.784347,317,651.799957
-30.079586,78,653.711422
-2.852157,3,653.788028
-31.587745,94,656.079653
-82.777803,109,658.746954
-21.575222,49,659.935679
-18.520761,26,660.565136
-36.670926,30,661.310171
-35.39319,192,666.000823
-35.228591,75,667.927239
-18.35517,13,668.243532
-93.120887,239,674.118053
-73.920255,130,713.767478
-8.15348,43,714.813285
-50.198075,248,720.923495
-32.883687,44,722.018007
-14.341724,20,722.507648
-26.288116,99,724.914008
-49.437168,89,727.091064
-35.342628,30,727.907164
-11.320413,5,728.035744
-20.542429,39,728.979344
-27.471451,45,730.075549
-45.394881,44,731.161989
-50.208222,64,732.714724
-46.75275,50,733.920831
-26.181772,58,735.331322
-30.827527,24,735.912696
-51.301372,141,739.343175
-18.160257,35,740.206114
-21.294914,13,740.518922
-34.638522,32,741.3223
-38.178416,135,744.604399
-27.397089,66,746.227205
-68.131395,78,748.125234
-10.308566,2,748.172453
-30.358484,139,751.573862
-71.026774,176,755.96931
-51.886446,70,757.68324
-35.105166,60,759.153083
-98.40336,194,800.277307
-24.667886,34,801.114227
-20.017149,11,801.3865
-10.348773,2,801.439059
-41.92002,34,802.277571
-22.88214,17,802.694183
-25.300196,18,803.130204
-16.894485,25,803.731841
-23.184391,76,805.598839
-25.062645,18,806.042945
-31.507424,136,809.391936
-15.687056,28,810.066069
-49.939194,59,811.510864
-31.972464,28,812.198665
-5.039941,14,812.542272
-46.384834,48,813.850349
-37.899685,48,815.022724
-21.588319,22,815.560378
-41.788304,48,816.745743
-48.933502,50,817.965793
-36.685553,284,824.888375
-40.491678,193,829.577091
-13.955809,12,829.860847
-26.765044,33,830.671104
-11.018614,2,830.722501
-72.398192,145,834.258302
-32.475873,115,837.041019
-27.075761,35,838.026846
-13.829999,6,838.182062
-22.57141,56,839.563942
-53.172177,171,843.877181
-32.460971,106,846.599823
-18.768914,16,846.999375
-29.645391,33,847.830087
-23.511723,45,848.958314
-16.412032,26,887.177469
