#{"t_start": 1680605120.7574348, "env_id": null}
r,l,t
-212.516132,415,25.596464
-18.288684,20,26.094621
-28.396525,31,26.86093
-30.400706,34,27.698712
-159.505864,264,34.209356
-152.308714,236,39.966925
-158.531698,162,44.2433
-172.941585,338,52.54562
-32.868163,82,54.561682
-169.336609,226,60.108376
-80.717146,192,64.822555
-135.636949,459,113.04126
-15.370759,41,114.043792
-243.351785,500,126.389792
-25.499333,36,127.358544
-279.769863,464,138.783206
-63.161147,211,144.003161
-48.796754,186,148.594769
-57.913564,103,151.142442
-48.868001,118,190.333427
-145.366535,382,199.743055
-125.869742,350,208.331079
-35.397679,150,212.030898
-99.449163,292,219.329808
-45.706526,202,224.308253
-3.712652,6,224.454681
-76.972301,172,228.697606
-10.300481,2,228.744704
-61.687945,83,230.791387
-76.430886,243,236.751813
-17.543265,12,237.174963
-75.021476,307,281.712038
-159.803758,172,285.92082
-3.929038,9,286.143305
-88.243209,398,295.859121
-36.763917,51,297.099389
-30.500824,51,298.343488
-41.991388,43,299.535935
-207.908724,290,306.653138
-25.447394,39,307.606593
-18.640836,10,307.853503
-16.895848,9,308.075955
-41.604114,49,309.281185
-15.197769,60,310.779844
-57.263243,105,313.367563
-201.673722,395,323.078748
-294.725602,500,371.737341
-113.36837,279,378.51795
-36.556118,221,383.934422
-11.021065,5,384.149873
-164.406744,241,390.099648
-28.704456,254,396.306052
-45.111004,242,402.252815
-160.752604,209,407.36271
-11.949397,49,408.553589
-64.487179,85,410.732052
-120.921021,171,451.126186
-69.228948,92,453.365394
-56.919928,152,457.091927
-57.873022,50,458.311444
-25.11237,20,458.812768
-35.037189,112,461.571963
-74.155356,121,464.523384
-25.957904,56,465.884161
-101.155466,137,469.234871
-3.240516,4,469.345712
-87.058381,98,471.891669
-54.713661,171,476.077556
-109.596397,156,479.905215
-23.131673,75,481.757926
-56.507682,153,485.504748
-104.181322,118,488.41536
-35.893607,61,489.920142
-23.304883,168,494.030123
-165.965624,201,499.029118
-30.824699,42,500.062892
-54.550938,56,538.531551
-96.229702,102,541.040676
-15.75756,99,543.483346
-91.076075,167,547.557492
-32.091728,36,548.43838
-55.252838,55,549.807004
-104.271228,103,552.353612
-28.363031,66,553.970733
-39.266806,35,554.824999
-11.252536,38,555.760305
-80.449175,167,560.022877
-91.881663,125,563.069718
-40.212531,208,568.146087
-24.059712,22,568.691963
-113.279401,352,577.357036
-80.863708,126,580.488712
-16.172993,8,580.771725
-107.647212,115,583.584013
-55.289258,377,629.147227
-11.615059,6,629.301571
-24.572204,31,630.069004
-39.560733,33,630.894693
-32.256072,161,634.825909
-89.878317,111,637.529527
-55.181303,68,639.193074
-23.061578,27,639.857287
-20.764415,63,641.400566
-14.71181,12,641.816891
-101.796084,130,645.004678
-131.322585,179,649.373184
-13.667205,6,649.511425
-30.893463,48,650.696908
-32.247838,125,653.761054
-85.222165,500,665.969567
-47.702086,58,667.480913
-21.992073,47,668.633265
-13.014167,4,668.72272
-50.536127,66,670.365012
-69.629043,79,672.311191
-93.323728,131,711.968324
-11.018917,2,712.022628
-26.721836,24,712.607506
-76.664098,89,714.78254
-21.215098,46,715.911889
-25.985402,18,716.366216
-35.378069,138,719.758326
-34.574388,40,720.743643
-11.001446,2,720.791325
-59.501591,58,722.235568
-88.164941,193,726.943935
-1.850878,5,727.066544
-13.120852,7,727.313937
-38.726583,35,728.178554
-36.648848,31,728.927292
-28.740491,24,729.507442
-56.996016,73,731.300847
-35.585976,77,733.169112
-18.481218,36,734.037641
-20.487325,39,734.988983
-62.656158,64,736.541208
-42.677744,114,739.319079
-17.608101,21,739.843622
-33.756306,106,742.423816
-90.785935,217,747.734117
-28.240731,85,749.80406
-18.818554,71,751.546069
-11.189676,4,751.75943
-18.465196,13,752.080958
78.923402,175,756.334665
-29.474406,193,761.090045
-6.319606,115,800.251448
-42.132229,41,801.264947
-29.853597,75,803.107407
-86.073479,167,807.206673
-60.375471,57,808.59959
-72.231379,155,812.394763
-4.909437,5,812.518063
-58.087496,165,816.693959
-18.924058,10,816.937105
-10.858096,2,816.980977
-42.213905,323,824.856847
-68.914297,363,833.688556
-65.389333,96,836.017408
-17.897371,18,836.460179
-14.992073,10,836.699056
-1.761549,13,837.01208
-60.482116,67,838.786602
-59.488188,69,840.487798
-30.885902,29,841.315967
-34.085188,237,847.27882
-31.115052,30,848.026543
-15.735247,68,887.307513
-19.993019,20,887.808928
-26.902493,62,889.38472
-22.899777,72,891.208719
-14.352197,10,891.456065
-16.146852,21,891.97888
-26.207263,20,892.476051
-40.64711,44,893.573745
-29.653577,24,894.181779
-40.539502,77,896.118592
-57.056646,71,897.869734
-9.865273,79,899.857091
-52.188089,52,901.302125
-45.660279,50,902.538498
-20.741916,42,903.598754
-29.013921,133,906.871961
-18.309563,11,907.144195
-16.599898,10,907.390005
-22.956273,202,912.43876
-69.407583,67,914.14166
-59.223465,433,925.162154
-21.559958,68,927.204873
-64.672002,67,928.900506
-43.275385,365,938.096701
-45.590487,91,977.472264
-12.44423,12,977.766231
-36.960114,29,978.49015
-20.351049,13,978.808749
-35.815258,30,979.590219
-20.164456,17,980.025313
-31.775754,118,982.976821
-17.365437,13,983.295383
-50.337149,91,985.579044
-10.528169,2,985.635359
-14.899137,21,986.172589
-51.059722,49,987.406215
-3.423171,14,987.758579
54.253503,363,996.964872
-11.680446,137,1000.376172
56.097562,293,1007.960558
-23.345807,207,1013.227777
-38.963768,40,1014.349295
-13.913961,8,1014.556062
-24.577176,23,1015.153186
-51.428259,60,1016.753542
-44.924332,41,1017.821257
-23.553254,328,1026.449992
-22.979586,17,1026.893082
-20.593273,14,1027.264836
-36.619011,469,1072.189687
-23.123889,16,1072.706064
-28.690124,35,1073.691019
73.970101,215,1079.628331
-24.521969,23,1080.224967
-33.550656,30,1081.050321
-15.851519,181,1085.822602
-47.240365,500,1099.273698
74.85351,148,1103.607785
-23.207783,49,1105.017695
-38.909081,34,1105.899269
-27.799004,73,1107.807047
-27.773461,19,1108.312768
-25.628157,21,1108.865921
-33.433647,41,1109.957087
-16.865772,9,1110.203268
-15.689474,12,1110.511907
-29.572474,24,1111.179409
-23.008369,36,1112.102942
-28.176656,24,1112.722854
-9.711012,10,1112.982695
77.154188,244,1151.868915
82.369461,100,1154.483481
-33.059832,50,1155.833365
-47.851881,106,1158.633745
-12.040245,8,1158.922062
-43.123028,50,1160.287816
-38.272068,59,1161.966761
24.900487,308,1170.288932
-18.823946,17,1170.750125
-19.31757,11,1171.059327
-13.044598,47,1172.288428
-16.784828,18,1172.760177
