#{"t_start": 1683068248.0482852, "env_id": "RobotEnv7-v0"}
r,l,t
-570.511285,1000,30.634093
-822.907757,1000,45.230102
-252.349338,1000,82.032307
-267.99853,1000,97.145364
-511.145575,1000,132.554283
-232.004073,1000,146.913045
-269.92647,1000,183.564139
-418.844166,1000,198.633271
-481.261224,1000,235.601385
-372.685931,1000,250.739941
-223.016971,1000,287.681167
-254.50795,1000,302.85972
-374.721665,1000,339.861586
-307.574192,1000,354.262219
-320.793083,1000,390.541296
-243.391487,1000,405.054658
-319.870457,1000,441.297279
-438.461459,1000,455.797367
-302.504581,1000,491.918152
-312.470578,1000,507.039739
-311.139509,1000,543.195369
-450.397609,1000,557.635568
-336.154203,1000,593.813383
-297.372396,1000,608.282308
-282.786225,1000,644.53482
-323.299986,1000,658.990165
-379.283115,1000,695.134216
-321.080604,1000,709.55375
-380.646994,1000,745.749183
-346.748424,1000,760.160971
-467.330131,1000,796.30633
-299.44819,1000,810.7661
-404.082133,1000,846.82263
-347.696,1000,861.225984
-481.534784,1000,897.343041
-348.728523,1000,911.720585
-327.799586,1000,947.735289
-374.346108,1000,962.103637
-350.958759,1000,998.202663
-369.294982,1000,1012.59623
-273.865039,1000,1048.631521
-335.6237,1000,1063.811184
-374.928328,1000,1078.835346
-337.747952,1000,1115.92153
-440.853311,1000,1130.454342
-417.522431,1000,1166.595249
-324.802149,1000,1181.002566
-351.57027,1000,1217.128375
-430.872523,1000,1231.524125
-417.787957,1000,1267.686236
-371.284791,1000,1282.101282
-339.451589,1000,1318.274804
-318.160677,1000,1332.718318
-294.21502,1000,1368.939655
-347.587038,1000,1384.065049
-283.745913,1000,1420.824028
-360.985632,1000,1435.248966
-355.029815,1000,1471.989349
-372.968244,1000,1487.166259
-407.043295,1000,1523.28033
-405.561919,1000,1537.76771
-427.053685,1000,1573.849133
-383.525461,1000,1588.249182
-425.265646,1000,1624.351947
-383.514181,1000,1638.780724
-376.296426,1000,1674.897125
-360.228733,1000,1689.318552
-418.62418,1000,1725.375694
-335.455366,1000,1739.775604
-322.610773,1000,1775.850514
-348.295172,1000,1790.285069
-277.035521,1000,1826.454258
-311.917002,1000,1840.905458
-372.757415,1000,1877.074539
-226.778434,1000,1891.473148
-346.311277,1000,1927.548579
